start_at,campaign_group_name,campaign_group_id,impressions,clicks,cost_in_usd,leads,lead_value_usd
2025-08-28,LinkedIn_Campaign_1,li_7412,3060,80,383.72,10,3181.34
2025-08-28,LinkedIn_Campaign_2,li_8922,2986,81,288.95,7,3410.69
2025-08-28,LinkedIn_Campaign_3,li_662,3023,71,375.84,12,3330.42
2025-08-27,LinkedIn_Campaign_1,li_7412,3026,71,269.5,6,1387.24
2025-08-27,LinkedIn_Campaign_2,li_8922,2949,82,457.45,5,2066.64
2025-08-27,LinkedIn_Campaign_3,li_662,2900,86,298.84,10,3478.17
2025-08-26,LinkedIn_Campaign_1,li_7412,2921,72,326.67,8,2394.39
2025-08-26,LinkedIn_Campaign_2,li_8922,3011,84,634.79,14,2866.6
2025-08-26,LinkedIn_Campaign_3,li_662,3066,73,424.95,9,3638.2
2025-08-25,LinkedIn_Campaign_1,li_7412,3021,71,520.7,3,764.61
2025-08-25,LinkedIn_Campaign_2,li_8922,2922,67,369.54,10,3042.44
2025-08-25,LinkedIn_Campaign_3,li_662,3103,66,394.45,9,3801.22
2025-08-24,LinkedIn_Campaign_1,li_7412,2916,68,441.7,7,2070.06
2025-08-24,LinkedIn_Campaign_2,li_8922,2951,82,523.69,10,4572.28
2025-08-24,LinkedIn_Campaign_3,li_662,3050,83,598.3,10,2776.34
2025-08-23,LinkedIn_Campaign_1,li_7412,2924,76,365.76,15,4825.59
2025-08-23,LinkedIn_Campaign_2,li_8922,3053,76,381.87,11,3398.59
2025-08-23,LinkedIn_Campaign_3,li_662,3074,91,416.3,11,3535.17
2025-08-22,LinkedIn_Campaign_1,li_7412,2974,71,467.91,12,5240.08
2025-08-22,LinkedIn_Campaign_2,li_8922,2998,79,480.08,6,2261.06
2025-08-22,LinkedIn_Campaign_3,li_662,3008,72,470.27,9,2895.04
2025-08-21,LinkedIn_Campaign_1,li_7412,3043,68,471.5,2,735.43
2025-08-21,LinkedIn_Campaign_2,li_8922,3044,81,274.99,12,5934.24
2025-08-21,LinkedIn_Campaign_3,li_662,3001,81,264.43,15,3330.71
2025-08-20,LinkedIn_Campaign_1,li_7412,3002,72,262.78,7,1770.29
2025-08-20,LinkedIn_Campaign_2,li_8922,3065,78,242.7,8,2436.05
2025-08-20,LinkedIn_Campaign_3,li_662,2960,83,466.27,11,5227.58
2025-08-19,LinkedIn_Campaign_1,li_7412,3020,72,389.6,8,3382.27
2025-08-19,LinkedIn_Campaign_2,li_8922,2976,74,268.71,10,2913.71
2025-08-19,LinkedIn_Campaign_3,li_662,3037,85,386.07,9,3379.38
2025-08-18,LinkedIn_Campaign_1,li_7412,3016,83,554.61,7,3155.11
2025-08-18,LinkedIn_Campaign_2,li_8922,2989,76,576.75,6,2588.99
2025-08-18,LinkedIn_Campaign_3,li_662,3026,91,342.99,10,4135.61
2025-08-17,LinkedIn_Campaign_1,li_7412,3096,99,713.32,10,2939.72
2025-08-17,LinkedIn_Campaign_2,li_8922,3027,72,522.64,10,2463.66
2025-08-17,LinkedIn_Campaign_3,li_662,3047,82,296.72,13,3440.05
2025-08-16,LinkedIn_Campaign_1,li_7412,2982,85,375.42,8,3152.72
2025-08-16,LinkedIn_Campaign_2,li_8922,3050,68,216.68,8,3714.39
2025-08-16,LinkedIn_Campaign_3,li_662,3070,78,591.75,10,3128.05
2025-08-15,LinkedIn_Campaign_1,li_7412,2997,74,429.83,9,2404.54
2025-08-15,LinkedIn_Campaign_2,li_8922,2968,59,210.42,6,1412.22
2025-08-15,LinkedIn_Campaign_3,li_662,3047,85,367.72,4,1867.04
2025-08-14,LinkedIn_Campaign_1,li_7412,2940,77,349.56,9,2928.08
2025-08-14,LinkedIn_Campaign_2,li_8922,3032,87,684.54,14,5270.4
2025-08-14,LinkedIn_Campaign_3,li_662,3003,89,376.6,11,4400.56
2025-08-13,LinkedIn_Campaign_1,li_7412,2973,59,461.99,5,2197.47
2025-08-13,LinkedIn_Campaign_2,li_8922,2983,66,499.95,6,1909.2
2025-08-13,LinkedIn_Campaign_3,li_662,3012,68,331.1,11,3655.68
2025-08-12,LinkedIn_Campaign_1,li_7412,3035,77,313.98,8,3926.91
2025-08-12,LinkedIn_Campaign_2,li_8922,3043,65,412.55,3,1346.22
2025-08-12,LinkedIn_Campaign_3,li_662,2920,71,224.52,7,2741.37
2025-08-11,LinkedIn_Campaign_1,li_7412,3047,90,271.82,16,6195.44
2025-08-11,LinkedIn_Campaign_2,li_8922,2971,73,337.13,14,3006.28
2025-08-11,LinkedIn_Campaign_3,li_662,2993,76,455.3,12,4923.52
2025-08-10,LinkedIn_Campaign_1,li_7412,3026,60,299.27,11,2406.36
2025-08-10,LinkedIn_Campaign_2,li_8922,3069,85,400.44,16,5146.04
2025-08-10,LinkedIn_Campaign_3,li_662,3037,71,387.62,9,3323.61
2025-08-09,LinkedIn_Campaign_1,li_7412,3027,80,481.92,9,4299.8
2025-08-09,LinkedIn_Campaign_2,li_8922,3022,78,567.95,7,2340.32
2025-08-09,LinkedIn_Campaign_3,li_662,3037,83,457.16,11,3170.62
2025-08-08,LinkedIn_Campaign_1,li_7412,3031,80,290.13,7,3026.14
2025-08-08,LinkedIn_Campaign_2,li_8922,2903,81,258.27,4,1493.3
2025-08-08,LinkedIn_Campaign_3,li_662,3028,77,356.44,12,5446.51
2025-08-07,LinkedIn_Campaign_1,li_7412,3019,87,366.68,13,6170.4
2025-08-07,LinkedIn_Campaign_2,li_8922,2973,63,392.34,7,1736.85
2025-08-07,LinkedIn_Campaign_3,li_662,2994,90,649.86,11,5341.46
2025-08-06,LinkedIn_Campaign_1,li_7412,2963,84,340.21,10,2251.65
2025-08-06,LinkedIn_Campaign_2,li_8922,3064,79,258.27,8,3020.5
2025-08-06,LinkedIn_Campaign_3,li_662,3019,60,424.49,12,4891.66
2025-08-05,LinkedIn_Campaign_1,li_7412,3020,79,317.54,7,2050.33
2025-08-05,LinkedIn_Campaign_2,li_8922,2980,71,544.77,15,4601.03
2025-08-05,LinkedIn_Campaign_3,li_662,3064,79,391.67,3,1270.75
2025-08-04,LinkedIn_Campaign_1,li_7412,3009,78,260.25,6,1547.97
2025-08-04,LinkedIn_Campaign_2,li_8922,3022,70,516.07,11,3344.89
2025-08-04,LinkedIn_Campaign_3,li_662,2997,72,559.05,6,2557.63
2025-08-03,LinkedIn_Campaign_1,li_7412,3118,93,504.04,8,2402.58
2025-08-03,LinkedIn_Campaign_2,li_8922,3035,91,516.76,14,6994.82
2025-08-03,LinkedIn_Campaign_3,li_662,2986,72,485.76,6,2372.82
2025-08-02,LinkedIn_Campaign_1,li_7412,2914,76,251.91,9,1813.19
2025-08-02,LinkedIn_Campaign_2,li_8922,2974,74,568.93,9,3016.82
2025-08-02,LinkedIn_Campaign_3,li_662,2988,66,448.19,8,2804.39
2025-08-01,LinkedIn_Campaign_1,li_7412,2900,71,218.31,9,3180.53
2025-08-01,LinkedIn_Campaign_2,li_8922,3082,82,536.49,8,2827.74
2025-08-01,LinkedIn_Campaign_3,li_662,2998,86,314.64,7,2183.12
2025-07-31,LinkedIn_Campaign_1,li_7412,3070,59,241.59,8,3647.4
2025-07-31,LinkedIn_Campaign_2,li_8922,2911,75,362.11,9,3812.23
2025-07-31,LinkedIn_Campaign_3,li_662,3069,72,267.9,11,2438.75
2025-07-30,LinkedIn_Campaign_1,li_7412,3024,64,366.0,9,3707.42
2025-07-30,LinkedIn_Campaign_2,li_8922,2975,74,527.06,5,1083.31
2025-07-30,LinkedIn_Campaign_3,li_662,2988,74,579.09,7,1711.58
