reporting_starts,campaign_name,campaign_id,reach,impressions,link_clicks,amount_spent,actions,action_values
2025-08-28,Meta_Campaign_1,meta_1685,7875,10290,156,357.04,14,1620.68
2025-08-28,Meta_Campaign_2,meta_1194,7973,11190,149,198.4,11,926.79
2025-08-28,Meta_Campaign_3,meta_6180,7842,14736,256,622.52,20,2675.23
2025-08-28,Meta_Campaign_4,meta_7210,7849,11290,179,324.85,14,1807.29
2025-08-27,Meta_Campaign_1,meta_1685,8144,10450,141,228.13,15,2011.57
2025-08-27,Meta_Campaign_2,meta_1194,8033,15402,229,570.29,21,2148.48
2025-08-27,Meta_Campaign_3,meta_6180,8015,14279,213,438.16,18,2080.89
2025-08-27,Meta_Campaign_4,meta_7210,7917,14540,212,307.28,13,1255.2
2025-08-26,Meta_Campaign_1,meta_1685,7950,13280,190,395.24,17,924.53
2025-08-26,Meta_Campaign_2,meta_1194,8189,15720,227,555.72,31,1344.89
2025-08-26,Meta_Campaign_3,meta_6180,7995,10001,171,327.79,18,2946.68
2025-08-26,Meta_Campaign_4,meta_7210,7909,15096,225,433.22,13,1412.0
2025-08-25,Meta_Campaign_1,meta_1685,7783,14022,234,530.56,25,3901.36
2025-08-25,Meta_Campaign_2,meta_1194,7973,12327,171,203.9,15,1029.88
2025-08-25,Meta_Campaign_3,meta_6180,8066,9726,136,279.0,10,569.05
2025-08-25,Meta_Campaign_4,meta_7210,7819,15046,209,437.42,14,1584.68
2025-08-24,Meta_Campaign_1,meta_1685,8090,12158,173,294.5,11,548.01
2025-08-24,Meta_Campaign_2,meta_1194,8002,10975,148,226.83,15,654.52
2025-08-24,Meta_Campaign_3,meta_6180,7995,15684,232,557.23,13,1346.21
2025-08-24,Meta_Campaign_4,meta_7210,8126,16009,226,564.57,17,786.49
2025-08-23,Meta_Campaign_1,meta_1685,7987,13584,182,343.0,12,1815.73
2025-08-23,Meta_Campaign_2,meta_1194,7961,14033,201,249.25,20,1731.56
2025-08-23,Meta_Campaign_3,meta_6180,8012,15825,249,608.86,30,5060.12
2025-08-23,Meta_Campaign_4,meta_7210,8106,12766,211,495.45,18,3219.96
2025-08-22,Meta_Campaign_1,meta_1685,8051,10778,155,237.72,12,1587.08
2025-08-22,Meta_Campaign_2,meta_1194,7852,10700,148,152.94,6,623.64
2025-08-22,Meta_Campaign_3,meta_6180,8120,13157,206,479.88,15,2321.0
2025-08-22,Meta_Campaign_4,meta_7210,8098,11003,167,180.21,14,1053.87
2025-08-21,Meta_Campaign_1,meta_1685,7936,15216,252,468.46,22,3081.45
2025-08-21,Meta_Campaign_2,meta_1194,7986,11350,194,312.56,15,1909.49
2025-08-21,Meta_Campaign_3,meta_6180,7954,10591,167,410.44,13,1734.8
2025-08-21,Meta_Campaign_4,meta_7210,7939,9972,161,176.12,16,954.68
2025-08-20,Meta_Campaign_1,meta_1685,8130,15030,244,469.99,23,3908.04
2025-08-20,Meta_Campaign_2,meta_1194,8021,12863,210,344.87,18,1431.75
2025-08-20,Meta_Campaign_3,meta_6180,7984,10263,150,173.13,12,1069.51
2025-08-20,Meta_Campaign_4,meta_7210,8007,10099,151,246.45,14,2123.21
2025-08-19,Meta_Campaign_1,meta_1685,7949,15868,209,225.31,16,2445.31
2025-08-19,Meta_Campaign_2,meta_1194,7859,15359,204,498.2,19,1196.6
2025-08-19,Meta_Campaign_3,meta_6180,7891,15654,232,402.08,20,1330.2
2025-08-19,Meta_Campaign_4,meta_7210,7806,14910,217,247.58,19,1430.38
2025-08-18,Meta_Campaign_1,meta_1685,7999,15240,216,416.75,13,1062.05
2025-08-18,Meta_Campaign_2,meta_1194,7965,15517,211,408.93,20,1534.24
2025-08-18,Meta_Campaign_3,meta_6180,7846,10506,146,349.7,12,1202.77
2025-08-18,Meta_Campaign_4,meta_7210,7894,11917,187,271.66,11,972.86
2025-08-17,Meta_Campaign_1,meta_1685,7911,14711,216,294.95,18,2983.35
2025-08-17,Meta_Campaign_2,meta_1194,8065,12095,184,458.14,11,1737.72
2025-08-17,Meta_Campaign_3,meta_6180,8077,15590,260,322.62,19,2060.56
2025-08-17,Meta_Campaign_4,meta_7210,7973,14976,228,493.68,16,2463.05
2025-08-16,Meta_Campaign_1,meta_1685,7877,11748,172,251.35,15,2103.69
2025-08-16,Meta_Campaign_2,meta_1194,8130,15816,271,421.17,30,4585.7
2025-08-16,Meta_Campaign_3,meta_6180,8016,14978,234,416.47,18,1208.94
2025-08-16,Meta_Campaign_4,meta_7210,7976,12706,200,448.55,10,1737.59
2025-08-15,Meta_Campaign_1,meta_1685,7876,15502,249,293.4,24,3268.2
2025-08-15,Meta_Campaign_2,meta_1194,7916,12786,186,218.5,16,2472.89
2025-08-15,Meta_Campaign_3,meta_6180,7929,10608,165,405.02,14,1336.95
2025-08-15,Meta_Campaign_4,meta_7210,8019,14742,222,537.85,21,1073.79
2025-08-14,Meta_Campaign_1,meta_1685,8061,10160,169,315.09,16,1716.69
2025-08-14,Meta_Campaign_2,meta_1194,8002,9685,146,158.68,15,1149.37
2025-08-14,Meta_Campaign_3,meta_6180,7986,10806,153,205.68,21,1089.94
2025-08-14,Meta_Campaign_4,meta_7210,8052,13114,210,396.75,20,1409.3
2025-08-13,Meta_Campaign_1,meta_1685,7887,12855,183,358.68,12,1601.32
2025-08-13,Meta_Campaign_2,meta_1194,8065,11243,167,271.75,16,1360.41
2025-08-13,Meta_Campaign_3,meta_6180,7880,12430,195,301.61,11,688.19
2025-08-13,Meta_Campaign_4,meta_7210,8079,11326,165,393.45,23,2471.03
2025-08-12,Meta_Campaign_1,meta_1685,8019,15939,249,463.31,22,3249.61
2025-08-12,Meta_Campaign_2,meta_1194,8039,15066,232,330.63,18,2496.59
2025-08-12,Meta_Campaign_3,meta_6180,8073,9981,147,270.0,17,2262.12
2025-08-12,Meta_Campaign_4,meta_7210,8161,14829,209,407.06,18,2835.46
2025-08-11,Meta_Campaign_1,meta_1685,7999,11418,169,343.87,9,487.66
2025-08-11,Meta_Campaign_2,meta_1194,7992,13027,203,251.89,20,2196.75
2025-08-11,Meta_Campaign_3,meta_6180,7845,10123,160,369.11,8,1027.13
2025-08-11,Meta_Campaign_4,meta_7210,7961,11038,157,283.62,5,591.13
2025-08-10,Meta_Campaign_1,meta_1685,8020,11069,161,291.0,14,978.24
2025-08-10,Meta_Campaign_2,meta_1194,8056,11905,179,384.17,15,1433.44
2025-08-10,Meta_Campaign_3,meta_6180,8196,15978,247,407.39,20,2543.63
2025-08-10,Meta_Campaign_4,meta_7210,7969,10178,170,280.53,20,1169.28
2025-08-09,Meta_Campaign_1,meta_1685,8141,12320,176,248.58,14,1963.38
2025-08-09,Meta_Campaign_2,meta_1194,8030,15099,213,330.44,19,2793.69
2025-08-09,Meta_Campaign_3,meta_6180,8059,12196,149,371.67,15,2497.98
2025-08-09,Meta_Campaign_4,meta_7210,7993,10694,148,294.25,14,2518.26
2025-08-08,Meta_Campaign_1,meta_1685,8115,12583,208,323.82,22,1474.03
2025-08-08,Meta_Campaign_2,meta_1194,8068,14635,218,527.02,15,2512.23
2025-08-08,Meta_Campaign_3,meta_6180,7976,9776,139,145.44,6,407.29
2025-08-08,Meta_Campaign_4,meta_7210,7981,13009,188,286.65,13,1045.77
2025-08-07,Meta_Campaign_1,meta_1685,7993,13250,202,486.74,18,1706.24
2025-08-07,Meta_Campaign_2,meta_1194,7968,15044,249,524.08,23,3863.92
2025-08-07,Meta_Campaign_3,meta_6180,8000,14843,213,474.53,30,2626.78
2025-08-07,Meta_Campaign_4,meta_7210,7927,9677,131,302.1,14,1615.93
2025-08-06,Meta_Campaign_1,meta_1685,8140,13818,224,355.96,15,622.99
2025-08-06,Meta_Campaign_2,meta_1194,7957,13103,206,337.43,16,2587.41
2025-08-06,Meta_Campaign_3,meta_6180,7932,15755,235,243.92,20,1001.36
2025-08-06,Meta_Campaign_4,meta_7210,7970,11922,168,236.76,11,1948.09
2025-08-05,Meta_Campaign_1,meta_1685,7979,15376,215,497.35,20,3271.2
2025-08-05,Meta_Campaign_2,meta_1194,8077,15745,232,387.03,16,1850.15
2025-08-05,Meta_Campaign_3,meta_6180,7981,11555,171,244.51,16,2673.55
2025-08-05,Meta_Campaign_4,meta_7210,8107,11119,181,265.67,10,1143.29
2025-08-04,Meta_Campaign_1,meta_1685,8022,10204,168,287.1,14,2291.95
2025-08-04,Meta_Campaign_2,meta_1194,8085,11785,196,433.56,16,2786.07
2025-08-04,Meta_Campaign_3,meta_6180,7867,9475,145,222.02,9,860.69
2025-08-04,Meta_Campaign_4,meta_7210,8140,14265,213,443.36,22,3038.29
2025-08-03,Meta_Campaign_1,meta_1685,7875,15543,220,321.39,13,2245.91
2025-08-03,Meta_Campaign_2,meta_1194,7990,11631,190,204.09,12,1562.78
2025-08-03,Meta_Campaign_3,meta_6180,7877,10315,163,399.14,16,2764.41
2025-08-03,Meta_Campaign_4,meta_7210,7900,14926,233,387.47,22,2417.06
2025-08-02,Meta_Campaign_1,meta_1685,8113,13182,177,356.25,11,1732.29
2025-08-02,Meta_Campaign_2,meta_1194,7940,12382,161,191.64,10,1432.67
2025-08-02,Meta_Campaign_3,meta_6180,7983,11639,176,224.61,13,1752.71
2025-08-02,Meta_Campaign_4,meta_7210,8105,14518,205,309.27,16,993.85
2025-08-01,Meta_Campaign_1,meta_1685,7896,13512,193,312.02,16,2312.15
2025-08-01,Meta_Campaign_2,meta_1194,7996,11547,169,181.23,12,1106.45
2025-08-01,Meta_Campaign_3,meta_6180,8185,15414,224,532.67,11,1313.79
2025-08-01,Meta_Campaign_4,meta_7210,8125,12338,203,384.04,16,1621.13
2025-07-31,Meta_Campaign_1,meta_1685,8101,15800,228,424.94,16,1322.86
2025-07-31,Meta_Campaign_2,meta_1194,7946,14163,217,278.81,21,1422.7
2025-07-31,Meta_Campaign_3,meta_6180,8095,15206,258,505.56,21,2944.39
2025-07-31,Meta_Campaign_4,meta_7210,7953,12851,175,184.22,13,1807.71
2025-07-30,Meta_Campaign_1,meta_1685,8002,15422,238,327.69,19,807.47
2025-07-30,Meta_Campaign_2,meta_1194,8004,13527,182,315.01,18,2876.86
2025-07-30,Meta_Campaign_3,meta_6180,8000,12672,194,460.72,12,1433.99
2025-07-30,Meta_Campaign_4,meta_7210,7915,10162,143,281.34,13,653.33
