date,platform,campaign_id,campaign_name,impressions,clicks,spend,conversions,revenue,roas,cpa,ctr,cpc,cvr,cpm
2025-07-30,Google Ads,goog_7875,Google_Campaign_1,9899,211,623.22,14,2648.28,4.249350149224993,44.51571428571429,0.021315284372158804,2.953649289099526,0.06635071090047394,62.95787453278109
2025-07-30,Google Ads,goog_2934,Google_Campaign_2,9970,185,503.89,7,585.01,1.1609875171168311,71.98428571428572,0.018555667001003008,2.7237297297297296,0.03783783783783784,50.54062186559679
2025-07-30,Google Ads,goog_7082,Google_Campaign_3,10010,222,625.19,9,624.85,0.9994561653257409,69.46555555555557,0.022177822177822177,2.816171171171171,0.04054054054054054,62.45654345654346
2025-07-30,Google Ads,goog_6239,Google_Campaign_4,10142,195,401.51,8,1268.1,3.1583273143881843,50.18875,0.019226976927627686,2.059025641025641,0.041025641025641026,39.58883849339381
2025-07-30,Google Ads,goog_3621,Google_Campaign_5,9999,191,308.31,13,1615.54,5.239985728649735,23.716153846153848,0.019101910191019103,1.6141884816753926,0.06806282722513089,30.834083408340835
2025-07-30,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3024,64,366.0,9,3707.42,10.129562841530054,40.666666666666664,0.021164021164021163,5.71875,0.140625,121.03174603174604
2025-07-30,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2975,74,527.06,5,1083.31,2.0553826888779265,105.41199999999999,0.024873949579831932,7.122432432432432,0.06756756756756757,177.16302521008402
2025-07-30,LinkedIn Ads,li_662,LinkedIn_Campaign_3,2988,74,579.09,7,1711.58,2.9556372929941803,82.72714285714287,0.024765729585006693,7.825540540540541,0.0945945945945946,193.80522088353413
2025-07-30,Meta Ads,meta_1685,Meta_Campaign_1,15422,238,327.69,19,807.47,2.4641276816503406,17.24684210526316,0.015432499027363506,1.3768487394957982,0.07983193277310924,21.24821683309558
2025-07-30,Meta Ads,meta_1194,Meta_Campaign_2,13527,182,315.01,18,2876.86,9.13259896511222,17.500555555555554,0.013454572336807866,1.7308241758241758,0.0989010989010989,23.28749907592223
2025-07-30,Meta Ads,meta_6180,Meta_Campaign_3,12672,194,460.72,12,1433.99,3.112497829484285,38.39333333333334,0.015309343434343434,2.3748453608247426,0.061855670103092786,36.35732323232323
2025-07-30,Meta Ads,meta_7210,Meta_Campaign_4,10162,143,281.34,13,653.33,2.3222080045496556,21.64153846153846,0.01407203306435741,1.9674125874125872,0.09090909090909091,27.68549498130289
2025-07-31,Google Ads,goog_7875,Google_Campaign_1,10083,199,369.77,6,619.16,1.6744462774156907,61.62833333333333,0.019736189626103344,1.8581407035175879,0.03015075376884422,36.67261727660418
2025-07-31,Google Ads,goog_2934,Google_Campaign_2,9937,207,316.05,18,2054.99,6.502104097452934,17.558333333333334,0.020831236791788266,1.5268115942028986,0.08695652173913043,31.805373855288316
2025-07-31,Google Ads,goog_7082,Google_Campaign_3,9967,183,490.35,5,563.19,1.1485469562557358,98.07000000000001,0.01836058994682452,2.6795081967213115,0.0273224043715847,49.19735125915521
2025-07-31,Google Ads,goog_6239,Google_Campaign_4,10135,205,358.86,18,1525.51,4.250989243716212,19.936666666666667,0.020226936359151456,1.7505365853658537,0.08780487804878048,35.40799210656142
2025-07-31,Google Ads,goog_3621,Google_Campaign_5,10209,216,398.74,8,664.58,1.6667001053317951,49.8425,0.021157801939465176,1.8460185185185185,0.037037037037037035,39.05769419139975
2025-07-31,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3070,59,241.59,8,3647.4,15.097479200298025,30.19875,0.019218241042345277,4.094745762711865,0.13559322033898305,78.69381107491857
2025-07-31,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2911,75,362.11,9,3812.23,10.52782303719864,40.23444444444445,0.02576434215046376,4.828133333333334,0.12,124.39367914805909
2025-07-31,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3069,72,267.9,11,2438.75,9.10321015304218,24.354545454545452,0.02346041055718475,3.720833333333333,0.1527777777777778,87.29227761485825
2025-07-31,Meta Ads,meta_1685,Meta_Campaign_1,15800,228,424.94,16,1322.86,3.113051254294724,26.55875,0.014430379746835443,1.8637719298245614,0.07017543859649122,26.894936708860758
2025-07-31,Meta Ads,meta_1194,Meta_Campaign_2,14163,217,278.81,21,1422.7,5.102758150711955,13.276666666666667,0.015321612652686578,1.2848387096774194,0.0967741935483871,19.685801030855043
2025-07-31,Meta Ads,meta_6180,Meta_Campaign_3,15206,258,505.56,21,2944.39,5.824016931719282,24.074285714285715,0.016966986715770092,1.9595348837209303,0.08139534883720931,33.247402341181115
2025-07-31,Meta Ads,meta_7210,Meta_Campaign_4,12851,175,184.22,13,1807.71,9.812778199978288,14.170769230769231,0.013617617306046222,1.0526857142857142,0.07428571428571429,14.335071200684773
2025-08-01,Google Ads,goog_7875,Google_Campaign_1,10179,203,314.84,12,1135.23,3.6057362469825947,26.236666666666665,0.019943019943019943,1.5509359605911328,0.059113300492610835,30.930346792415754
2025-08-01,Google Ads,goog_2934,Google_Campaign_2,10178,194,301.77,10,845.01,2.8001789442290486,30.177,0.01906071919827078,1.5555154639175257,0.05154639175257732,29.64924346629986
2025-08-01,Google Ads,goog_7082,Google_Campaign_3,9864,183,473.45,5,486.47,1.027500264019432,94.69,0.018552311435523116,2.587158469945355,0.0273224043715847,47.99776966747769
2025-08-01,Google Ads,goog_6239,Google_Campaign_4,10011,197,557.31,11,934.38,1.67658933089304,50.66454545454545,0.01967835381080811,2.828984771573604,0.05583756345177665,55.66976326041354
2025-08-01,Google Ads,goog_3621,Google_Campaign_5,10008,194,407.96,9,1297.13,3.179551916854594,45.32888888888888,0.01938449240607514,2.102886597938144,0.04639175257731959,40.763389288569144
2025-08-01,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,2900,71,218.31,9,3180.53,14.568869955567772,24.256666666666668,0.024482758620689656,3.0747887323943663,0.1267605633802817,75.27931034482758
2025-08-01,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,3082,82,536.49,8,2827.74,5.270815858636694,67.06125,0.026606099935107073,6.5425609756097565,0.0975609756097561,174.07203114860482
2025-08-01,LinkedIn Ads,li_662,LinkedIn_Campaign_3,2998,86,314.64,7,2183.12,6.938469361810323,44.94857142857143,0.028685790527018012,3.6586046511627903,0.08139534883720931,104.94996664442961
2025-08-01,Meta Ads,meta_1685,Meta_Campaign_1,13512,193,312.02,16,2312.15,7.41026216268188,19.50125,0.014283599763173475,1.616683937823834,0.08290155440414508,23.09206631142688
2025-08-01,Meta Ads,meta_1194,Meta_Campaign_2,11547,169,181.23,12,1106.45,6.105225404182531,15.1025,0.014635836147917207,1.0723668639053254,0.07100591715976332,15.694985710574175
2025-08-01,Meta Ads,meta_6180,Meta_Campaign_3,15414,224,532.67,11,1313.79,2.466423864681698,48.42454545454545,0.014532243415077202,2.3779910714285712,0.049107142857142856,34.55754508888024
2025-08-01,Meta Ads,meta_7210,Meta_Campaign_4,12338,203,384.04,16,1621.13,4.221252994479742,24.0025,0.016453233911492948,1.8918226600985222,0.07881773399014778,31.126600745663804
2025-08-02,Google Ads,goog_7875,Google_Campaign_1,10027,205,410.28,12,791.88,1.9300965194501318,34.19,0.020444799042585022,2.0013658536585366,0.05853658536585366,40.9175226887404
2025-08-02,Google Ads,goog_2934,Google_Campaign_2,9821,199,428.3,8,1382.92,3.228858276908709,53.5375,0.020262702372467162,2.1522613065326635,0.04020100502512563,43.610630282048675
2025-08-02,Google Ads,goog_7082,Google_Campaign_3,10095,197,402.17,6,1125.58,2.7987666907029363,67.02833333333334,0.019514611193660228,2.041472081218274,0.030456852791878174,39.83853392768698
2025-08-02,Google Ads,goog_6239,Google_Campaign_4,9875,211,488.01,14,2237.67,4.585295383291326,34.85785714285714,0.021367088607594936,2.3128436018957346,0.06635071090047394,49.418734177215185
2025-08-02,Google Ads,goog_3621,Google_Campaign_5,10098,199,364.53,17,3257.35,8.935752887279511,21.442941176470587,0.019706872648049118,1.8318090452261304,0.08542713567839195,36.0992275698158
2025-08-02,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,2914,76,251.91,9,1813.19,7.19776904450002,27.99,0.02608098833218943,3.314605263157895,0.11842105263157894,86.44818119423472
2025-08-02,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2974,74,568.93,9,3016.82,5.3026207090503235,63.21444444444444,0.02488231338264963,7.688243243243242,0.12162162162162163,191.30127774041694
2025-08-02,LinkedIn Ads,li_662,LinkedIn_Campaign_3,2988,66,448.19,8,2804.39,6.2571454070818175,56.02375,0.02208835341365462,6.790757575757576,0.12121212121212122,149.99665327978582
2025-08-02,Meta Ads,meta_1685,Meta_Campaign_1,13182,177,356.25,11,1732.29,4.862568421052631,32.38636363636363,0.013427401001365498,2.01271186440678,0.062146892655367235,27.025489303595812
2025-08-02,Meta Ads,meta_1194,Meta_Campaign_2,12382,161,191.64,10,1432.67,7.475840116885829,19.163999999999998,0.01300274592149895,1.190310559006211,0.062111801242236024,15.477305766435146
2025-08-02,Meta Ads,meta_6180,Meta_Campaign_3,11639,176,224.61,13,1752.71,7.803348025466364,17.27769230769231,0.01512157401838646,1.276193181818182,0.07386363636363637,19.298049660623764
2025-08-02,Meta Ads,meta_7210,Meta_Campaign_4,14518,205,309.27,16,993.85,3.2135350987810005,19.329375,0.01412040225926436,1.5086341463414634,0.07804878048780488,21.30252100840336
2025-08-03,Google Ads,goog_7875,Google_Campaign_1,10015,210,318.46,7,1295.02,4.066507567669409,45.49428571428571,0.020968547179231155,1.5164761904761903,0.03333333333333333,31.798302546180725
2025-08-03,Google Ads,goog_2934,Google_Campaign_2,10132,210,370.24,15,1692.23,4.570629861711322,24.682666666666666,0.020726411369917094,1.7630476190476192,0.07142857142857142,36.541650217133835
2025-08-03,Google Ads,goog_7082,Google_Campaign_3,9966,197,513.59,6,842.84,1.6410755661130474,85.59833333333334,0.019767208508930365,2.607055837563452,0.030456852791878174,51.53421633554084
2025-08-03,Google Ads,goog_6239,Google_Campaign_4,9922,201,518.29,8,1079.69,2.0831773717416895,64.78625,0.020258012497480347,2.578557213930348,0.03980099502487562,52.2364442652691
2025-08-03,Google Ads,goog_3621,Google_Campaign_5,9993,170,309.81,4,357.36,1.1534811658758595,77.4525,0.017011908335835085,1.8224117647058824,0.023529411764705882,31.002701891323927
2025-08-03,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3118,93,504.04,8,2402.58,4.766645504325053,63.005,0.02982681205901219,5.419784946236559,0.08602150537634409,161.65490699166133
2025-08-03,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,3035,91,516.76,14,6994.82,13.535916092576825,36.91142857142857,0.029983525535420098,5.678681318681319,0.15384615384615385,170.2668863261944
2025-08-03,LinkedIn Ads,li_662,LinkedIn_Campaign_3,2986,72,485.76,6,2372.82,4.884757905138341,80.96,0.024112525117213665,6.746666666666666,0.08333333333333333,162.6791694574682
2025-08-03,Meta Ads,meta_1685,Meta_Campaign_1,15543,220,321.39,13,2245.91,6.988114129251065,24.72230769230769,0.014154281670205236,1.4608636363636363,0.05909090909090909,20.677475390851185
2025-08-03,Meta Ads,meta_1194,Meta_Campaign_2,11631,190,204.09,12,1562.78,7.6573080503699344,17.0075,0.016335654715845586,1.0741578947368422,0.06315789473684211,17.54707247872066
2025-08-03,Meta Ads,meta_6180,Meta_Campaign_3,10315,163,399.14,16,2764.41,6.92591571879541,24.94625,0.01580222976248182,2.4487116564417177,0.09815950920245399,38.695104217159475
2025-08-03,Meta Ads,meta_7210,Meta_Campaign_4,14926,233,387.47,22,2417.06,6.238057139907605,17.612272727272728,0.015610344365536648,1.6629613733905582,0.0944206008583691,25.959399705212384
2025-08-04,Google Ads,goog_7875,Google_Campaign_1,9978,207,391.05,9,1246.9,3.1885948088479736,43.45,0.02074564040889958,1.8891304347826088,0.043478260869565216,39.19122068550812
2025-08-04,Google Ads,goog_2934,Google_Campaign_2,9930,201,432.99,8,1538.14,3.552368414974942,54.12375,0.0202416918429003,2.154179104477612,0.03980099502487562,43.60422960725076
2025-08-04,Google Ads,goog_7082,Google_Campaign_3,10081,218,619.52,14,1592.95,2.5712648502066116,44.25142857142857,0.021624838805674042,2.841834862385321,0.06422018348623854,61.45422081142743
2025-08-04,Google Ads,goog_6239,Google_Campaign_4,10012,207,569.75,18,2319.36,4.070838086880211,31.65277777777778,0.020675189772273273,2.752415458937198,0.08695652173913043,56.90671194566521
2025-08-04,Google Ads,goog_3621,Google_Campaign_5,9893,174,291.73,9,819.97,2.8107153875158537,32.41444444444445,0.017588193672293542,1.676609195402299,0.05172413793103448,29.48852724148388
2025-08-04,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3009,78,260.25,6,1547.97,5.948011527377521,43.375,0.0259222333000997,3.3365384615384617,0.07692307692307693,86.49052841475573
2025-08-04,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,3022,70,516.07,11,3344.89,6.4814656926385945,46.91545454545455,0.02316346790205162,7.372428571428572,0.15714285714285714,170.771012574454
2025-08-04,LinkedIn Ads,li_662,LinkedIn_Campaign_3,2997,72,559.05,6,2557.63,4.574957517216707,93.175,0.024024024024024024,7.7645833333333325,0.08333333333333333,186.53653653653652
2025-08-04,Meta Ads,meta_1685,Meta_Campaign_1,10204,168,287.1,14,2291.95,7.9831069313827925,20.50714285714286,0.016464131713053703,1.7089285714285716,0.08333333333333333,28.13602508820071
2025-08-04,Meta Ads,meta_1194,Meta_Campaign_2,11785,196,433.56,16,2786.07,6.426030999169665,27.0975,0.01663131098854476,2.212040816326531,0.08163265306122448,36.78913873568095
2025-08-04,Meta Ads,meta_6180,Meta_Campaign_3,9475,145,222.02,9,860.69,3.8766327357895687,24.66888888888889,0.015303430079155673,1.5311724137931035,0.06206896551724138,23.43218997361478
2025-08-04,Meta Ads,meta_7210,Meta_Campaign_4,14265,213,443.36,22,3038.29,6.852873511367737,20.152727272727272,0.014931650893796004,2.0815023474178402,0.10328638497652583,31.080266386260078
2025-08-05,Google Ads,goog_7875,Google_Campaign_1,10217,198,418.39,4,293.69,0.7019527235354573,104.5975,0.019379465596554762,2.113080808080808,0.020202020202020204,40.950376822942154
2025-08-05,Google Ads,goog_2934,Google_Campaign_2,10064,196,361.94,11,582.52,1.6094380284024976,32.903636363636366,0.019475357710651828,1.8466326530612245,0.05612244897959184,35.96383147853736
2025-08-05,Google Ads,goog_7082,Google_Campaign_3,9852,188,349.17,6,518.85,1.4859524014090557,58.195,0.01908241981323589,1.8572872340425532,0.031914893617021274,35.4415347137637
2025-08-05,Google Ads,goog_6239,Google_Campaign_4,10066,211,527.95,8,751.78,1.423960602329766,65.99375,0.020961653089608585,2.502132701421801,0.037914691943127965,52.44883767136897
2025-08-05,Google Ads,goog_3621,Google_Campaign_5,10148,200,307.96,7,962.19,3.12439927263281,43.99428571428571,0.019708316909735908,1.5397999999999998,0.035,30.34686637761135
2025-08-05,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3020,79,317.54,7,2050.33,6.4569188133778415,45.362857142857145,0.026158940397350994,4.019493670886076,0.08860759493670886,105.14569536423842
2025-08-05,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2980,71,544.77,15,4601.03,8.445821172237824,36.318,0.0238255033557047,7.67281690140845,0.2112676056338028,182.80872483221475
2025-08-05,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3064,79,391.67,3,1270.75,3.2444404728470393,130.55666666666667,0.025783289817232376,4.957848101265823,0.0379746835443038,127.82963446475196
2025-08-05,Meta Ads,meta_1685,Meta_Campaign_1,15376,215,497.35,20,3271.2,6.577259475218658,24.8675,0.01398283038501561,2.3132558139534884,0.09302325581395349,32.34586368366285
2025-08-05,Meta Ads,meta_1194,Meta_Campaign_2,15745,232,387.03,16,1850.15,4.780378782006563,24.189375,0.014734836456017784,1.6682327586206895,0.06896551724137931,24.581136868847253
2025-08-05,Meta Ads,meta_6180,Meta_Campaign_3,11555,171,244.51,16,2673.55,10.934317614821481,15.281875,0.01479878840328862,1.4298830409356724,0.0935672514619883,21.160536564257896
2025-08-05,Meta Ads,meta_7210,Meta_Campaign_4,11119,181,265.67,10,1143.29,4.303421537998268,26.567,0.016278442305962766,1.467790055248619,0.055248618784530384,23.893335731630543
2025-08-06,Google Ads,goog_7875,Google_Campaign_1,9999,226,535.82,12,623.57,1.1637676831771864,44.65166666666667,0.022602260226022602,2.3708849557522127,0.05309734513274336,53.58735873587359
2025-08-06,Google Ads,goog_2934,Google_Campaign_2,10048,242,513.51,8,1596.25,3.108508110844969,64.18875,0.0240843949044586,2.1219421487603305,0.03305785123966942,51.10569267515923
2025-08-06,Google Ads,goog_7082,Google_Campaign_3,10001,183,332.12,13,1050.02,3.1615681079128026,25.54769230769231,0.0182981701829817,1.8148633879781422,0.07103825136612021,33.20867913208679
2025-08-06,Google Ads,goog_6239,Google_Campaign_4,9901,203,324.51,12,1415.92,4.363255369634218,27.0425,0.020502979497020502,1.5985714285714285,0.059113300492610835,32.775477224522774
2025-08-06,Google Ads,goog_3621,Google_Campaign_5,10007,202,350.04,7,1254.87,3.5849331504970854,50.00571428571429,0.020185869891076246,1.732871287128713,0.034653465346534656,34.97951433996203
2025-08-06,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,2963,84,340.21,10,2251.65,6.618412157197026,34.021,0.028349645629429633,4.050119047619047,0.11904761904761904,114.81943975700302
2025-08-06,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,3064,79,258.27,8,3020.5,11.695125256514501,32.28375,0.025783289817232376,3.2692405063291137,0.10126582278481013,84.29177545691905
2025-08-06,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3019,60,424.49,12,4891.66,11.523616575184338,35.37416666666667,0.01987413050679033,7.074833333333333,0.2,140.6061609804571
2025-08-06,Meta Ads,meta_1685,Meta_Campaign_1,13818,224,355.96,15,622.99,1.7501685582649738,23.730666666666664,0.016210739614994935,1.5891071428571428,0.06696428571428571,25.760602113185698
2025-08-06,Meta Ads,meta_1194,Meta_Campaign_2,13103,206,337.43,16,2587.41,7.667990398008476,21.089375,0.015721590475463634,1.638009708737864,0.07766990291262135,25.752117835610164
2025-08-06,Meta Ads,meta_6180,Meta_Campaign_3,15755,235,243.92,20,1001.36,4.105280419809774,12.196,0.014915899714376388,1.0379574468085107,0.0851063829787234,15.482069184385908
2025-08-06,Meta Ads,meta_7210,Meta_Campaign_4,11922,168,236.76,11,1948.09,8.22812130427437,21.523636363636363,0.014091595369904378,1.4092857142857143,0.06547619047619048,19.859084046300953
2025-08-07,Google Ads,goog_7875,Google_Campaign_1,10175,194,467.55,9,1444.2,3.088867500802053,51.95,0.019066339066339068,2.4100515463917525,0.04639175257731959,45.95085995085995
2025-08-07,Google Ads,goog_2934,Google_Campaign_2,10193,219,652.02,14,961.79,1.475092788564768,46.57285714285714,0.021485333071715882,2.9772602739726026,0.0639269406392694,63.967428627489454
2025-08-07,Google Ads,goog_7082,Google_Campaign_3,10173,209,438.59,6,601.68,1.3718507033904102,73.09833333333333,0.02054457878698516,2.0985167464114833,0.028708133971291867,43.11314263245847
2025-08-07,Google Ads,goog_6239,Google_Campaign_4,10096,204,470.44,15,1529.28,3.2507439843550716,31.362666666666666,0.020206022187004756,2.306078431372549,0.07352941176470588,46.59667194928684
2025-08-07,Google Ads,goog_3621,Google_Campaign_5,9956,212,461.88,7,535.21,1.158764181172599,65.98285714285714,0.02129369224588188,2.178679245283019,0.0330188679245283,46.3921253515468
2025-08-07,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3019,87,366.68,13,6170.4,16.82775171811934,28.206153846153846,0.028817489234845974,4.214712643678161,0.14942528735632185,121.45743623716463
2025-08-07,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2973,63,392.34,7,1736.85,4.426900137635724,56.04857142857143,0.02119071644803229,6.227619047619047,0.1111111111111111,131.9677093844601
2025-08-07,LinkedIn Ads,li_662,LinkedIn_Campaign_3,2994,90,649.86,11,5341.46,8.219401101775768,59.07818181818182,0.03006012024048096,7.220666666666667,0.12222222222222222,217.05410821643287
2025-08-07,Meta Ads,meta_1685,Meta_Campaign_1,13250,202,486.74,18,1706.24,3.505444385092657,27.04111111111111,0.015245283018867925,2.4096039603960397,0.0891089108910891,36.73509433962265
2025-08-07,Meta Ads,meta_1194,Meta_Campaign_2,15044,249,524.08,23,3863.92,7.372767516409708,22.78608695652174,0.016551449082690774,2.104738955823293,0.09236947791164658,34.83647965966499
2025-08-07,Meta Ads,meta_6180,Meta_Campaign_3,14843,213,474.53,30,2626.78,5.535540429477589,15.817666666666666,0.014350198746884053,2.2278403755868545,0.14084507042253522,31.969952166004177
2025-08-07,Meta Ads,meta_7210,Meta_Campaign_4,9677,131,302.1,14,1615.93,5.348990400529626,21.57857142857143,0.01353725328097551,2.3061068702290077,0.10687022900763359,31.2183527952878
2025-08-08,Google Ads,goog_7875,Google_Campaign_1,9923,184,486.44,13,1317.06,2.7075487213222598,37.418461538461536,0.018542779401390708,2.6436956521739132,0.07065217391304347,49.02146528267661
2025-08-08,Google Ads,goog_2934,Google_Campaign_2,10104,215,450.63,13,942.34,2.09116126312052,34.66384615384615,0.02127870150435471,2.095953488372093,0.06046511627906977,44.59916864608076
2025-08-08,Google Ads,goog_7082,Google_Campaign_3,9916,188,477.69,10,877.7,1.8373840775398271,47.769,0.018959257765227916,2.5409042553191488,0.05319148936170213,48.17365873336023
2025-08-08,Google Ads,goog_6239,Google_Campaign_4,9955,204,595.87,7,965.54,1.6203869971638107,85.12428571428572,0.020492214967353088,2.9209313725490196,0.03431372549019608,59.85635359116022
2025-08-08,Google Ads,goog_3621,Google_Campaign_5,10002,178,515.88,9,1390.48,2.6953555090331087,57.32,0.01779644071185763,2.898202247191011,0.05056179775280899,51.577684463107374
2025-08-08,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3031,80,290.13,7,3026.14,10.43028987005825,41.44714285714286,0.026393929396238865,3.6266249999999998,0.0875,95.72088419663477
2025-08-08,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2903,81,258.27,4,1493.3,5.781933635342859,64.5675,0.027902170168790905,3.188518518518518,0.04938271604938271,88.96658629004477
2025-08-08,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3028,77,356.44,12,5446.51,15.280299629671193,29.703333333333333,0.025429326287978865,4.629090909090909,0.15584415584415584,117.71466314398943
2025-08-08,Meta Ads,meta_1685,Meta_Campaign_1,12583,208,323.82,22,1474.03,4.552004199864122,14.719090909090909,0.016530239211634747,1.556826923076923,0.10576923076923077,25.734721449574824
2025-08-08,Meta Ads,meta_1194,Meta_Campaign_2,14635,218,527.02,15,2512.23,4.766858942734621,35.13466666666667,0.014895797745131533,2.4175229357798163,0.06880733944954129,36.01093269559275
2025-08-08,Meta Ads,meta_6180,Meta_Campaign_3,9776,139,145.44,6,407.29,2.800398789878988,24.24,0.01421849427168576,1.0463309352517987,0.04316546762589928,14.877250409165303
