date,platform,campaign_id,campaign_name,impressions,clicks,spend,conversions,revenue,roas,cpa,ctr,cpc,cvr,cpm
2025-08-08,Meta Ads,meta_7210,Meta_Campaign_4,13009,188,286.65,13,1045.77,3.648246991104134,22.049999999999997,0.014451533553693597,1.5247340425531914,0.06914893617021277,22.034745176416322
2025-08-09,Google Ads,goog_7875,Google_Campaign_1,10093,204,555.26,11,1413.06,2.544861866512985,50.47818181818182,0.020212028138313683,2.721862745098039,0.05392156862745098,55.01436639254929
2025-08-09,Google Ads,goog_2934,Google_Campaign_2,9959,194,418.79,9,1074.62,2.566011604861625,46.532222222222224,0.019479867456571945,2.1587113402061857,0.04639175257731959,42.051410784215285
2025-08-09,Google Ads,goog_7082,Google_Campaign_3,9941,213,606.91,10,1315.33,2.167257089189501,60.690999999999995,0.02142641585353586,2.849342723004695,0.046948356807511735,61.05120209234483
2025-08-09,Google Ads,goog_6239,Google_Campaign_4,10157,183,446.81,8,567.13,1.2692867214252144,55.85125,0.018017131042630696,2.4415846994535517,0.04371584699453552,43.99035148173673
2025-08-09,Google Ads,goog_3621,Google_Campaign_5,10092,200,536.58,7,677.31,1.262272168176227,76.65428571428572,0.019817677368212445,2.6829,0.035,53.16884661117718
2025-08-09,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3027,80,481.92,9,4299.8,8.92222775564409,53.54666666666667,0.026428807400066073,6.024,0.1125,159.20713577799802
2025-08-09,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,3022,78,567.95,7,2340.32,4.120644422924554,81.13571428571429,0.025810721376571807,7.281410256410257,0.08974358974358974,187.93845135671742
2025-08-09,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3037,83,457.16,11,3170.62,6.935471169831131,41.56,0.02732960158050708,5.507951807228916,0.13253012048192772,150.5301284162002
2025-08-09,Meta Ads,meta_1685,Meta_Campaign_1,12320,176,248.58,14,1963.38,7.898382814385711,17.755714285714287,0.014285714285714285,1.4123863636363636,0.07954545454545454,20.176948051948052
2025-08-09,Meta Ads,meta_1194,Meta_Campaign_2,15099,213,330.44,19,2793.69,8.454454666505265,17.39157894736842,0.01410689449632426,1.5513615023474179,0.0892018779342723,21.884893039274125
2025-08-09,Meta Ads,meta_6180,Meta_Campaign_3,12196,149,371.67,15,2497.98,6.720962143837275,24.778000000000002,0.012217120367333552,2.494429530201342,0.10067114093959731,30.474745818301084
2025-08-09,Meta Ads,meta_7210,Meta_Campaign_4,10694,148,294.25,14,2518.26,8.558232795242143,21.017857142857142,0.013839536188516926,1.9881756756756757,0.0945945945945946,27.5154292126426
2025-08-10,Google Ads,goog_7875,Google_Campaign_1,9948,213,356.19,11,1026.24,2.8811589320306576,32.38090909090909,0.02141133896260555,1.6722535211267606,0.051643192488262914,35.80518697225573
2025-08-10,Google Ads,goog_2934,Google_Campaign_2,10023,206,325.01,9,631.46,1.9428940647980064,36.11222222222222,0.02055272872393495,1.5777184466019416,0.043689320388349516,32.426419235757756
2025-08-10,Google Ads,goog_7082,Google_Campaign_3,9948,191,504.31,10,1207.36,2.3940830045011996,50.431,0.019199839163650985,2.640366492146597,0.05235602094240838,50.694611982308
2025-08-10,Google Ads,goog_6239,Google_Campaign_4,9975,171,504.03,5,798.15,1.5835366942443903,100.806,0.017142857142857144,2.9475438596491226,0.029239766081871343,50.529323308270676
2025-08-10,Google Ads,goog_3621,Google_Campaign_5,10200,187,441.64,12,851.59,1.9282447242097638,36.803333333333335,0.018333333333333333,2.361711229946524,0.06417112299465241,43.29803921568627
2025-08-10,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3026,60,299.27,11,2406.36,8.04076586360143,27.206363636363633,0.01982815598149372,4.987833333333333,0.18333333333333332,98.89953734302709
2025-08-10,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,3069,85,400.44,16,5146.04,12.850963939666366,25.0275,0.027696318018898665,4.711058823529411,0.18823529411764706,130.4789833822092
2025-08-10,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3037,71,387.62,9,3323.61,8.57440276559517,43.06888888888889,0.023378333882120513,5.45943661971831,0.1267605633802817,127.63253210405004
2025-08-10,Meta Ads,meta_1685,Meta_Campaign_1,11069,161,291.0,14,978.24,3.3616494845360827,20.785714285714285,0.014545126027644774,1.8074534161490683,0.08695652173913043,26.289637726985276
2025-08-10,Meta Ads,meta_1194,Meta_Campaign_2,11905,179,384.17,15,1433.44,3.7312648046437773,25.611333333333334,0.01503569928601428,2.146201117318436,0.08379888268156424,32.26963460730786
2025-08-10,Meta Ads,meta_6180,Meta_Campaign_3,15978,247,407.39,20,2543.63,6.243722231768085,20.3695,0.015458755789210164,1.6493522267206477,0.08097165991902834,25.496933283264486
2025-08-10,Meta Ads,meta_7210,Meta_Campaign_4,10178,170,280.53,20,1169.28,4.168110362528072,14.026499999999999,0.016702692080958932,1.6501764705882351,0.11764705882352941,27.562389467478873
2025-08-11,Google Ads,goog_7875,Google_Campaign_1,9869,195,459.45,8,1583.82,3.447208619000979,57.43125,0.019758840814672204,2.356153846153846,0.041025641025641026,46.55486878103151
2025-08-11,Google Ads,goog_2934,Google_Campaign_2,10030,200,373.79,7,545.9,1.4604457048075121,53.39857142857143,0.019940179461615155,1.8689500000000001,0.035,37.267198404785645
2025-08-11,Google Ads,goog_7082,Google_Campaign_3,9936,220,503.09,10,1973.57,3.9228964996322726,50.309,0.02214170692431562,2.286772727272727,0.045454545454545456,50.63305152979066
2025-08-11,Google Ads,goog_6239,Google_Campaign_4,9858,225,613.26,9,680.7,1.1099696702866648,68.14,0.02282410225197809,2.7256,0.04,62.20937309799148
2025-08-11,Google Ads,goog_3621,Google_Campaign_5,10049,209,401.27,13,1014.74,2.5288209933461263,30.866923076923076,0.020798089362125585,1.9199521531100479,0.06220095693779904,39.9313364513882
2025-08-11,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3047,90,271.82,16,6195.44,22.79243617099551,16.98875,0.029537249753856253,3.0202222222222224,0.17777777777777778,89.20905808992453
2025-08-11,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2971,73,337.13,14,3006.28,8.917272268857712,24.080714285714286,0.024570851565129587,4.6182191780821915,0.1917808219178082,113.47357791989229
2025-08-11,LinkedIn Ads,li_662,LinkedIn_Campaign_3,2993,76,455.3,12,4923.52,10.813793103448276,37.94166666666667,0.02539258269295022,5.99078947368421,0.15789473684210525,152.12161710658202
2025-08-11,Meta Ads,meta_1685,Meta_Campaign_1,11418,169,343.87,9,487.66,1.418152208683514,38.20777777777778,0.014801191101769137,2.034733727810651,0.05325443786982249,30.11648274654055
2025-08-11,Meta Ads,meta_1194,Meta_Campaign_2,13027,203,251.89,20,2196.75,8.721068720473223,12.5945,0.015583019881783988,1.2408374384236454,0.09852216748768473,19.33599447301758
2025-08-11,Meta Ads,meta_6180,Meta_Campaign_3,10123,160,369.11,8,1027.13,2.78272059819566,46.13875,0.01580559122789687,2.3069375,0.05,36.462511113306334
2025-08-11,Meta Ads,meta_7210,Meta_Campaign_4,11038,157,283.62,5,591.13,2.0842324236654677,56.724000000000004,0.014223591230295343,1.8064968152866243,0.03184713375796178,25.694872259467296
2025-08-12,Google Ads,goog_7875,Google_Campaign_1,10097,203,417.31,10,1427.38,3.42043085476025,41.731,0.020104981677726057,2.0557142857142856,0.04926108374384237,41.33009804892542
2025-08-12,Google Ads,goog_2934,Google_Campaign_2,9962,194,364.46,11,2027.09,5.561899796959886,33.13272727272727,0.019474001204577394,1.878659793814433,0.05670103092783505,36.58502308773338
2025-08-12,Google Ads,goog_7082,Google_Campaign_3,10003,193,443.69,7,632.71,1.4260181658365076,63.38428571428572,0.019294211736479057,2.2989119170984456,0.03626943005181347,44.3556932920124
2025-08-12,Google Ads,goog_6239,Google_Campaign_4,9965,207,412.19,7,1285.05,3.117615662679832,58.88428571428572,0.020772704465629704,1.991256038647343,0.033816425120772944,41.36377320622177
2025-08-12,Google Ads,goog_3621,Google_Campaign_5,10027,189,449.87,11,1262.24,2.8057883388534464,40.89727272727273,0.01884910740999302,2.3802645502645503,0.0582010582010582,44.86586217213524
2025-08-12,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3035,77,313.98,8,3926.91,12.506879419071277,39.2475,0.025370675453047775,4.077662337662338,0.1038961038961039,103.45304777594728
2025-08-12,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,3043,65,412.55,3,1346.22,3.2631681008362623,137.51666666666668,0.021360499507065395,6.346923076923077,0.046153846153846156,135.57344725599737
2025-08-12,LinkedIn Ads,li_662,LinkedIn_Campaign_3,2920,71,224.52,7,2741.37,12.20991448423303,32.074285714285715,0.024315068493150686,3.1622535211267606,0.09859154929577464,76.89041095890411
2025-08-12,Meta Ads,meta_1685,Meta_Campaign_1,15939,249,463.31,22,3249.61,7.013899980574561,21.059545454545454,0.01562205910031997,1.8606827309236948,0.08835341365461848,29.06769558943472
2025-08-12,Meta Ads,meta_1194,Meta_Campaign_2,15066,232,330.63,18,2496.59,7.551008680398029,18.368333333333332,0.015398911456259127,1.4251293103448275,0.07758620689655173,21.945440063719634
2025-08-12,Meta Ads,meta_6180,Meta_Campaign_3,9981,147,270.0,17,2262.12,8.378222222222222,15.882352941176471,0.014727983168019236,1.836734693877551,0.11564625850340136,27.051397655545536
2025-08-12,Meta Ads,meta_7210,Meta_Campaign_4,14829,209,407.06,18,2835.46,6.9657053014297645,22.614444444444445,0.014094004990221863,1.9476555023923445,0.0861244019138756,27.45026636995077
2025-08-13,Google Ads,goog_7875,Google_Campaign_1,9950,207,350.52,7,509.5,1.4535547187036404,50.074285714285715,0.020804020100502512,1.6933333333333331,0.033816425120772944,35.22814070351759
2025-08-13,Google Ads,goog_2934,Google_Campaign_2,9876,195,554.81,9,1351.2,2.435428344838774,61.645555555555546,0.01974483596597813,2.845179487179487,0.046153846153846156,56.177602268124744
2025-08-13,Google Ads,goog_7082,Google_Campaign_3,9893,194,372.07,7,443.14,1.191012443894966,53.152857142857144,0.019609825128879006,1.9178865979381443,0.03608247422680412,37.609420802587685
2025-08-13,Google Ads,goog_6239,Google_Campaign_4,9864,196,442.0,11,614.87,1.3911085972850679,40.18181818181818,0.019870235198702353,2.2551020408163267,0.05612244897959184,44.809407948094076
2025-08-13,Google Ads,goog_3621,Google_Campaign_5,10095,181,521.52,5,457.66,0.8775502377665287,104.304,0.017929668152550766,2.8813259668508286,0.027624309392265192,51.661218424962854
2025-08-13,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,2973,59,461.99,5,2197.47,4.7565315266564205,92.398,0.01984527413387151,7.830338983050847,0.0847457627118644,155.39522367978472
2025-08-13,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2983,66,499.95,6,1909.2,3.818781878187819,83.325,0.02212537713711029,7.575,0.09090909090909091,167.59973181361045
2025-08-13,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3012,68,331.1,11,3655.68,11.041014799154333,30.1,0.02257636122177955,4.8691176470588236,0.16176470588235295,109.92695883134131
2025-08-13,Meta Ads,meta_1685,Meta_Campaign_1,12855,183,358.68,12,1601.32,4.46448087431694,29.89,0.014235705950991832,1.96,0.06557377049180328,27.90198366394399
2025-08-13,Meta Ads,meta_1194,Meta_Campaign_2,11243,167,271.75,16,1360.41,5.006108555657774,16.984375,0.014853686738415015,1.627245508982036,0.09580838323353294,24.170595036911855
2025-08-13,Meta Ads,meta_6180,Meta_Campaign_3,12430,195,301.61,11,688.19,2.2817214283346043,27.41909090909091,0.015687851971037812,1.5467179487179488,0.05641025641025641,24.264682220434434
2025-08-13,Meta Ads,meta_7210,Meta_Campaign_4,11326,165,393.45,23,2471.03,6.280416825517856,17.106521739130436,0.014568250044146212,2.3845454545454543,0.1393939393939394,34.73865442345047
2025-08-14,Google Ads,goog_7875,Google_Campaign_1,9916,215,359.12,12,1536.55,4.278653374916463,29.926666666666666,0.021682129891085113,1.6703255813953488,0.05581395348837209,36.21621621621622
2025-08-14,Google Ads,goog_2934,Google_Campaign_2,10084,215,503.4,14,1547.31,3.0737187127532777,35.957142857142856,0.021320904403014675,2.3413953488372092,0.06511627906976744,49.920666402221336
2025-08-14,Google Ads,goog_7082,Google_Campaign_3,9873,184,313.64,3,307.76,0.9812523912766229,104.54666666666667,0.018636685911070597,1.7045652173913042,0.016304347826086956,31.767446571457512
2025-08-14,Google Ads,goog_6239,Google_Campaign_4,10026,194,392.34,10,1675.48,4.270479685986644,39.233999999999995,0.019349690803909834,2.0223711340206183,0.05154639175257732,39.13225613405146
2025-08-14,Google Ads,goog_3621,Google_Campaign_5,9970,181,405.11,7,832.09,2.053985337315791,57.87285714285714,0.018154463390170513,2.2381767955801104,0.03867403314917127,40.63289869608826
2025-08-14,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,2940,77,349.56,9,2928.08,8.376473280695732,38.84,0.02619047619047619,4.53974025974026,0.11688311688311688,118.89795918367348
2025-08-14,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,3032,87,684.54,14,5270.4,7.699184854062582,48.895714285714284,0.028693931398416885,7.868275862068965,0.16091954022988506,225.77176781002638
2025-08-14,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3003,89,376.6,11,4400.56,11.684970791290494,34.23636363636364,0.029637029637029636,4.2314606741573035,0.12359550561797752,125.40792540792542
2025-08-14,Meta Ads,meta_1685,Meta_Campaign_1,10160,169,315.09,16,1716.69,5.448252880129488,19.693125,0.016633858267716534,1.864437869822485,0.09467455621301775,31.01279527559055
2025-08-14,Meta Ads,meta_1194,Meta_Campaign_2,9685,146,158.68,15,1149.37,7.24331988908495,10.578666666666667,0.015074858027878162,1.0868493150684932,0.10273972602739725,16.384099122354158
2025-08-14,Meta Ads,meta_6180,Meta_Campaign_3,10806,153,205.68,21,1089.94,5.299202644885259,9.794285714285715,0.014158800666296502,1.3443137254901962,0.13725490196078433,19.033870072182122
2025-08-14,Meta Ads,meta_7210,Meta_Campaign_4,13114,210,396.75,20,1409.3,3.5521109010712033,19.8375,0.016013420771694372,1.8892857142857142,0.09523809523809523,30.253927100808294
2025-08-15,Google Ads,goog_7875,Google_Campaign_1,9825,224,516.13,9,1548.62,3.0004456241644544,57.34777777777778,0.022798982188295167,2.3041517857142857,0.04017857142857143,52.5323155216285
2025-08-15,Google Ads,goog_2934,Google_Campaign_2,10054,216,626.2,14,794.96,1.2694985627595017,44.728571428571435,0.021483986473045554,2.899074074074074,0.06481481481481481,62.28366819176448
2025-08-15,Google Ads,goog_7082,Google_Campaign_3,9882,187,516.71,12,1443.65,2.7939269609645643,43.05916666666667,0.01892329487957903,2.7631550802139038,0.06417112299465241,52.287998380894564
2025-08-15,Google Ads,goog_6239,Google_Campaign_4,9976,178,484.04,20,3989.91,8.242934468225766,24.202,0.017842822774659182,2.7193258426966294,0.11235955056179775,48.52044907778669
2025-08-15,Google Ads,goog_3621,Google_Campaign_5,10016,198,335.36,15,2113.89,6.303345658396946,22.357333333333333,0.019768370607028754,1.6937373737373738,0.07575757575757576,33.48242811501598
2025-08-15,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,2997,74,429.83,9,2404.54,5.594165135053394,47.75888888888889,0.024691358024691357,5.808513513513513,0.12162162162162163,143.42008675342007
2025-08-15,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2968,59,210.42,6,1412.22,6.711434274308527,35.07,0.019878706199460916,3.5664406779661015,0.1016949152542373,70.89622641509435
2025-08-15,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3047,85,367.72,4,1867.04,5.077341455455238,91.93,0.02789629143419757,4.326117647058824,0.047058823529411764,120.68263866097801
2025-08-15,Meta Ads,meta_1685,Meta_Campaign_1,15502,249,293.4,24,3268.2,11.139059304703476,12.225,0.016062443555670235,1.1783132530120481,0.0963855421686747,18.926590117404203
2025-08-15,Meta Ads,meta_1194,Meta_Campaign_2,12786,186,218.5,16,2472.89,11.317574370709382,13.65625,0.014547160957297044,1.174731182795699,0.08602150537634409,17.089003597684968
2025-08-15,Meta Ads,meta_6180,Meta_Campaign_3,10608,165,405.02,14,1336.95,3.3009481013283297,28.93,0.015554298642533937,2.4546666666666668,0.08484848484848485,38.18061840120664
2025-08-15,Meta Ads,meta_7210,Meta_Campaign_4,14742,222,537.85,21,1073.79,1.9964488240215672,25.611904761904764,0.015059015059015059,2.422747747747748,0.0945945945945946,36.484194817528156
2025-08-16,Google Ads,goog_7875,Google_Campaign_1,9978,191,289.75,9,526.01,1.815392579810181,32.19444444444444,0.019142112647825216,1.5170157068062826,0.04712041884816754,29.038885548206053
2025-08-16,Google Ads,goog_2934,Google_Campaign_2,9863,196,404.21,8,1442.32,3.568244229484674,50.52625,0.0198722498225692,2.062295918367347,0.04081632653061224,40.98245969786069
2025-08-16,Google Ads,goog_7082,Google_Campaign_3,10008,188,555.34,9,1299.69,2.340350055821659,61.70444444444445,0.018784972022382093,2.953936170212766,0.047872340425531915,55.48960831334932
2025-08-16,Google Ads,goog_6239,Google_Campaign_4,10058,212,604.57,6,552.87,0.9144846750583059,100.76166666666667,0.021077749055478226,2.851745283018868,0.02830188679245283,60.10837144561543
2025-08-16,Google Ads,goog_3621,Google_Campaign_5,9987,206,452.28,9,1237.94,2.737109755019015,50.25333333333333,0.02062681485931711,2.1955339805825242,0.043689320388349516,45.28687293481526
2025-08-16,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,2982,85,375.42,8,3152.72,8.39784774386021,46.9275,0.028504359490274984,4.416705882352941,0.09411764705882353,125.89537223340042
2025-08-16,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,3050,68,216.68,8,3714.39,17.14228355178143,27.085,0.022295081967213116,3.186470588235294,0.11764705882352941,71.04262295081968
2025-08-16,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3070,78,591.75,10,3128.05,5.28610054921842,59.175,0.025407166123778503,7.586538461538462,0.1282051282051282,192.75244299674267
2025-08-16,Meta Ads,meta_1685,Meta_Campaign_1,11748,172,251.35,15,2103.69,8.36956435249652,16.756666666666668,0.014640789921688798,1.4613372093023256,0.0872093023255814,21.39513108614232
2025-08-16,Meta Ads,meta_1194,Meta_Campaign_2,15816,271,421.17,30,4585.7,10.888002469311678,14.039,0.017134547293879615,1.5541328413284135,0.11070110701107011,26.629362670713203
2025-08-16,Meta Ads,meta_6180,Meta_Campaign_3,14978,234,416.47,18,1208.94,2.9028261339352173,23.137222222222224,0.015622913606623047,1.7797863247863248,0.07692307692307693,27.805447990385904
2025-08-16,Meta Ads,meta_7210,Meta_Campaign_4,12706,200,448.55,10,1737.59,3.8737933340764683,44.855000000000004,0.015740594994490792,2.24275,0.05,35.30221942389422
2025-08-17,Google Ads,goog_7875,Google_Campaign_1,9840,203,441.05,8,794.4,1.8011563314816914,55.13125,0.020630081300813008,2.1726600985221673,0.03940886699507389,44.822154471544714
2025-08-17,Google Ads,goog_2934,Google_Campaign_2,10050,192,304.58,10,1162.3,3.8160745945236063,30.458,0.0191044776119403,1.5863541666666665,0.052083333333333336,30.306467661691542
2025-08-17,Google Ads,goog_7082,Google_Campaign_3,10142,203,536.38,11,716.85,1.3364592266676611,48.76181818181818,0.020015775981068823,2.6422660098522166,0.054187192118226604,52.887004535594556
2025-08-17,Google Ads,goog_6239,Google_Campaign_4,9833,178,455.57,5,313.63,0.6884342691573194,91.114,0.0181023085528323,2.55938202247191,0.028089887640449437,46.330723075358485
2025-08-17,Google Ads,goog_3621,Google_Campaign_5,9963,195,316.92,12,1605.13,5.064779755143254,26.41,0.019572417946401688,1.6252307692307693,0.06153846153846154,31.809695874736526
2025-08-17,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3096,99,713.32,10,2939.72,4.121179835137105,71.33200000000001,0.03197674418604651,7.205252525252526,0.10101010101010101,230.40051679586566
2025-08-17,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,3027,72,522.64,10,2463.66,4.713875707944283,52.263999999999996,0.023785926660059464,7.2588888888888885,0.1388888888888889,172.65939874463166
2025-08-17,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3047,82,296.72,13,3440.05,11.59358991641952,22.824615384615388,0.026911716442402363,3.618536585365854,0.15853658536585366,97.38103052182475
2025-08-17,Meta Ads,meta_1685,Meta_Campaign_1,14711,216,294.95,18,2983.35,10.114765214443127,16.38611111111111,0.014682890354156753,1.3655092592592593,0.08333333333333333,20.04962273128951
2025-08-17,Meta Ads,meta_1194,Meta_Campaign_2,12095,184,458.14,11,1737.72,3.7929890426507185,41.64909090909091,0.015212897891690782,2.489891304347826,0.059782608695652176,37.87846217445225
2025-08-17,Meta Ads,meta_6180,Meta_Campaign_3,15590,260,322.62,19,2060.56,6.386956791271465,16.98,0.01667735728030789,1.240846153846154,0.07307692307692308,20.694034637588196
2025-08-17,Meta Ads,meta_7210,Meta_Campaign_4,14976,228,493.68,16,2463.05,4.989163020580134,30.855,0.015224358974358974,2.165263157894737,0.07017543859649122,32.96474358974359
2025-08-18,Google Ads,goog_7875,Google_Campaign_1,9903,202,331.62,11,667.46,2.0127254086002053,30.14727272727273,0.02039785923457538,1.6416831683168318,0.054455445544554455,33.48682217509845
2025-08-18,Google Ads,goog_2934,Google_Campaign_2,9947,177,340.33,5,772.55,2.2700026444921106,68.066,0.017794309842163465,1.9227683615819209,0.02824858757062147,34.2143359806977
2025-08-18,Google Ads,goog_7082,Google_Campaign_3,10037,207,543.57,13,2581.49,4.749139945177253,41.81307692307693,0.020623692338348112,2.6259420289855075,0.06280193236714976,54.15662050413471
2025-08-18,Google Ads,goog_6239,Google_Campaign_4,9975,171,366.54,10,1631.81,4.451928848147541,36.654,0.017142857142857144,2.1435087719298247,0.05847953216374269,36.74586466165414
2025-08-18,Google Ads,goog_3621,Google_Campaign_5,9851,197,390.07,14,1517.32,3.889865921501269,27.862142857142857,0.019997969749264034,1.9800507614213199,0.07106598984771574,39.59699522891077
2025-08-18,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3016,83,554.61,7,3155.11,5.688880474567714,79.23,0.027519893899204242,6.682048192771084,0.08433734939759036,183.8892572944297
2025-08-18,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2989,76,576.75,6,2588.99,4.488929345470307,96.125,0.02542656406825025,7.588815789473684,0.07894736842105263,192.95751087320173
2025-08-18,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3026,91,342.99,10,4135.61,12.057523542960435,34.299,0.03007270323859881,3.7691208791208792,0.10989010989010989,113.34765366820885
2025-08-18,Meta Ads,meta_1685,Meta_Campaign_1,15240,216,416.75,13,1062.05,2.548410317936413,32.05769230769231,0.014173228346456693,1.9293981481481481,0.06018518518518518,27.345800524934383
2025-08-18,Meta Ads,meta_1194,Meta_Campaign_2,15517,211,408.93,20,1534.24,3.7518401682439535,20.4465,0.01359798930205581,1.9380568720379148,0.0947867298578199,26.35367661274731
2025-08-18,Meta Ads,meta_6180,Meta_Campaign_3,10506,146,349.7,12,1202.77,3.439433800400343,29.141666666666666,0.013896820864268038,2.3952054794520548,0.0821917808219178,33.285741481058444
