date,platform,campaign_id,campaign_name,impressions,clicks,spend,conversions,revenue,roas,cpa,ctr,cpc,cvr,cpm
2025-08-18,Meta Ads,meta_7210,Meta_Campaign_4,11917,187,271.66,11,972.86,3.5811676360156075,24.69636363636364,0.015691868758915834,1.4527272727272729,0.058823529411764705,22.796005706134096
2025-08-19,Google Ads,goog_7875,Google_Campaign_1,9861,176,449.77,8,517.4,1.1503657424906064,56.22125,0.0178480884291654,2.5555113636363633,0.045454545454545456,45.61099279991887
2025-08-19,Google Ads,goog_2934,Google_Campaign_2,9998,195,409.06,11,1597.9,3.906272918398279,37.18727272727273,0.01950390078015603,2.09774358974359,0.05641025641025641,40.91418283656731
2025-08-19,Google Ads,goog_7082,Google_Campaign_3,9759,170,473.4,10,744.4,1.572454583861428,47.339999999999996,0.01741981760426273,2.784705882352941,0.058823529411764705,48.509068552105745
2025-08-19,Google Ads,goog_6239,Google_Campaign_4,9815,182,529.68,10,1082.25,2.043214771182601,52.967999999999996,0.018543046357615896,2.91032967032967,0.054945054945054944,53.966377992868054
2025-08-19,Google Ads,goog_3621,Google_Campaign_5,10041,198,411.67,16,2972.84,7.2214152112128644,25.729375,0.01971915147893636,2.0791414141414144,0.08080808080808081,40.998904491584504
2025-08-19,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3020,72,389.6,8,3382.27,8.68139117043121,48.7,0.02384105960264901,5.411111111111111,0.1111111111111111,129.0066225165563
2025-08-19,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2976,74,268.71,10,2913.71,10.843325518216666,26.871,0.02486559139784946,3.631216216216216,0.13513513513513514,90.29233870967741
2025-08-19,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3037,85,386.07,9,3379.38,8.753283083378662,42.89666666666667,0.02798814619690484,4.542,0.10588235294117647,127.12216002634177
2025-08-19,Meta Ads,meta_1685,Meta_Campaign_1,15868,209,225.31,16,2445.31,10.853091296436022,14.081875,0.013171162087219562,1.0780382775119617,0.07655502392344497,14.199016889337031
2025-08-19,Meta Ads,meta_1194,Meta_Campaign_2,15359,204,498.2,19,1196.6,2.401846647932557,26.221052631578946,0.013282114721010482,2.442156862745098,0.09313725490196079,32.43700761768344
2025-08-19,Meta Ads,meta_6180,Meta_Campaign_3,15654,232,402.08,20,1330.2,3.308296856346996,20.104,0.014820493164686342,1.733103448275862,0.08620689655172414,25.68544780886674
2025-08-19,Meta Ads,meta_7210,Meta_Campaign_4,14910,217,247.58,19,1430.38,5.777445674125535,13.030526315789475,0.01455399061032864,1.1409216589861753,0.08755760368663594,16.60496311200537
2025-08-20,Google Ads,goog_7875,Google_Campaign_1,9869,221,348.63,11,1442.05,4.136333648854086,31.69363636363636,0.022393352923295168,1.5775113122171947,0.049773755656108594,35.325767554970106
2025-08-20,Google Ads,goog_2934,Google_Campaign_2,10040,232,460.39,14,1268.75,2.7558157214535504,32.885,0.023107569721115537,1.9844396551724137,0.0603448275862069,45.85557768924303
2025-08-20,Google Ads,goog_7082,Google_Campaign_3,9983,175,481.94,10,1113.43,2.3103083371374034,48.194,0.01752980066112391,2.753942857142857,0.05714285714285714,48.27606931784033
2025-08-20,Google Ads,goog_6239,Google_Campaign_4,9893,193,496.38,11,1011.89,2.038539022523067,45.125454545454545,0.019508743556049733,2.5719170984455957,0.05699481865284974,50.17487112099464
2025-08-20,Google Ads,goog_3621,Google_Campaign_5,10015,211,429.17,13,678.07,1.579956660530792,33.01307692307692,0.02106839740389416,2.0339810426540286,0.061611374407582936,42.85272091862207
2025-08-20,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3002,72,262.78,7,1770.29,6.736776010350864,37.54,0.023984010659560292,3.6497222222222216,0.09722222222222222,87.53497668221185
2025-08-20,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,3065,78,242.7,8,2436.05,10.037288833951381,30.3375,0.025448613376835235,3.1115384615384616,0.10256410256410256,79.18433931484502
2025-08-20,LinkedIn Ads,li_662,LinkedIn_Campaign_3,2960,83,466.27,11,5227.58,11.211486906727862,42.38818181818181,0.028040540540540542,5.6177108433734935,0.13253012048192772,157.52364864864865
2025-08-20,Meta Ads,meta_1685,Meta_Campaign_1,15030,244,469.99,23,3908.04,8.315155641609396,20.434347826086956,0.016234198270126413,1.926188524590164,0.0942622950819672,31.270126413838987
2025-08-20,Meta Ads,meta_1194,Meta_Campaign_2,12863,210,344.87,18,1431.75,4.151564357584017,19.159444444444446,0.016325895980719894,1.6422380952380953,0.08571428571428572,26.811008318432716
2025-08-20,Meta Ads,meta_6180,Meta_Campaign_3,10263,150,173.13,12,1069.51,6.17749667879628,14.4275,0.014615609470914937,1.1542,0.08,16.86933645133002
2025-08-20,Meta Ads,meta_7210,Meta_Campaign_4,10099,151,246.45,14,2123.21,8.615175491986205,17.603571428571428,0.014951975443113179,1.6321192052980131,0.09271523178807947,24.403406277849292
2025-08-21,Google Ads,goog_7875,Google_Campaign_1,10058,189,564.18,6,766.5,1.358608954588961,94.02999999999999,0.01879101212964804,2.9850793650793648,0.031746031746031744,56.09266255716842
2025-08-21,Google Ads,goog_2934,Google_Campaign_2,10134,209,567.23,13,2340.79,4.126703453625513,43.63307692307693,0.020623643181369646,2.714019138755981,0.06220095693779904,55.97296230511151
2025-08-21,Google Ads,goog_7082,Google_Campaign_3,10164,203,502.41,12,2032.43,4.04536135825322,41.8675,0.01997245179063361,2.4749261083743845,0.059113300492610835,49.43034238488784
2025-08-21,Google Ads,goog_6239,Google_Campaign_4,10143,215,509.0,5,599.2,1.1772102161100197,101.8,0.021196884550921818,2.3674418604651164,0.023255813953488372,50.18239179729863
2025-08-21,Google Ads,goog_3621,Google_Campaign_5,10012,224,348.55,14,1456.4,4.178453593458614,24.896428571428572,0.022373152217339192,1.5560267857142858,0.0625,34.81322413104275
2025-08-21,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3043,68,471.5,2,735.43,1.5597667020148462,235.75,0.0223463687150838,6.9338235294117645,0.029411764705882353,154.94577719355897
2025-08-21,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,3044,81,274.99,12,5934.24,21.57983926688243,22.915833333333335,0.026609724047306178,3.3949382716049383,0.14814814814814814,90.33837056504599
2025-08-21,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3001,81,264.43,15,3330.71,12.595809855160155,17.628666666666668,0.026991002999000334,3.264567901234568,0.18518518518518517,88.11396201266244
2025-08-21,Meta Ads,meta_1685,Meta_Campaign_1,15216,252,468.46,22,3081.45,6.577829483840669,21.293636363636363,0.016561514195583597,1.858968253968254,0.0873015873015873,30.78732912723449
2025-08-21,Meta Ads,meta_1194,Meta_Campaign_2,11350,194,312.56,15,1909.49,6.109195034553366,20.837333333333333,0.01709251101321586,1.6111340206185567,0.07731958762886598,27.538325991189428
2025-08-21,Meta Ads,meta_6180,Meta_Campaign_3,10591,167,410.44,13,1734.8,4.2266835591072995,31.572307692307692,0.015768104994806912,2.4577245508982037,0.07784431137724551,38.753658766877535
2025-08-21,Meta Ads,meta_7210,Meta_Campaign_4,9972,161,176.12,16,954.68,5.420622302975244,11.0075,0.016145206578419575,1.093913043478261,0.09937888198757763,17.661452065784196
2025-08-22,Google Ads,goog_7875,Google_Campaign_1,10063,195,482.52,13,1932.35,4.004704468208572,37.11692307692307,0.01937791910960946,2.4744615384615383,0.06666666666666667,47.949915532147465
2025-08-22,Google Ads,goog_2934,Google_Campaign_2,10019,208,388.12,17,1852.4,4.772750695661136,22.83058823529412,0.020760554945603353,1.8659615384615384,0.08173076923076923,38.73839704561333
2025-08-22,Google Ads,goog_7082,Google_Campaign_3,10145,213,381.88,12,1105.39,2.8946003980307955,31.823333333333334,0.020995564317397734,1.7928638497652583,0.056338028169014086,37.64218827008378
2025-08-22,Google Ads,goog_6239,Google_Campaign_4,9963,167,492.65,14,2491.32,5.056977570283163,35.18928571428571,0.01676201947204657,2.9499999999999997,0.08383233532934131,49.44795744253739
2025-08-22,Google Ads,goog_3621,Google_Campaign_5,9939,212,371.9,11,2094.66,5.632320516267814,33.809090909090905,0.021330113693530536,1.7542452830188677,0.05188679245283019,37.418251333132105
2025-08-22,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,2974,71,467.91,12,5240.08,11.198905772477612,38.9925,0.02387357094821789,6.590281690140846,0.16901408450704225,157.33355749831875
2025-08-22,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2998,79,480.08,6,2261.06,4.7097567072154645,80.01333333333334,0.026350900600400268,6.076962025316456,0.0759493670886076,160.133422281521
2025-08-22,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3008,72,470.27,9,2895.04,6.156123078231654,52.25222222222222,0.023936170212765957,6.531527777777778,0.125,156.33976063829786
2025-08-22,Meta Ads,meta_1685,Meta_Campaign_1,10778,155,237.72,12,1587.08,6.676257782264849,19.81,0.014381146780478754,1.5336774193548388,0.07741935483870968,22.0560400816478
2025-08-22,Meta Ads,meta_1194,Meta_Campaign_2,10700,148,152.94,6,623.64,4.077677520596312,25.49,0.013831775700934579,1.0333783783783783,0.04054054054054054,14.293457943925233
2025-08-22,Meta Ads,meta_6180,Meta_Campaign_3,13157,206,479.88,15,2321.0,4.836625823122447,31.992,0.015657064680398267,2.329514563106796,0.07281553398058252,36.47336018849281
2025-08-22,Meta Ads,meta_7210,Meta_Campaign_4,11003,167,180.21,14,1053.87,5.848010654236723,12.872142857142858,0.015177678814868673,1.0791017964071856,0.08383233532934131,16.378260474416066
2025-08-23,Google Ads,goog_7875,Google_Campaign_1,9875,177,498.43,7,1042.98,2.0925305459141703,71.20428571428572,0.017924050632911394,2.8159887005649717,0.03954802259887006,50.47392405063291
2025-08-23,Google Ads,goog_2934,Google_Campaign_2,10102,218,357.44,15,2775.94,7.7661705461056405,23.829333333333334,0.021579885171253217,1.6396330275229358,0.06880733944954129,35.383092456939224
2025-08-23,Google Ads,goog_7082,Google_Campaign_3,10038,195,554.9,13,2170.76,3.9119841412867187,42.684615384615384,0.019426180514046622,2.8456410256410254,0.06666666666666667,55.279936242279334
2025-08-23,Google Ads,goog_6239,Google_Campaign_4,10041,183,440.96,3,195.66,0.4437137155297533,146.98666666666665,0.018225276366895728,2.4096174863387976,0.01639344262295082,43.91594462702918
2025-08-23,Google Ads,goog_3621,Google_Campaign_5,10048,192,487.27,11,920.04,1.888152359061711,44.29727272727273,0.01910828025477707,2.537864583333333,0.057291666666666664,48.494227707006374
2025-08-23,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,2924,76,365.76,15,4825.59,13.193323490813649,24.384,0.025991792065663474,4.812631578947368,0.19736842105263158,125.08891928864568
2025-08-23,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,3053,76,381.87,11,3398.59,8.89986120931207,34.71545454545455,0.024893547330494595,5.024605263157895,0.14473684210526316,125.08024893547332
2025-08-23,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3074,91,416.3,11,3535.17,8.491880855152534,37.845454545454544,0.02960312296681848,4.5747252747252745,0.12087912087912088,135.42615484710473
2025-08-23,Meta Ads,meta_1685,Meta_Campaign_1,13584,182,343.0,12,1815.73,5.293673469387755,28.583333333333332,0.01339811542991755,1.8846153846153846,0.06593406593406594,25.25029446407538
2025-08-23,Meta Ads,meta_1194,Meta_Campaign_2,14033,201,249.25,20,1731.56,6.947081243731193,12.4625,0.014323380602864677,1.2400497512437811,0.09950248756218906,17.76170455355234
2025-08-23,Meta Ads,meta_6180,Meta_Campaign_3,15825,249,608.86,30,5060.12,8.310810366915218,20.295333333333335,0.015734597156398106,2.4452208835341365,0.12048192771084337,38.47456556082149
2025-08-23,Meta Ads,meta_7210,Meta_Campaign_4,12766,211,495.45,18,3219.96,6.499061459279443,27.525,0.016528278239072536,2.3481042654028434,0.08530805687203792,38.81012063293122
2025-08-24,Google Ads,goog_7875,Google_Campaign_1,9936,210,331.22,9,1676.16,5.060563975605338,36.80222222222223,0.021135265700483092,1.5772380952380953,0.04285714285714286,33.335346215781
2025-08-24,Google Ads,goog_2934,Google_Campaign_2,9920,192,357.71,11,1806.67,5.050655558972353,32.519090909090906,0.01935483870967742,1.8630729166666666,0.057291666666666664,36.05947580645161
2025-08-24,Google Ads,goog_7082,Google_Campaign_3,9920,197,482.71,10,635.43,1.3163804354581425,48.271,0.019858870967741936,2.4503045685279186,0.050761421319796954,48.66028225806451
2025-08-24,Google Ads,goog_6239,Google_Campaign_4,10111,209,498.74,12,629.86,1.262902514336127,41.56166666666667,0.020670556819305706,2.3863157894736844,0.05741626794258373,49.32647611512214
2025-08-24,Google Ads,goog_3621,Google_Campaign_5,10003,176,446.41,8,1524.08,3.414081225778992,55.80125,0.01759472158352494,2.5364204545454547,0.045454545454545456,44.627611716485056
2025-08-24,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,2916,68,441.7,7,2070.06,4.686574598143537,63.1,0.023319615912208505,6.495588235294117,0.10294117647058823,151.47462277091904
2025-08-24,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2951,82,523.69,10,4572.28,8.730890412266797,52.36900000000001,0.027787190782785496,6.386463414634147,0.12195121951219512,177.46187732971876
2025-08-24,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3050,83,598.3,10,2776.34,4.64038107972589,59.83,0.02721311475409836,7.208433734939758,0.12048192771084337,196.16393442622947
2025-08-24,Meta Ads,meta_1685,Meta_Campaign_1,12158,173,294.5,11,548.01,1.8608149405772496,26.772727272727273,0.014229314031913144,1.7023121387283238,0.06358381502890173,24.22273400230301
2025-08-24,Meta Ads,meta_1194,Meta_Campaign_2,10975,148,226.83,15,654.52,2.885508971476436,15.122000000000002,0.013485193621867881,1.5326351351351353,0.10135135135135136,20.667881548974943
2025-08-24,Meta Ads,meta_6180,Meta_Campaign_3,15684,232,557.23,13,1346.21,2.4158964879852127,42.863846153846154,0.014792144861004846,2.4018534482758622,0.05603448275862069,35.528564141800565
2025-08-24,Meta Ads,meta_7210,Meta_Campaign_4,16009,226,564.57,17,786.49,1.3930779177072816,33.21,0.014117059154225748,2.4980973451327437,0.0752212389380531,35.26578799425324
2025-08-25,Google Ads,goog_7875,Google_Campaign_1,9824,179,485.48,10,1807.19,3.7224808437010792,48.548,0.01822068403908795,2.7121787709497207,0.055865921787709494,49.41775244299674
2025-08-25,Google Ads,goog_2934,Google_Campaign_2,10096,223,604.59,15,1465.51,2.423973271142427,40.306000000000004,0.02208795562599049,2.7111659192825113,0.06726457399103139,59.88411251980983
2025-08-25,Google Ads,goog_7082,Google_Campaign_3,9857,193,538.68,3,379.84,0.7051310611123487,179.55999999999997,0.01957999391295526,2.7910880829015543,0.015544041450777202,54.6494876737344
2025-08-25,Google Ads,goog_6239,Google_Campaign_4,9976,195,568.3,8,1022.55,1.7993137427415098,71.0375,0.01954691259021652,2.914358974358974,0.041025641025641026,56.966720128307934
2025-08-25,Google Ads,goog_3621,Google_Campaign_5,10060,228,428.11,11,1046.45,2.4443484151269534,38.91909090909091,0.022664015904572565,1.8776754385964913,0.04824561403508772,42.55566600397614
2025-08-25,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3021,71,520.7,3,764.61,1.4684271173420396,173.5666666666667,0.023502151605428664,7.333802816901409,0.04225352112676056,172.36014564713673
2025-08-25,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2922,67,369.54,10,3042.44,8.233046490231098,36.954,0.02292950034223135,5.5155223880597015,0.14925373134328357,126.4681724845996
2025-08-25,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3103,66,394.45,9,3801.22,9.63676004563316,43.827777777777776,0.021269738962294553,5.976515151515152,0.13636363636363635,127.11891717692555
2025-08-25,Meta Ads,meta_1685,Meta_Campaign_1,14022,234,530.56,25,3901.36,7.353287092882993,21.222399999999997,0.01668806161745828,2.267350427350427,0.10683760683760683,37.83768363999429
2025-08-25,Meta Ads,meta_1194,Meta_Campaign_2,12327,171,203.9,15,1029.88,5.050907307503679,13.593333333333334,0.013871988318325626,1.1923976608187135,0.08771929824561403,16.540926421675998
2025-08-25,Meta Ads,meta_6180,Meta_Campaign_3,9726,136,279.0,10,569.05,2.039605734767025,27.9,0.013983137980670367,2.051470588235294,0.07352941176470588,28.685996298581124
2025-08-25,Meta Ads,meta_7210,Meta_Campaign_4,15046,209,437.42,14,1584.68,3.6227881669791047,31.244285714285716,0.013890735079090789,2.0929186602870815,0.06698564593301436,29.07217865213346
2025-08-26,Google Ads,goog_7875,Google_Campaign_1,10061,200,407.54,6,1076.79,2.6421700937331303,67.92333333333333,0.019878739687903785,2.0377,0.03,40.50690786204155
2025-08-26,Google Ads,goog_2934,Google_Campaign_2,10035,194,385.63,11,1601.97,4.154163317169307,35.057272727272725,0.019332336821126058,1.987783505154639,0.05670103092783505,38.42850024912805
2025-08-26,Google Ads,goog_7082,Google_Campaign_3,10141,188,496.54,10,1656.45,3.3359850163128852,49.654,0.018538605660191304,2.6411702127659575,0.05319148936170213,48.963613055911644
2025-08-26,Google Ads,goog_6239,Google_Campaign_4,9998,216,358.96,5,727.31,2.026158903498997,71.792,0.021604320864172834,1.6618518518518517,0.023148148148148147,35.90318063612722
2025-08-26,Google Ads,goog_3621,Google_Campaign_5,9945,222,469.66,13,1096.16,2.3339437039560536,36.12769230769231,0.022322775263951735,2.1155855855855856,0.05855855855855856,47.22574157868276
2025-08-26,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,2921,72,326.67,8,2394.39,7.329690513362108,40.83375,0.024649092776446422,4.537083333333333,0.1111111111111111,111.83498801780213
2025-08-26,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,3011,84,634.79,14,2866.6,4.515824130814916,45.34214285714285,0.027897708402524077,7.557023809523809,0.16666666666666666,210.82364662902688
2025-08-26,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3066,73,424.95,9,3638.2,8.561477820920109,47.21666666666667,0.023809523809523808,5.821232876712329,0.1232876712328767,138.60078277886498
2025-08-26,Meta Ads,meta_1685,Meta_Campaign_1,13280,190,395.24,17,924.53,2.3391610160914884,23.249411764705883,0.01430722891566265,2.0802105263157897,0.08947368421052632,29.762048192771086
2025-08-26,Meta Ads,meta_1194,Meta_Campaign_2,15720,227,555.72,31,1344.89,2.4200856546462246,17.926451612903225,0.014440203562340968,2.448105726872247,0.13656387665198239,35.35114503816794
2025-08-26,Meta Ads,meta_6180,Meta_Campaign_3,10001,171,327.79,18,2946.68,8.989535983404007,18.21055555555556,0.0170982901709829,1.9169005847953218,0.10526315789473684,32.77572242775722
2025-08-26,Meta Ads,meta_7210,Meta_Campaign_4,15096,225,433.22,13,1412.0,3.2593139744240798,33.324615384615385,0.014904610492845787,1.9254222222222224,0.057777777777777775,28.697668256491788
2025-08-27,Google Ads,goog_7875,Google_Campaign_1,10098,187,403.96,6,745.66,1.8458758292900288,67.32666666666667,0.018518518518518517,2.1602139037433155,0.03208556149732621,40.003961180431766
2025-08-27,Google Ads,goog_2934,Google_Campaign_2,9927,197,457.05,7,1368.06,2.993239251723006,65.29285714285714,0.019844867532990834,2.32005076142132,0.03553299492385787,46.04110003022061
2025-08-27,Google Ads,goog_7082,Google_Campaign_3,10147,159,285.24,4,395.2,1.3854999298836066,71.31,0.015669656055977137,1.7939622641509434,0.025157232704402517,28.110771656647284
2025-08-27,Google Ads,goog_6239,Google_Campaign_4,9968,209,401.57,11,782.52,1.9486515426949225,36.50636363636364,0.02096709470304976,1.9213875598086123,0.05263157894736842,40.28591492776886
2025-08-27,Google Ads,goog_3621,Google_Campaign_5,10096,230,413.56,4,689.28,1.666698907050972,103.39,0.022781299524564185,1.7980869565217392,0.017391304347826087,40.96275752773376
2025-08-27,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3026,71,269.5,6,1387.24,5.147458256029685,44.916666666666664,0.023463317911434238,3.795774647887324,0.08450704225352113,89.06146728354263
2025-08-27,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2949,82,457.45,5,2066.64,4.517739643676904,91.49,0.02780603594438793,5.578658536585365,0.06097560975609756,155.12037978975923
2025-08-27,LinkedIn Ads,li_662,LinkedIn_Campaign_3,2900,86,298.84,10,3478.17,11.638903761210013,29.883999999999997,0.029655172413793104,3.474883720930232,0.11627906976744186,103.04827586206895
2025-08-27,Meta Ads,meta_1685,Meta_Campaign_1,10450,141,228.13,15,2011.57,8.817647832376277,15.208666666666666,0.013492822966507176,1.6179432624113474,0.10638297872340426,21.830622009569378
2025-08-27,Meta Ads,meta_1194,Meta_Campaign_2,15402,229,570.29,21,2148.48,3.7673464377772716,27.156666666666666,0.01486819893520322,2.4903493449781657,0.09170305676855896,37.0270094792884
2025-08-27,Meta Ads,meta_6180,Meta_Campaign_3,14279,213,438.16,18,2080.89,4.749155559612926,24.342222222222222,0.014917010995167729,2.0570892018779343,0.08450704225352113,30.685622242453956
2025-08-27,Meta Ads,meta_7210,Meta_Campaign_4,14540,212,307.28,13,1255.2,4.084873730799272,23.636923076923075,0.014580467675378267,1.4494339622641508,0.06132075471698113,21.133425034387894
2025-08-28,Google Ads,goog_7875,Google_Campaign_1,9964,191,331.2,7,410.99,1.2409118357487923,47.31428571428571,0.019169008430349257,1.7340314136125654,0.03664921465968586,33.239662786029704
2025-08-28,Google Ads,goog_2934,Google_Campaign_2,10127,190,561.42,12,982.21,1.7495101706387377,46.785,0.01876172607879925,2.9548421052631575,0.06315789473684211,55.437938185049866
2025-08-28,Google Ads,goog_7082,Google_Campaign_3,9897,196,420.99,8,1134.22,2.694173258272168,52.62375,0.019803981004344752,2.1479081632653063,0.04081632653061224,42.53713246438315
2025-08-28,Google Ads,goog_6239,Google_Campaign_4,9876,200,535.55,7,889.95,1.6617496032116519,76.50714285714285,0.02025111381125962,2.6777499999999996,0.035,54.227420008100445
2025-08-28,Google Ads,goog_3621,Google_Campaign_5,10026,221,353.06,17,3312.36,9.381861439981874,20.76823529411765,0.0220426890085777,1.5975565610859728,0.07692307692307693,35.214442449630965
2025-08-28,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3060,80,383.72,10,3181.34,8.290784947357448,38.372,0.026143790849673203,4.7965,0.125,125.39869281045752
2025-08-28,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2986,81,288.95,7,3410.69,11.803737670877315,41.278571428571425,0.02712659075686537,3.5672839506172838,0.08641975308641975,96.768251841929
2025-08-28,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3023,71,375.84,12,3330.42,8.861270753512134,31.319999999999997,0.023486602712537216,5.293521126760563,0.16901408450704225,124.3268276546477
2025-08-28,Meta Ads,meta_1685,Meta_Campaign_1,10290,156,357.04,14,1620.68,4.539211292852341,25.502857142857145,0.015160349854227406,2.2887179487179488,0.08974358974358974,34.6977648202138
2025-08-28,Meta Ads,meta_1194,Meta_Campaign_2,11190,149,198.4,11,926.79,4.671320564516129,18.036363636363635,0.013315460232350312,1.3315436241610739,0.0738255033557047,17.73011617515639
2025-08-28,Meta Ads,meta_6180,Meta_Campaign_3,14736,256,622.52,20,2675.23,4.297420163207608,31.125999999999998,0.01737242128121607,2.43171875,0.078125,42.24484256243214
2025-08-28,Meta Ads,meta_7210,Meta_Campaign_4,11290,179,324.85,14,1807.29,5.563460058488532,23.20357142857143,0.015854738706820196,1.814804469273743,0.0782122905027933,28.773250664304694
