date,platform,campaign_id,campaign_name,impressions,clicks,spend,conversions,revenue,roas,cpa,ctr,cpc,cvr,cpm,spend_anomaly_score,spend_anomaly,roas_anomaly_score,roas_anomaly,ctr_anomaly_score,ctr_anomaly
2025-07-30,Google Ads,goog_7875,Google_Campaign_1,9899,211,623.22,14,2648.28,4.249350149224993,44.51571428571429,0.0213152843721588,2.953649289099526,0.0663507109004739,62.95787453278109,0.0,False,0.0,False,0.0,False
2025-07-30,Google Ads,goog_2934,Google_Campaign_2,9970,185,503.89,7,585.01,1.1609875171168311,71.98428571428572,0.018555667001003,2.7237297297297296,0.0378378378378378,50.54062186559679,0.0,False,0.0,False,0.0,False
2025-07-30,Google Ads,goog_7082,Google_Campaign_3,10010,222,625.19,9,624.85,0.9994561653257408,69.46555555555557,0.0221778221778221,2.816171171171171,0.0405405405405405,62.45654345654346,0.0,False,0.0,False,0.0,False
2025-07-30,Google Ads,goog_6239,Google_Campaign_4,10142,195,401.51,8,1268.1,3.1583273143881843,50.18875,0.0192269769276276,2.059025641025641,0.041025641025641,39.58883849339381,0.0,False,0.0,False,0.0,False
2025-07-30,Google Ads,goog_3621,Google_Campaign_5,9999,191,308.31,13,1615.54,5.239985728649735,23.716153846153848,0.0191019101910191,1.6141884816753926,0.0680628272251308,30.834083408340835,0.0,False,0.0,False,0.0,False
2025-07-30,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3024,64,366.0,9,3707.42,10.129562841530054,40.66666666666666,0.0211640211640211,5.71875,0.140625,121.03174603174604,0.0,False,0.0,False,0.0,False
2025-07-30,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2975,74,527.06,5,1083.31,2.0553826888779265,105.412,0.0248739495798319,7.122432432432432,0.0675675675675675,177.16302521008402,0.0,False,0.0,False,0.0,False
2025-07-30,LinkedIn Ads,li_662,LinkedIn_Campaign_3,2988,74,579.09,7,1711.58,2.9556372929941803,82.72714285714287,0.0247657295850066,7.825540540540541,0.0945945945945946,193.80522088353413,0.0,False,0.0,False,0.0,False
2025-07-30,Meta Ads,meta_1685,Meta_Campaign_1,15422,238,327.69,19,807.47,2.464127681650341,17.24684210526316,0.0154324990273635,1.3768487394957982,0.0798319327731092,21.24821683309558,0.0,False,0.0,False,0.0,False
2025-07-30,Meta Ads,meta_1194,Meta_Campaign_2,13527,182,315.01,18,2876.86,9.13259896511222,17.500555555555554,0.0134545723368078,1.7308241758241758,0.0989010989010989,23.28749907592223,0.0,False,0.0,False,0.0,False
2025-07-30,Meta Ads,meta_6180,Meta_Campaign_3,12672,194,460.72,12,1433.99,3.112497829484285,38.39333333333334,0.0153093434343434,2.374845360824742,0.0618556701030927,36.35732323232323,0.0,False,0.0,False,0.0,False
2025-07-30,Meta Ads,meta_7210,Meta_Campaign_4,10162,143,281.34,13,653.33,2.322208004549656,21.64153846153846,0.0140720330643574,1.9674125874125872,0.0909090909090909,27.68549498130289,0.0,False,0.0,False,0.0,False
2025-07-31,Google Ads,goog_7875,Google_Campaign_1,10083,199,369.77,6,619.16,1.6744462774156907,61.62833333333333,0.0197361896261033,1.858140703517588,0.0301507537688442,36.67261727660418,0.0,False,0.0,False,0.0,False
2025-07-31,Google Ads,goog_2934,Google_Campaign_2,9937,207,316.05,18,2054.99,6.502104097452934,17.558333333333334,0.0208312367917882,1.5268115942028986,0.0869565217391304,31.80537385528832,0.0,False,0.0,False,0.0,False
2025-07-31,Google Ads,goog_7082,Google_Campaign_3,9967,183,490.35,5,563.19,1.1485469562557358,98.07,0.0183605899468245,2.6795081967213115,0.0273224043715847,49.19735125915521,0.0,False,0.0,False,0.0,False
2025-07-31,Google Ads,goog_6239,Google_Campaign_4,10135,205,358.86,18,1525.51,4.250989243716212,19.936666666666667,0.0202269363591514,1.7505365853658537,0.0878048780487804,35.40799210656142,0.0,False,0.0,False,0.0,False
2025-07-31,Google Ads,goog_3621,Google_Campaign_5,10209,216,398.74,8,664.58,1.6667001053317951,49.8425,0.0211578019394651,1.8460185185185185,0.037037037037037,39.05769419139975,0.0,False,0.0,False,0.0,False
2025-07-31,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3070,59,241.59,8,3647.4,15.097479200298023,30.19875,0.0192182410423452,4.094745762711865,0.135593220338983,78.69381107491857,0.0,False,0.0,False,0.0,False
2025-07-31,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2911,75,362.11,9,3812.23,10.52782303719864,40.23444444444445,0.0257643421504637,4.828133333333334,0.12,124.39367914805908,0.0,False,0.0,False,0.0,False
2025-07-31,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3069,72,267.9,11,2438.75,9.10321015304218,24.35454545454545,0.0234604105571847,3.720833333333333,0.1527777777777778,87.29227761485825,0.0,False,0.0,False,0.0,False
2025-07-31,Meta Ads,meta_1685,Meta_Campaign_1,15800,228,424.94,16,1322.86,3.113051254294724,26.55875,0.0144303797468354,1.8637719298245612,0.0701754385964912,26.89493670886076,0.0,False,0.0,False,0.0,False
2025-07-31,Meta Ads,meta_1194,Meta_Campaign_2,14163,217,278.81,21,1422.7,5.102758150711955,13.276666666666667,0.0153216126526865,1.2848387096774194,0.0967741935483871,19.685801030855043,0.0,False,0.0,False,0.0,False
2025-07-31,Meta Ads,meta_6180,Meta_Campaign_3,15206,258,505.56,21,2944.39,5.824016931719282,24.074285714285715,0.01696698671577,1.9595348837209303,0.0813953488372093,33.247402341181115,0.0,False,0.0,False,0.0,False
2025-07-31,Meta Ads,meta_7210,Meta_Campaign_4,12851,175,184.22,13,1807.71,9.812778199978288,14.170769230769231,0.0136176173060462,1.0526857142857142,0.0742857142857142,14.335071200684771,0.0,False,0.0,False,0.0,False
2025-08-01,Google Ads,goog_7875,Google_Campaign_1,10179,203,314.84,12,1135.23,3.605736246982594,26.236666666666665,0.0199430199430199,1.5509359605911328,0.0591133004926108,30.930346792415754,0.0,False,0.0,False,0.0,False
2025-08-01,Google Ads,goog_2934,Google_Campaign_2,10178,194,301.77,10,845.01,2.800178944229049,30.177,0.0190607191982707,1.5555154639175257,0.0515463917525773,29.64924346629986,0.0,False,0.0,False,0.0,False
2025-08-01,Google Ads,goog_7082,Google_Campaign_3,9864,183,473.45,5,486.47,1.027500264019432,94.69,0.0185523114355231,2.587158469945355,0.0273224043715847,47.99776966747769,0.0,False,0.0,False,0.0,False
2025-08-01,Google Ads,goog_6239,Google_Campaign_4,10011,197,557.31,11,934.38,1.67658933089304,50.66454545454545,0.0196783538108081,2.828984771573604,0.0558375634517766,55.66976326041354,0.0,False,0.0,False,0.0,False
2025-08-01,Google Ads,goog_3621,Google_Campaign_5,10008,194,407.96,9,1297.13,3.179551916854594,45.32888888888888,0.0193844924060751,2.102886597938144,0.0463917525773195,40.76338928856914,0.0,False,0.0,False,0.0,False
2025-08-01,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,2900,71,218.31,9,3180.53,14.568869955567772,24.256666666666668,0.0244827586206896,3.0747887323943663,0.1267605633802817,75.27931034482758,0.0,False,0.0,False,0.0,False
2025-08-01,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,3082,82,536.49,8,2827.74,5.270815858636694,67.06125,0.026606099935107,6.5425609756097565,0.0975609756097561,174.07203114860482,0.0,False,0.0,False,0.0,False
2025-08-01,LinkedIn Ads,li_662,LinkedIn_Campaign_3,2998,86,314.64,7,2183.12,6.938469361810323,44.94857142857143,0.028685790527018,3.6586046511627903,0.0813953488372093,104.9499666444296,0.0,False,0.0,False,0.0,False
2025-08-01,Meta Ads,meta_1685,Meta_Campaign_1,13512,193,312.02,16,2312.15,7.41026216268188,19.50125,0.0142835997631734,1.616683937823834,0.082901554404145,23.09206631142688,0.0,False,0.0,False,0.0,False
2025-08-01,Meta Ads,meta_1194,Meta_Campaign_2,11547,169,181.23,12,1106.45,6.105225404182531,15.1025,0.0146358361479172,1.0723668639053254,0.0710059171597633,15.694985710574176,0.0,False,0.0,False,0.0,False
2025-08-01,Meta Ads,meta_6180,Meta_Campaign_3,15414,224,532.67,11,1313.79,2.466423864681698,48.42454545454545,0.0145322434150772,2.3779910714285712,0.0491071428571428,34.55754508888024,0.0,False,0.0,False,0.0,False
2025-08-01,Meta Ads,meta_7210,Meta_Campaign_4,12338,203,384.04,16,1621.13,4.221252994479742,24.0025,0.0164532339114929,1.8918226600985224,0.0788177339901477,31.126600745663804,0.0,False,0.0,False,0.0,False
2025-08-02,Google Ads,goog_7875,Google_Campaign_1,10027,205,410.28,12,791.88,1.930096519450132,34.19,0.020444799042585,2.0013658536585366,0.0585365853658536,40.9175226887404,0.0,False,0.0,False,0.0,False
2025-08-02,Google Ads,goog_2934,Google_Campaign_2,9821,199,428.3,8,1382.92,3.228858276908709,53.5375,0.0202627023724671,2.1522613065326635,0.0402010050251256,43.61063028204868,0.0,False,0.0,False,0.0,False
2025-08-02,Google Ads,goog_7082,Google_Campaign_3,10095,197,402.17,6,1125.58,2.7987666907029363,67.02833333333334,0.0195146111936602,2.041472081218274,0.0304568527918781,39.83853392768698,0.0,False,0.0,False,0.0,False
2025-08-02,Google Ads,goog_6239,Google_Campaign_4,9875,211,488.01,14,2237.67,4.585295383291326,34.85785714285714,0.0213670886075949,2.3128436018957346,0.0663507109004739,49.41873417721519,0.0,False,0.0,False,0.0,False
2025-08-02,Google Ads,goog_3621,Google_Campaign_5,10098,199,364.53,17,3257.35,8.935752887279511,21.442941176470587,0.0197068726480491,1.8318090452261304,0.0854271356783919,36.0992275698158,0.0,False,0.0,False,0.0,False
2025-08-02,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,2914,76,251.91,9,1813.19,7.19776904450002,27.99,0.0260809883321894,3.314605263157895,0.1184210526315789,86.44818119423472,0.0,False,0.0,False,0.0,False
2025-08-02,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2974,74,568.93,9,3016.82,5.302620709050324,63.21444444444444,0.0248823133826496,7.688243243243242,0.1216216216216216,191.3012777404169,0.0,False,0.0,False,0.0,False
2025-08-02,LinkedIn Ads,li_662,LinkedIn_Campaign_3,2988,66,448.19,8,2804.39,6.2571454070818175,56.02375,0.0220883534136546,6.790757575757576,0.1212121212121212,149.99665327978582,0.0,False,0.0,False,0.0,False
2025-08-02,Meta Ads,meta_1685,Meta_Campaign_1,13182,177,356.25,11,1732.29,4.862568421052631,32.38636363636363,0.0134274010013654,2.01271186440678,0.0621468926553672,27.02548930359581,0.0,False,0.0,False,0.0,False
2025-08-02,Meta Ads,meta_1194,Meta_Campaign_2,12382,161,191.64,10,1432.67,7.475840116885829,19.164,0.0130027459214989,1.190310559006211,0.062111801242236,15.477305766435146,0.0,False,0.0,False,0.0,False
2025-08-02,Meta Ads,meta_6180,Meta_Campaign_3,11639,176,224.61,13,1752.71,7.803348025466364,17.27769230769231,0.0151215740183864,1.276193181818182,0.0738636363636363,19.298049660623764,0.0,False,0.0,False,0.0,False
2025-08-02,Meta Ads,meta_7210,Meta_Campaign_4,14518,205,309.27,16,993.85,3.2135350987810005,19.329375,0.0141204022592643,1.5086341463414634,0.0780487804878048,21.30252100840336,0.0,False,0.0,False,0.0,False
2025-08-03,Google Ads,goog_7875,Google_Campaign_1,10015,210,318.46,7,1295.02,4.066507567669409,45.49428571428571,0.0209685471792311,1.5164761904761903,0.0333333333333333,31.798302546180725,0.0,False,0.0,False,0.0,False
2025-08-03,Google Ads,goog_2934,Google_Campaign_2,10132,210,370.24,15,1692.23,4.570629861711322,24.682666666666663,0.020726411369917,1.7630476190476192,0.0714285714285714,36.54165021713384,0.0,False,0.0,False,0.0,False
2025-08-03,Google Ads,goog_7082,Google_Campaign_3,9966,197,513.59,6,842.84,1.6410755661130474,85.59833333333334,0.0197672085089303,2.607055837563452,0.0304568527918781,51.53421633554084,0.0,False,0.0,False,0.0,False
2025-08-03,Google Ads,goog_6239,Google_Campaign_4,9922,201,518.29,8,1079.69,2.083177371741689,64.78625,0.0202580124974803,2.578557213930348,0.0398009950248756,52.2364442652691,0.0,False,0.0,False,0.0,False
2025-08-03,Google Ads,goog_3621,Google_Campaign_5,9993,170,309.81,4,357.36,1.1534811658758597,77.4525,0.017011908335835,1.8224117647058824,0.0235294117647058,31.002701891323927,0.0,False,0.0,False,0.0,False
2025-08-03,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3118,93,504.04,8,2402.58,4.766645504325053,63.005,0.0298268120590121,5.419784946236559,0.086021505376344,161.6549069916613,0.0,False,0.0,False,0.0,False
2025-08-03,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,3035,91,516.76,14,6994.82,13.535916092576825,36.91142857142857,0.02998352553542,5.678681318681319,0.1538461538461538,170.2668863261944,0.0,False,0.0,False,0.0,False
2025-08-03,LinkedIn Ads,li_662,LinkedIn_Campaign_3,2986,72,485.76,6,2372.82,4.884757905138341,80.96,0.0241125251172136,6.746666666666666,0.0833333333333333,162.6791694574682,0.0,False,0.0,False,0.0,False
2025-08-03,Meta Ads,meta_1685,Meta_Campaign_1,15543,220,321.39,13,2245.91,6.988114129251065,24.72230769230769,0.0141542816702052,1.4608636363636365,0.059090909090909,20.677475390851185,0.0,False,0.0,False,0.0,False
2025-08-03,Meta Ads,meta_1194,Meta_Campaign_2,11631,190,204.09,12,1562.78,7.6573080503699344,17.0075,0.0163356547158455,1.0741578947368422,0.0631578947368421,17.54707247872066,0.0,False,0.0,False,0.0,False
2025-08-03,Meta Ads,meta_6180,Meta_Campaign_3,10315,163,399.14,16,2764.41,6.92591571879541,24.94625,0.0158022297624818,2.4487116564417177,0.0981595092024539,38.69510421715948,0.0,False,0.0,False,0.0,False
2025-08-03,Meta Ads,meta_7210,Meta_Campaign_4,14926,233,387.47,22,2417.06,6.238057139907605,17.612272727272728,0.0156103443655366,1.6629613733905582,0.0944206008583691,25.959399705212384,0.0,False,0.0,False,0.0,False
2025-08-04,Google Ads,goog_7875,Google_Campaign_1,9978,207,391.05,9,1246.9,3.1885948088479736,43.45,0.0207456404088995,1.8891304347826088,0.0434782608695652,39.19122068550812,0.0,False,0.0,False,0.0,False
2025-08-04,Google Ads,goog_2934,Google_Campaign_2,9930,201,432.99,8,1538.14,3.552368414974942,54.12375,0.0202416918429003,2.154179104477612,0.0398009950248756,43.60422960725076,0.0,False,0.0,False,0.0,False
2025-08-04,Google Ads,goog_7082,Google_Campaign_3,10081,218,619.52,14,1592.95,2.571264850206612,44.25142857142857,0.021624838805674,2.841834862385321,0.0642201834862385,61.45422081142743,0.0,False,0.0,False,0.0,False
2025-08-04,Google Ads,goog_6239,Google_Campaign_4,10012,207,569.75,18,2319.36,4.070838086880211,31.65277777777778,0.0206751897722732,2.752415458937198,0.0869565217391304,56.90671194566521,0.0,False,0.0,False,0.0,False
2025-08-04,Google Ads,goog_3621,Google_Campaign_5,9893,174,291.73,9,819.97,2.8107153875158537,32.41444444444445,0.0175881936722935,1.676609195402299,0.0517241379310344,29.48852724148388,0.0,False,0.0,False,0.0,False
2025-08-04,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3009,78,260.25,6,1547.97,5.948011527377521,43.375,0.0259222333000997,3.3365384615384617,0.0769230769230769,86.49052841475573,0.0,False,0.0,False,0.0,False
2025-08-04,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,3022,70,516.07,11,3344.89,6.4814656926385945,46.91545454545455,0.0231634679020516,7.372428571428572,0.1571428571428571,170.771012574454,0.0,False,0.0,False,0.0,False
2025-08-04,LinkedIn Ads,li_662,LinkedIn_Campaign_3,2997,72,559.05,6,2557.63,4.574957517216707,93.175,0.024024024024024,7.764583333333332,0.0833333333333333,186.5365365365365,0.0,False,0.0,False,0.0,False
2025-08-04,Meta Ads,meta_1685,Meta_Campaign_1,10204,168,287.1,14,2291.95,7.983106931382792,20.50714285714286,0.0164641317130537,1.7089285714285716,0.0833333333333333,28.13602508820071,0.0,False,0.0,False,0.0,False
2025-08-04,Meta Ads,meta_1194,Meta_Campaign_2,11785,196,433.56,16,2786.07,6.426030999169665,27.0975,0.0166313109885447,2.212040816326531,0.0816326530612244,36.78913873568095,0.0,False,0.0,False,0.0,False
2025-08-04,Meta Ads,meta_6180,Meta_Campaign_3,9475,145,222.02,9,860.69,3.8766327357895687,24.66888888888889,0.0153034300791556,1.5311724137931035,0.0620689655172413,23.43218997361478,0.0,False,0.0,False,0.0,False
2025-08-04,Meta Ads,meta_7210,Meta_Campaign_4,14265,213,443.36,22,3038.29,6.852873511367737,20.152727272727272,0.014931650893796,2.08150234741784,0.1032863849765258,31.08026638626008,0.0,False,0.0,False,0.0,False
2025-08-05,Google Ads,goog_7875,Google_Campaign_1,10217,198,418.39,4,293.69,0.7019527235354573,104.5975,0.0193794655965547,2.113080808080808,0.0202020202020202,40.95037682294216,0.6745,False,-1.5811752462609887,False,-1.3719712951131342,False
2025-08-05,Google Ads,goog_2934,Google_Campaign_2,10064,196,361.94,11,582.52,1.6094380284024976,32.903636363636366,0.0194753577106518,1.8466326530612245,0.0561224489795918,35.96383147853736,-0.09642352738546345,False,-0.8140722087046781,False,-0.8767649916713973,False
2025-08-05,Google Ads,goog_7082,Google_Campaign_3,9852,188,349.17,6,518.85,1.4859524014090555,58.195,0.0190824198132358,1.8572872340425528,0.0319148936170212,35.4415347137637,-1.0799037196643229,False,0.0,False,-0.3029337621996204,False
2025-08-05,Google Ads,goog_6239,Google_Campaign_4,10066,211,527.95,8,751.78,1.423960602329766,65.99375,0.0209616530896085,2.502132701421801,0.0379146919431279,52.44883767136897,0.1669828293182998,False,-1.0706242396519046,False,0.8187673027297627,False
2025-08-05,Google Ads,goog_3621,Google_Campaign_5,10148,200,307.96,7,962.19,3.12439927263281,43.99428571428571,0.0197083169097359,1.5397999999999998,0.035,30.34686637761135,-0.06901686946902745,False,0.0,False,0.6745,False
2025-08-05,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3020,79,317.54,7,2050.33,6.4569188133778415,45.362857142857145,0.0261589403973509,4.019493670886076,0.0886075949367088,105.14569536423842,0.9213663567000481,False,-0.20554425665095813,False,0.1109147242252031,False
2025-08-05,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2980,71,544.77,15,4601.03,8.445821172237824,36.318,0.0238255033557047,7.67281690140845,0.2112676056338028,182.80872483221475,1.0869331210191209,False,0.6745,False,-0.6745,False
2025-08-05,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3064,79,391.67,3,1270.75,3.2444404728470397,130.55666666666667,0.0257832898172323,4.957848101265823,0.0379746835443038,127.82963446475196,-0.34388183294244995,False,-0.6745,False,1.7252343572759175,False
2025-08-05,Meta Ads,meta_1685,Meta_Campaign_1,15376,215,497.35,20,3271.2,6.577259475218658,24.8675,0.0139828303850156,2.3132558139534884,0.0930232558139534,32.34586368366285,4.0068511904761905,True,0.0,False,-0.6745,False
2025-08-05,Meta Ads,meta_1194,Meta_Campaign_2,15745,232,387.03,16,1850.15,4.780378782006563,24.189375,0.0147348364560177,1.6682327586206895,0.0689655172413793,24.581136868847253,0.8373797177928183,False,-0.9014968803280083,False,0.0,False
2025-08-05,Meta Ads,meta_6180,Meta_Campaign_3,11555,171,244.51,16,2673.55,10.93431761482148,15.281875,0.0147987884032886,1.4298830409356724,0.0935672514619883,21.160536564257896,-0.7810824159364937,False,1.7414457953202218,False,-0.6823998124908431,False
2025-08-05,Meta Ads,meta_7210,Meta_Campaign_4,11119,181,265.67,10,1143.29,4.303421537998268,26.567,0.0162784423059627,1.467790055248619,0.0552486187845303,23.893335731630543,-0.3933155008693321,False,0.0,False,1.0567612448193466,False
2025-08-06,Google Ads,goog_7875,Google_Campaign_1,9999,226,535.82,12,623.57,1.1637676831771864,44.65166666666667,0.0226022602260226,2.3708849557522127,0.0530973451327433,53.58735873587359,3.57159345281639,True,-0.4208699354143158,False,2.7784491560147697,True
2025-08-06,Google Ads,goog_2934,Google_Campaign_2,10048,242,513.51,8,1596.25,3.108508110844969,64.18875,0.0240843949044586,2.1219421487603305,0.0330578512396694,51.10569267515923,1.6644094901825695,False,-0.18936342580959806,False,4.533993941662126,True
2025-08-06,Google Ads,goog_7082,Google_Campaign_3,10001,183,332.12,13,1050.02,3.161568107912802,25.54769230769231,0.0182981701829817,1.8148633879781424,0.0710382513661202,33.20867913208679,-1.3373609006734009,False,1.6714692001854063,False,-0.7724665709761962,False
2025-08-06,Google Ads,goog_6239,Google_Campaign_4,9901,203,324.51,12,1415.92,4.363255369634218,27.0425,0.0205029794970205,1.5985714285714283,0.0591133004926108,32.775477224522774,-3.3496824705279353,True,0.3833854794042268,False,0.0,False
2025-08-06,Google Ads,goog_3621,Google_Campaign_5,10007,202,350.04,7,1254.87,3.5849331504970854,50.00571428571429,0.0201858698910762,1.732871287128713,0.0346534653465346,34.97951433996203,0.0,False,0.6745,False,0.6745,False
2025-08-06,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,2963,84,340.21,10,2251.65,6.618412157197026,34.021,0.0283496456294296,4.050119047619047,0.119047619047619,114.81943975700302,1.2859566046733426,False,0.0,False,0.9574401827084951,False
2025-08-06,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,3064,79,258.27,8,3020.5,11.6951252565145,32.28375,0.0257832898172323,3.2692405063291137,0.1012658227848101,84.29177545691905,-6.224616387004644,True,0.6972687967289471,False,0.014489551476981544,False
2025-08-06,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3019,60,424.49,12,4891.66,11.523616575184338,35.37416666666667,0.0198741305067903,7.074833333333333,0.2,140.6061609804571,0.0,False,2.111675410509579,False,-1.5910632652440313,False
2025-08-06,Meta Ads,meta_1685,Meta_Campaign_1,13818,224,355.96,15,622.99,1.7501685582649738,23.730666666666664,0.0162107396149949,1.5891071428571428,0.0669642857142857,25.760602113185698,0.0,False,-2.3159502897767696,False,4.321769184134234,True
2025-08-06,Meta Ads,meta_1194,Meta_Campaign_2,13103,206,337.43,16,2587.41,7.667990398008476,21.089375,0.0157215904754636,1.638009708737864,0.0776699029126213,25.752117835610164,0.45358712859928874,False,0.6803518458336993,False,0.3934008231353901,False
2025-08-06,Meta Ads,meta_6180,Meta_Campaign_3,15755,235,243.92,20,1001.36,4.105280419809774,12.196,0.0149158997143763,1.0379574468085109,0.0851063829787234,15.482069184385908,-0.017694753223655074,False,-0.595305117349738,False,-0.42978159981751574,False
2025-08-06,Meta Ads,meta_7210,Meta_Campaign_4,11922,168,236.76,11,1948.09,8.22812130427437,21.523636363636363,0.0140915953699043,1.4092857142857145,0.0654761904761904,19.859084046300957,-0.6541125451384241,False,0.6745,False,-0.6745,False
2025-08-07,Google Ads,goog_7875,Google_Campaign_1,10175,194,467.55,9,1444.2,3.088867500802053,51.95,0.019066339066339,2.4100515463917525,0.0463917525773195,45.95085995085995,0.6745,False,0.0,False,-1.775225893750882,False
