date,platform,campaign_id,campaign_name,impressions,clicks,spend,conversions,revenue,roas,cpa,ctr,cpc,cvr,cpm,spend_anomaly_score,spend_anomaly,roas_anomaly_score,roas_anomaly,ctr_anomaly_score,ctr_anomaly
2025-08-07,Google Ads,goog_2934,Google_Campaign_2,10193,219,652.02,14,961.79,1.475092788564768,46.57285714285714,0.0214853330717158,2.977260273972602,0.0639269406392694,63.967428627489454,2.2739472573839654,False,-2.4821742891325993,False,1.0473995019435378,False
2025-08-07,Google Ads,goog_7082,Google_Campaign_3,10173,209,438.59,6,601.68,1.3718507033904102,73.09833333333333,0.0205445787869851,2.098516746411484,0.0287081339712918,43.11314263245847,0.0,False,-0.29595743063124896,False,0.7219300803343515,False
2025-08-07,Google Ads,goog_6239,Google_Campaign_4,10096,204,470.44,15,1529.28,3.250743984355072,31.362666666666662,0.0202060221870047,2.306078431372549,0.0735294117647058,46.59667194928684,-0.8271354433623781,False,0.0,False,-0.6745,False
2025-08-07,Google Ads,goog_3621,Google_Campaign_5,9956,212,461.88,7,535.21,1.158764181172599,65.98285714285714,0.0212936922458818,2.178679245283019,0.0330188679245283,46.3921253515468,1.792682509505701,False,-2.878878043323117,True,2.2344801234640945,False
2025-08-07,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3019,87,366.68,13,6170.4,16.82775171811934,28.20615384615385,0.0288174892348459,4.214712643678161,0.1494252873563218,121.45743623716464,0.5785465177168786,False,10.27176769761703,True,1.0698071151102375,False
2025-08-07,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2973,63,392.34,7,1736.85,4.426900137635724,56.04857142857143,0.0211907164480322,6.227619047619047,0.1111111111111111,131.9677093844601,-2.996118886112104,True,-0.7054753995606587,False,-1.4486364018789823,False
2025-08-07,LinkedIn Ads,li_662,LinkedIn_Campaign_3,2994,90,649.86,11,5341.46,8.219401101775768,59.07818181818182,0.0300601202404809,7.220666666666667,0.1222222222222222,217.0541082164329,2.4066952406227893,False,0.7867976425494302,False,1.9818738220627772,False
2025-08-07,Meta Ads,meta_1685,Meta_Campaign_1,13250,202,486.74,18,1706.24,3.505444385092657,27.04111111111111,0.0152452830188679,2.40960396039604,0.0891089108910891,36.73509433962265,2.0075355029585804,False,-1.473800922856375,False,0.7575990352943285,False
2025-08-07,Meta Ads,meta_1194,Meta_Campaign_2,15044,249,524.08,23,3863.92,7.372767516409708,22.78608695652174,0.0165514490826907,2.104738955823293,0.0923694779116465,34.83647965966499,0.9441684790760463,False,0.0,False,0.6152874674430687,False
2025-08-07,Meta Ads,meta_6180,Meta_Campaign_3,14843,213,474.53,30,2626.78,5.535540429477589,15.817666666666666,0.014350198746884,2.2278403755868545,0.1408450704225352,31.969952166004177,6.89855446865274,True,0.0,False,-0.994549817820368,False
2025-08-07,Meta Ads,meta_7210,Meta_Campaign_4,9677,131,302.1,14,1615.93,5.348990400529626,21.57857142857143,0.0135372532809755,2.306106870229008,0.1068702290076335,31.2183527952878,-0.06669652461729379,False,0.0,False,-1.119594078127482,False
2025-08-08,Google Ads,goog_7875,Google_Campaign_1,9923,184,486.44,13,1317.06,2.70754872132226,37.418461538461536,0.0185427794013907,2.643695652173913,0.0706521739130434,49.02146528267661,0.9336803295362079,False,0.0,False,-1.2042353995042654,False
2025-08-08,Google Ads,goog_2934,Google_Campaign_2,10104,215,450.63,13,942.34,2.09116126312052,34.66384615384615,0.0212787015043547,2.095953488372093,0.0604651162790697,44.59916864608076,0.18961243027888433,False,-0.6745,False,0.6745,False
2025-08-08,Google Ads,goog_7082,Google_Campaign_3,9916,188,477.69,10,877.7,1.8373840775398271,47.769,0.0189592577652279,2.5409042553191488,0.0531914893617021,48.17365873336023,0.35163933333333325,False,0.0,False,-0.6745,False
2025-08-08,Google Ads,goog_6239,Google_Campaign_4,9955,204,595.87,7,965.54,1.6203869971638107,85.12428571428572,0.020492214967353,2.92093137254902,0.034313725490196,59.85635359116022,1.0935780564263335,False,-0.9418527182779608,False,-0.029639401529002324,False
2025-08-08,Google Ads,goog_3621,Google_Campaign_5,10002,178,515.88,9,1390.48,2.6953555090331087,57.32,0.0177964407118576,2.898202247191011,0.0505617977528089,51.577684463107374,2.6582480988593127,True,-0.10050174738563541,False,-0.8120559783362493,False
2025-08-08,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3031,80,290.13,7,3026.14,10.43028987005825,41.44714285714286,0.0263939293962388,3.626625,0.0875,95.72088419663476,-0.37623209198209245,False,3.8351866077708303,True,0.0,False
2025-08-08,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2903,81,258.27,4,1493.3,5.781933635342859,64.5675,0.0279021701687909,3.188518518518518,0.0493827160493827,88.96658629004477,-3.28955921301552,True,-0.24019805862340046,False,1.1850357843356902,False
2025-08-08,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3028,77,356.44,12,5446.51,15.280299629671193,29.703333333333333,0.0254293262879788,4.629090909090909,0.1558441558441558,117.71466314398944,-1.0949287862703472,False,3.101592488478305,True,0.5316023193877546,False
2025-08-08,Meta Ads,meta_1685,Meta_Campaign_1,12583,208,323.82,22,1474.03,4.552004199864122,14.719090909090909,0.0165302392116347,1.556826923076923,0.1057692307692307,25.734721449574824,-0.6270879375180791,False,-0.12216519511354904,False,0.7110833002944407,False
2025-08-08,Meta Ads,meta_1194,Meta_Campaign_2,14635,218,527.02,15,2512.23,4.766858942734621,35.13466666666667,0.0148957977451315,2.4175229357798163,0.0688073394495412,36.01093269559275,0.6889693907333087,False,-5.95375711877472,True,-0.6711952997272119,False
2025-08-08,Meta Ads,meta_6180,Meta_Campaign_3,9776,139,145.44,6,407.29,2.800398789878988,24.24,0.0142184942716857,1.0463309352517989,0.0431654676258992,14.877250409165304,-3.0330940639269435,True,-1.112089022751983,False,-1.2138402918767477,False
2025-08-08,Meta Ads,meta_7210,Meta_Campaign_4,13009,188,286.65,13,1045.77,3.648246991104134,22.05,0.0144515335536935,1.5247340425531914,0.0691489361702127,22.03474517641632,-0.2860561350535281,False,-0.762792946732535,False,0.0,False
2025-08-09,Google Ads,goog_7875,Google_Campaign_1,10093,204,555.26,11,1413.06,2.544861866512985,50.47818181818182,0.0202120281383136,2.721862745098039,0.0539215686274509,55.01436639254929,0.8665650358869189,False,-0.22811178890004094,False,0.0,False
2025-08-09,Google Ads,goog_2934,Google_Campaign_2,9959,194,418.79,9,1074.62,2.566011604861625,46.532222222222224,0.0194798674565719,2.1587113402061857,0.0463917525773195,42.051410784215285,-0.15263585657370507,False,0.0,False,-1.107879597537424,False
2025-08-09,Google Ads,goog_7082,Google_Campaign_3,9941,213,606.91,10,1315.33,2.167257089189501,60.691,0.0214264158535358,2.849342723004695,0.0469483568075117,61.05120209234483,0.6781737472766884,False,0.6331226280095208,False,1.3851529473294613,False
2025-08-09,Google Ads,goog_6239,Google_Campaign_4,10157,183,446.81,8,567.13,1.2692867214252144,55.85125,0.0180171310426306,2.441584699453552,0.0437158469945355,43.99035148173673,-0.9369075009716272,False,-0.6744999999999999,False,-7.128208802121784,True
2025-08-09,Google Ads,goog_3621,Google_Campaign_5,10092,200,536.58,7,677.31,1.262272168176227,76.65428571428572,0.0198176773682124,2.6829,0.035,53.16884661117718,2.1577984908249017,False,-1.0865996045237942,False,0.04652754938254592,False
2025-08-09,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3027,80,481.92,9,4299.8,8.92222775564409,53.54666666666667,0.026428807400066,6.024,0.1125,159.20713577799802,1.9086141174121416,False,0.8391573629120643,False,0.0,False
2025-08-09,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,3022,78,567.95,7,2340.32,4.120644422924554,81.13571428571429,0.0258107213765718,7.281410256410257,0.0897435897435897,187.93845135671745,0.6745000000000001,False,-0.7750416834082939,False,0.008732247085533868,False
2025-08-09,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3037,83,457.16,11,3170.62,6.935471169831131,41.56,0.027329601580507,5.507951807228916,0.1325301204819277,150.5301284162002,0.0,False,0.0,False,0.9120711733596812,False
2025-08-09,Meta Ads,meta_1685,Meta_Campaign_1,12320,176,248.58,14,1963.38,7.898382814385711,17.755714285714287,0.0142857142857142,1.4123863636363636,0.0795454545454545,20.17694805194805,-1.3820637254901968,False,0.6338509120324792,False,-0.5932431809598718,False
2025-08-09,Meta Ads,meta_1194,Meta_Campaign_2,15099,213,330.44,19,2793.69,8.454454666505265,17.39157894736842,0.0141068944963242,1.551361502347418,0.0892018779342723,21.884893039274125,-0.6745,False,0.7706452317550828,False,-1.3124072323220182,False
2025-08-09,Meta Ads,meta_6180,Meta_Campaign_3,12196,149,371.67,15,2497.98,6.720962143837275,24.778,0.0122171203673335,2.494429530201342,0.1006711409395973,30.474745818301084,0.8657456343999195,False,0.5590360780074608,False,-3.450636706253035,True
2025-08-09,Meta Ads,meta_7210,Meta_Campaign_4,10694,148,294.25,14,2518.26,8.558232795242143,21.017857142857142,0.0138395361885169,1.988175675675676,0.0945945945945946,27.5154292126426,0.0,False,0.8089164067789572,False,-0.6745,False
2025-08-10,Google Ads,goog_7875,Google_Campaign_1,9948,213,356.19,11,1026.24,2.8811589320306576,32.38090909090909,0.0214113389626055,1.6722535211267606,0.0516431924882629,35.80518697225573,-1.1002244031053168,False,0.3070923684444959,False,0.7060686627574116,False
2025-08-10,Google Ads,goog_2934,Google_Campaign_2,10023,206,325.01,9,631.46,1.9428940647980064,36.11222222222222,0.0205527287239349,1.5777184466019416,0.0436893203883495,32.42641923575776,-1.0250881069669247,False,-0.20760100003703225,False,0.0,False
2025-08-10,Google Ads,goog_7082,Google_Campaign_3,9948,191,504.31,10,1207.36,2.3940830045012,50.431,0.0191998391636509,2.640366492146597,0.0523560209424083,50.694611982308,0.13970736072206663,False,0.37869094270013604,False,0.0,False
2025-08-10,Google Ads,goog_6239,Google_Campaign_4,9975,171,504.03,5,798.15,1.5835366942443905,100.806,0.0171428571428571,2.9475438596491226,0.0292397660818713,50.52932330827068,0.0,False,-0.0707932492130954,False,-7.893776530187368,True
2025-08-10,Google Ads,goog_3621,Google_Campaign_5,10200,187,441.64,12,851.59,1.928244724209764,36.803333333333335,0.0183333333333333,2.361711229946524,0.0641711229946524,43.29803921568627,0.0,False,-0.6745,False,-0.6745,False
2025-08-10,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3026,60,299.27,11,2406.36,8.04076586360143,27.206363636363637,0.0198281559814937,4.987833333333333,0.1833333333333333,98.89953734302708,-0.44958464064210196,False,0.0,False,-9.388702184509127,True
2025-08-10,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,3069,85,400.44,16,5146.04,12.850963939666366,25.0275,0.0276963180188986,4.711058823529411,0.188235294117647,130.4789833822092,0.0,False,2.0910632698766474,False,0.6590798063937514,False
2025-08-10,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3037,71,387.62,9,3323.61,8.57440276559517,43.06888888888889,0.0233783338821205,5.45943661971831,0.1267605633802817,127.63253210405004,-0.6745,False,0.0724676172523265,False,-0.727996824034323,False
2025-08-10,Meta Ads,meta_1685,Meta_Campaign_1,11069,161,291.0,14,978.24,3.3616494845360827,20.785714285714285,0.0145451260276447,1.8074534161490683,0.0869565217391304,26.28963772698528,-0.6028619281045755,False,-0.3964410142559484,False,-0.4891528966444874,False
2025-08-10,Meta Ads,meta_1194,Meta_Campaign_2,11905,179,384.17,15,1433.44,3.731264804643777,25.61133333333333,0.0150356992860142,2.146201117318436,0.0837988826815642,32.26963460730786,-0.038892540322580084,False,-1.1044981310456108,False,0.0,False
2025-08-10,Meta Ads,meta_6180,Meta_Campaign_3,15978,247,407.39,20,2543.63,6.243722231768085,20.3695,0.0154587557892101,1.6493522267206475,0.0809716599190283,25.49693328326449,1.1089387301907743,False,0.33397327927520015,False,0.8821070931949178,False
2025-08-10,Meta Ads,meta_7210,Meta_Campaign_4,10178,170,280.53,20,1169.28,4.168110362528072,14.0265,0.0167026920809589,1.6501764705882351,0.1176470588235294,27.562389467478877,-0.2671805825242713,False,-0.5296313123618751,False,2.4810669343361567,False
2025-08-11,Google Ads,goog_7875,Google_Campaign_1,9869,195,459.45,8,1583.82,3.447208619000979,57.43125,0.0197588408146722,2.356153846153846,0.041025641025641,46.55486878103151,-0.11113608624898316,False,1.3083557061231335,False,0.0,False
2025-08-11,Google Ads,goog_2934,Google_Campaign_2,10030,200,373.79,7,545.9,1.460445704807512,53.39857142857143,0.0199401794616151,1.86895,0.035,37.267198404785645,-0.5339050131926119,False,-0.6956189205677658,False,-0.44302225098758957,False
2025-08-11,Google Ads,goog_7082,Google_Campaign_3,9936,220,503.09,10,1973.57,3.9228964996322726,50.309,0.0221417069243156,2.286772727272727,0.0454545454545454,50.63305152979066,0.4381662404092065,False,1.738104556716713,False,2.2006854478853657,False
2025-08-11,Google Ads,goog_6239,Google_Campaign_4,9858,225,613.26,9,680.7,1.1099696702866648,68.14,0.022824102251978,2.7256,0.04,62.20937309799148,1.2875853722474668,False,-1.0164550048928256,False,3.3505118117005117,True
2025-08-11,Google Ads,goog_3621,Google_Campaign_5,10049,209,401.27,13,1014.74,2.5288209933461263,30.86692307692308,0.0207980893621255,1.919952153110048,0.062200956937799,39.9313364513882,-0.3667775457974138,False,0.0,False,0.6745,False
2025-08-11,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3047,90,271.82,16,6195.44,22.79243617099551,16.98875,0.0295372497538562,3.0202222222222224,0.1777777777777777,89.20905808992453,-1.125068952936884,False,4.060852605764444,True,1.0915257389093818,False
2025-08-11,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2971,73,337.13,14,3006.28,8.917272268857712,24.080714285714286,0.0245708515651295,4.618219178082192,0.1917808219178082,113.47357791989228,-0.27775896919519644,False,0.09786519095238891,False,-0.4274843414911615,False
2025-08-11,LinkedIn Ads,li_662,LinkedIn_Campaign_3,2993,76,455.3,12,4923.52,10.813793103448276,37.94166666666667,0.0253925826929502,5.99078947368421,0.1578947368421052,152.12161710658202,0.6331914990859234,False,0.6745,False,-0.013042086556741172,False
2025-08-11,Meta Ads,meta_1685,Meta_Campaign_1,11418,169,343.87,9,487.66,1.418152208683514,38.20777777777778,0.0148011911017691,2.034733727810651,0.0532544378698224,30.11648274654055,0.0,False,-0.802083952544616,False,0.0,False
2025-08-11,Meta Ads,meta_1194,Meta_Campaign_2,13027,203,251.89,20,2196.75,8.721068720473223,12.5945,0.0155830198817839,1.2408374384236454,0.0985221674876847,19.33599447301758,-1.6605780755629997,False,0.6745,False,0.6745,False
2025-08-11,Meta Ads,meta_6180,Meta_Campaign_3,10123,160,369.11,8,1027.13,2.78272059819566,46.13875,0.0158055912278968,2.3069375,0.05,36.462511113306334,0.0,False,-1.2982093910539434,False,1.1702487897343326,False
2025-08-11,Meta Ads,meta_7210,Meta_Campaign_4,11038,157,283.62,5,591.13,2.084232423665468,56.724,0.0142235912302953,1.8064968152866243,0.0318471337579617,25.694872259467296,0.0,False,-1.4316063831449282,False,0.0,False
2025-08-12,Google Ads,goog_7875,Google_Campaign_1,10097,203,417.31,10,1427.38,3.42043085476025,41.731,0.020104981677726,2.0557142857142856,0.0492610837438423,41.33009804892542,-0.6745,False,1.0816000172977882,False,0.0,False
2025-08-12,Google Ads,goog_2934,Google_Campaign_2,9962,194,364.46,11,2027.09,5.561899796959886,33.13272727272727,0.0194740012045773,1.878659793814433,0.056701030927835,36.58502308773338,-0.6745,False,3.7999236087559267,True,-0.7801826289337018,False
2025-08-12,Google Ads,goog_7082,Google_Campaign_3,10003,193,443.69,7,632.71,1.4260181658365076,63.38428571428572,0.019294211736479,2.2989119170984456,0.0362694300518134,44.3556932920124,-0.6745,False,-0.6745,False,0.0,False
2025-08-12,Google Ads,goog_6239,Google_Campaign_4,9965,207,412.19,7,1285.05,3.117615662679832,58.88428571428572,0.0207727044656297,1.991256038647343,0.0338164251207729,41.36377320622177,-0.6745,False,1.9785392887605247,False,0.6610584877696304,False
2025-08-12,Google Ads,goog_3621,Google_Campaign_5,10027,189,449.87,11,1262.24,2.8057883388534464,40.89727272727273,0.018849107409993,2.3802645502645503,0.0582010582010582,44.86586217213524,0.0,False,0.31105870169217537,False,-0.6663529627085445,False
2025-08-12,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3035,77,313.98,8,3926.91,12.506879419071277,39.2475,0.0253706754530477,4.077662337662338,0.1038961038961039,103.45304777594728,0.0,False,0.586166804361251,False,-0.3715617418236758,False
2025-08-12,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,3043,65,412.55,3,1346.22,3.2631681008362623,137.51666666666668,0.0213604995070653,6.346923076923077,0.0461538461538461,135.57344725599737,0.24690536134758248,False,-0.6745,False,-1.559397849759464,False
2025-08-12,LinkedIn Ads,li_662,LinkedIn_Campaign_3,2920,71,224.52,7,2741.37,12.20991448423303,32.074285714285715,0.0243150684931506,3.1622535211267606,0.0985915492957746,76.89041095890411,-3.6582523732031453,True,0.42050903561641023,False,-0.37520714559553864,False
2025-08-12,Meta Ads,meta_1685,Meta_Campaign_1,15939,249,463.31,22,3249.61,7.013899980574561,21.059545454545454,0.0156220591003199,1.8606827309236948,0.0883534136546184,29.06769558943472,1.5237805939095894,False,1.3481945475369785,False,0.36296926278689257,False
2025-08-12,Meta Ads,meta_1194,Meta_Campaign_2,15066,232,330.63,18,2496.59,7.551008680398029,18.36833333333333,0.0153989114562591,1.4251293103448277,0.0775862068965517,21.945440063719637,-0.09813008130081316,False,0.0,False,0.0,False
2025-08-12,Meta Ads,meta_6180,Meta_Campaign_3,9981,147,270.0,17,2262.12,8.378222222222222,15.882352941176473,0.0147279831680192,1.836734693877551,0.1156462585034013,27.051397655545536,-0.6745,False,1.3405876247994788,False,0.0,False
2025-08-12,Meta Ads,meta_7210,Meta_Campaign_4,14829,209,407.06,18,2835.46,6.9657053014297645,22.614444444444445,0.0140940049902218,1.9476555023923443,0.0861244019138756,27.45026636995077,10.68638749999997,True,0.6411750265288422,False,0.0,False
2025-08-13,Google Ads,goog_7875,Google_Campaign_1,9950,207,350.52,7,509.5,1.4535547187036404,50.07428571428572,0.0208040201005025,1.6933333333333331,0.0338164251207729,35.22814070351759,-1.743552088277172,False,-2.8632989717196056,True,0.6745,False
2025-08-13,Google Ads,goog_2934,Google_Campaign_2,9876,195,554.81,9,1351.2,2.435428344838774,61.645555555555546,0.0197448359659781,2.845179487179487,0.0461538461538461,56.17760226812474,1.6886709000552158,False,0.48901332947879694,False,-0.2826369222888785,False
2025-08-13,Google Ads,goog_7082,Google_Campaign_3,9893,194,372.07,7,443.14,1.191012443894966,53.15285714285714,0.019609825128879,1.9178865979381443,0.0360824742268041,37.609420802587685,-2.095314411764706,False,-0.9365121623987542,False,0.0,False
2025-08-13,Google Ads,goog_6239,Google_Campaign_4,9864,196,442.0,11,614.87,1.391108597285068,40.18181818181818,0.0198702351987023,2.2551020408163267,0.0561224489795918,44.80940794809408,-0.5710860375111644,False,-0.41302390652471926,False,-0.3996742657270319,False
2025-08-13,Google Ads,goog_3621,Google_Campaign_5,10095,181,521.52,5,457.66,0.8775502377665287,104.304,0.0179296681525507,2.8813259668508286,0.0276243093922651,51.66121842496285,0.7449477777777775,False,-0.9238475656018377,False,-0.6402859947101046,False
2025-08-13,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,2973,59,461.99,5,2197.47,4.7565315266564205,92.398,0.0198452741338715,7.830338983050847,0.0847457627118644,155.39522367978472,2.367949359582541,False,-1.6015532768382297,False,-1.822553709672534,False
2025-08-13,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2983,66,499.95,6,1909.2,3.818781878187819,83.325,0.0221253771371102,7.575,0.0909090909090909,167.59973181361045,1.060172089717264,False,-0.35246581947309136,False,-0.5277524254691222,False
2025-08-13,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3012,68,331.1,11,3655.68,11.041014799154333,30.1,0.0225763612217795,4.869117647058824,0.1617647058823529,109.92695883134132,-0.5632792553191487,False,0.0684387313650133,False,-0.9806519670546778,False
2025-08-13,Meta Ads,meta_1685,Meta_Campaign_1,12855,183,358.68,12,1601.32,4.46448087431694,29.89,0.0142357059509918,1.96,0.0655737704918032,27.90198366394399,0.18894164932854174,False,0.0,False,-0.7399357688254717,False
2025-08-13,Meta Ads,meta_1194,Meta_Campaign_2,11243,167,271.75,16,1360.41,5.006108555657774,16.984375,0.014853686738415,1.627245508982036,0.0958083832335329,24.170595036911852,-0.6745,False,-1.183942774964682,False,-0.33800481760532014,False
2025-08-13,Meta Ads,meta_6180,Meta_Campaign_3,12430,195,301.61,11,688.19,2.2817214283346043,27.41909090909091,0.0156878519710378,1.5467179487179488,0.0564102564102564,24.264682220434437,-0.6745,False,-0.8024085058326372,False,0.8859547947772912,False
2025-08-13,Meta Ads,meta_7210,Meta_Campaign_4,11326,165,393.45,23,2471.03,6.280416825517856,17.106521739130436,0.0145682500441462,2.3845454545454543,0.1393939393939394,34.73865442345047,6.294487300094076,True,0.3885948742754654,False,0.6745,False
2025-08-14,Google Ads,goog_7875,Google_Campaign_1,9916,215,359.12,12,1536.55,4.278653374916463,29.926666666666662,0.0216821298910851,1.6703255813953488,0.055813953488372,36.21621621621622,-0.6421654941099475,False,1.7479307970556608,False,1.6749950938150866,False
2025-08-14,Google Ads,goog_2934,Google_Campaign_2,10084,215,503.4,14,1547.31,3.0737187127532777,35.957142857142856,0.0213209044030146,2.341395348837209,0.0651162790697674,49.920666402221336,1.0504223265230983,False,0.8741053579513242,False,1.9977314662671013,False
2025-08-14,Google Ads,goog_7082,Google_Campaign_3,9873,184,313.64,3,307.76,0.9812523912766228,104.54666666666668,0.0186366859110705,1.7045652173913042,0.0163043478260869,31.767446571457512,-3.2544625,True,-1.037294656802166,False,-1.3240660129554258,False
2025-08-14,Google Ads,goog_6239,Google_Campaign_4,10026,194,392.34,10,1675.48,4.270479685986644,39.234,0.0193496908039098,2.0223711340206183,0.0515463917525773,39.13225613405146,-0.6745000000000001,False,5.767201924224184,True,-0.38905169090460323,False
