date,platform,campaign_id,campaign_name,impressions,clicks,spend,conversions,revenue,roas,cpa,ctr,cpc,cvr,cpm,spend_anomaly_score,spend_anomaly,roas_anomaly_score,roas_anomaly,ctr_anomaly_score,ctr_anomaly
2025-08-14,Google Ads,goog_3621,Google_Campaign_5,9970,181,405.11,7,832.09,2.053985337315791,57.87285714285714,0.0181544633901705,2.2381767955801104,0.0386740331491712,40.63289869608826,-0.6212061728395057,False,0.0,False,-0.23391593746753805,False
2025-08-14,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,2940,77,349.56,9,2928.08,8.376473280695732,38.84,0.0261904761904761,4.53974025974026,0.1168831168831168,118.89795918367348,0.6745,False,-0.24409564422727315,False,0.0,False
2025-08-14,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,3032,87,684.54,14,5270.4,7.699184854062582,48.89571428571429,0.0286939313984168,7.868275862068965,0.160919540229885,225.7717678100264,2.0990532608695656,False,0.6587294855393719,False,0.9298459359700755,False
2025-08-14,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3003,89,376.6,11,4400.56,11.684970791290494,34.23636363636364,0.0296370296370296,4.231460674157304,0.1235955056179775,125.40792540792542,0.0,False,0.3715873331479237,False,1.4779822138918663,False
2025-08-14,Meta Ads,meta_1685,Meta_Campaign_1,10160,169,315.09,16,1716.69,5.448252880129488,19.693125,0.0166338582677165,1.864437869822485,0.0946745562130177,31.01279527559055,-0.17941453382084135,False,0.5078483976706012,False,2.1859707575563507,False
2025-08-14,Meta Ads,meta_1194,Meta_Campaign_2,9685,146,158.68,15,1149.37,7.24331988908495,10.578666666666669,0.0150748580278781,1.0868493150684932,0.1027397260273972,16.384099122354158,-1.9739669449650705,False,0.0,False,0.14511401403688912,False
2025-08-14,Meta Ads,meta_6180,Meta_Campaign_3,10806,153,205.68,21,1089.94,5.299202644885259,9.794285714285715,0.0141588006662965,1.3443137254901962,0.1372549019607843,19.03387007218212,-0.9235624464744504,False,0.0,False,-0.5253530117019407,False
2025-08-14,Meta Ads,meta_7210,Meta_Campaign_4,13114,210,396.75,20,1409.3,3.5521109010712038,19.8375,0.0160134207716943,1.8892857142857145,0.0952380952380952,30.25392710080829,5.039085276967921,True,-0.19938386457483015,False,2.9465979397893065,True
2025-08-15,Google Ads,goog_7875,Google_Campaign_1,9825,224,516.13,9,1548.62,3.0004456241644544,57.34777777777778,0.0227989821882951,2.3041517857142857,0.0401785714285714,52.5323155216285,1.0905446662303664,False,0.0,False,1.924932713814974,False
2025-08-15,Google Ads,goog_2934,Google_Campaign_2,10054,216,626.2,14,794.96,1.2694985627595017,44.72857142857144,0.0214839864730455,2.899074074074074,0.0648148148148148,62.28366819176448,1.6534457510932525,False,-1.2320719182743591,False,2.233690253651994,False
2025-08-15,Google Ads,goog_7082,Google_Campaign_3,9882,187,516.71,12,1443.65,2.7939269609645643,43.05916666666667,0.018923294879579,2.763155080213904,0.0641711229946524,52.28799838089456,0.15465808080808155,False,0.5702464012551417,False,-0.6745,False
2025-08-15,Google Ads,goog_6239,Google_Campaign_4,9976,178,484.04,20,3989.91,8.242934468225766,24.202,0.0178428227746591,2.7193258426966294,0.1123595505617977,48.52044907778669,0.6745,False,9.484958984288163,True,-0.7142464707620331,False
2025-08-15,Google Ads,goog_3621,Google_Campaign_5,10016,198,335.36,15,2113.89,6.303345658396946,22.357333333333333,0.0197683706070287,1.6937373737373738,0.0757575757575757,33.48242811501598,-1.7757210800099075,False,3.812426301447375,True,0.6745,False
2025-08-15,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,2997,74,429.83,9,2404.54,5.594165135053394,47.75888888888889,0.0246913580246913,5.808513513513513,0.1216216216216216,143.4200867534201,0.6964511834319524,False,-0.6745,False,-0.4330269081446281,False
2025-08-15,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2968,59,210.42,6,1412.22,6.711434274308527,35.07,0.0198787061994609,3.566440677966101,0.1016949152542373,70.89622641509435,-1.5599163043478266,False,0.0,False,-1.0126015095528784,False
2025-08-15,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3047,85,367.72,4,1867.04,5.077341455455238,91.93,0.0278962914341975,4.326117647058824,0.0470588235294117,120.682638660978,-0.13163868131868123,False,-2.7714185097548056,True,0.8384026525877305,False
2025-08-15,Meta Ads,meta_1685,Meta_Campaign_1,15502,249,293.4,24,3268.2,11.139059304703476,12.225,0.0160624435556702,1.178313253012048,0.0963855421686747,18.926590117404203,-0.5083358234885331,False,1.839568047038257,False,1.5043980889452604,False
2025-08-15,Meta Ads,meta_1194,Meta_Campaign_2,12786,186,218.5,16,2472.89,11.317574370709382,13.65625,0.014547160957297,1.174731182795699,0.086021505376344,17.089003597684968,-0.6119803203271427,False,2.171297601063052,False,-0.9072358519748092,False
2025-08-15,Meta Ads,meta_6180,Meta_Campaign_3,10608,165,405.02,14,1336.95,3.3009481013283297,28.93,0.0155542986425339,2.4546666666666668,0.0848484848484848,38.18061840120664,0.6327402037617553,False,-0.6745,False,0.1858046998049597,False
2025-08-15,Meta Ads,meta_7210,Meta_Campaign_4,14742,222,537.85,21,1073.79,1.9964488240215672,25.611904761904764,0.015059015059015,2.422747747747748,0.0945945945945946,36.48419481752816,0.9818326612903229,False,-0.6934532149512823,False,0.6745,False
2025-08-16,Google Ads,goog_7875,Google_Campaign_1,9978,191,289.75,9,526.01,1.815392579810181,32.19444444444444,0.0191421126478252,1.5170157068062826,0.0471204188481675,29.038885548206053,-0.8040911668671594,False,-1.7891326892672392,False,-1.2765562904009093,False
2025-08-16,Google Ads,goog_2934,Google_Campaign_2,9863,196,404.21,8,1442.32,3.568244229484674,50.52625,0.0198722498225692,2.062295918367347,0.0408163265306122,40.98245969786069,0.0,False,0.7836901733646866,False,-0.09828545378242527,False
2025-08-16,Google Ads,goog_7082,Google_Campaign_3,10008,188,555.34,9,1299.69,2.340350055821659,61.70444444444445,0.018784972022382,2.953936170212766,0.0478723404255319,55.48960831334932,0.6745,False,0.0,False,-0.6825304047424926,False
2025-08-16,Google Ads,goog_6239,Google_Campaign_4,10058,212,604.57,6,552.87,0.914484675058306,100.76166666666668,0.0210777490554782,2.851745283018868,0.0283018867924528,60.10837144561543,1.1314890048712596,False,-0.6745,False,0.6745,False
2025-08-16,Google Ads,goog_3621,Google_Campaign_5,9987,206,452.28,9,1237.94,2.737109755019015,50.25333333333333,0.0206268148593171,2.195533980582524,0.0436893203883495,45.28687293481526,0.1964598959759101,False,0.2958724096730176,False,1.3043747192704622,False
2025-08-16,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,2982,85,375.42,8,3152.72,8.39784774386021,46.9275,0.0285043594902749,4.416705882352941,0.0941176470588235,125.89537223340042,0.34683972956850273,False,0.005181696149299624,False,0.6745,False
2025-08-16,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,3050,68,216.68,8,3714.39,17.14228355178143,27.085,0.0222950819672131,3.186470588235294,0.1176470588235294,71.04262295081968,-1.245564465882826,False,1.6414197471785794,False,0.0,False
2025-08-16,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3070,78,591.75,10,3128.05,5.28610054921842,59.175,0.0254071661237785,7.586538461538462,0.1282051282051282,192.75244299674267,3.1894214285714284,True,-2.670561943355028,True,0.004883470225128563,False
2025-08-16,Meta Ads,meta_1685,Meta_Campaign_1,11748,172,251.35,15,2103.69,8.36956435249652,16.756666666666668,0.0146407899216887,1.4613372093023256,0.0872093023255814,21.39513108614232,-1.4938370396108387,False,0.9443215669411857,False,-0.19132349596715983,False
2025-08-16,Meta Ads,meta_1194,Meta_Campaign_2,15816,271,421.17,30,4585.7,10.888002469311678,14.039,0.0171345472938796,1.5541328413284137,0.1107011070110701,26.629362670713203,1.711681216032609,False,0.8844364023330716,False,4.287133812652073,True
2025-08-16,Meta Ads,meta_6180,Meta_Campaign_3,14978,234,416.47,18,1208.94,2.9028261339352173,23.137222222222224,0.015622913606623,1.7797863247863248,0.0769230769230769,27.805447990385904,0.6745,False,-0.2634676604546705,False,0.3465341807392405,False
2025-08-16,Meta Ads,meta_7210,Meta_Campaign_4,12706,200,448.55,10,1737.59,3.873793334076468,44.855,0.0157405949944907,2.24275,0.05,35.30221942389422,0.6745000000000001,False,0.0,False,0.5502903444625196,False
2025-08-17,Google Ads,goog_7875,Google_Campaign_1,9840,203,441.05,8,794.4,1.8011563314816914,55.13125,0.020630081300813,2.172660098522168,0.0394088669950738,44.82215447154472,0.27517838116514876,False,-0.6826028858103128,False,0.0,False
2025-08-17,Google Ads,goog_2934,Google_Campaign_2,10050,192,304.58,10,1162.3,3.8160745945236063,30.458,0.0191044776119403,1.5863541666666665,0.0520833333333333,30.306467661691546,-0.6774920354874483,False,0.6745000000000001,False,-1.3003494115822112,False
2025-08-17,Google Ads,goog_7082,Google_Campaign_3,10142,203,536.38,11,716.85,1.3364592266676611,48.76181818181818,0.0200157759810688,2.6422660098522166,0.0541871921182266,52.88700453559456,0.42974363636363616,False,-0.13581868912724415,False,0.9557288434167779,False
2025-08-17,Google Ads,goog_6239,Google_Campaign_4,9833,178,455.57,5,313.63,0.6884342691573194,91.114,0.0181023085528323,2.55938202247191,0.0280898876404494,46.330723075358485,0.0,False,-0.6745,False,-0.9875385826405665,False
2025-08-17,Google Ads,goog_3621,Google_Campaign_5,9963,195,316.92,12,1605.13,5.064779755143254,26.41,0.0195724179464016,1.6252307692307693,0.0615384615384615,31.809695874736526,-1.2610590417638339,False,2.2982832620190043,False,0.0,False
2025-08-17,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3096,99,713.32,10,2939.72,4.121179835137105,71.33200000000001,0.0319767441860465,7.205252525252526,0.101010101010101,230.40051679586568,3.709530436197917,True,-0.7928844230232673,False,1.6867046680148472,False
2025-08-17,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,3027,72,522.64,10,2463.66,4.713875707944283,52.264,0.0237859266600594,7.258888888888888,0.1388888888888889,172.65939874463166,0.6745,False,-0.6108124242768997,False,0.6745000000000001,False
2025-08-17,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3047,82,296.72,13,3440.05,11.59358991641952,22.824615384615388,0.0269117164424023,3.618536585365854,0.1585365853658536,97.38103052182475,-0.6745,False,0.5787847634727191,False,0.6745,False
2025-08-17,Meta Ads,meta_1685,Meta_Campaign_1,14711,216,294.95,18,2983.35,10.114765214443128,16.38611111111111,0.0146828903541567,1.3655092592592593,0.0833333333333333,20.04962273128951,-0.4720093815149401,False,0.8203961424430452,False,-0.14110689583074287,False
2025-08-17,Meta Ads,meta_1194,Meta_Campaign_2,12095,184,458.14,11,1737.72,3.7929890426507193,41.64909090909091,0.0152128978916907,2.489891304347826,0.0597826086956521,37.87846217445225,2.135191151494565,False,-0.9960250388683812,False,0.0,False
2025-08-17,Meta Ads,meta_6180,Meta_Campaign_3,15590,260,322.62,19,2060.56,6.386956791271465,16.98,0.0166773572803078,1.240846153846154,0.073076923076923,20.6940346375882,0.0,False,2.0422472414823263,False,3.893319022555104,True
2025-08-17,Meta Ads,meta_7210,Meta_Campaign_4,14976,228,493.68,16,2463.05,4.989163020580134,30.855,0.0152243589743589,2.165263157894737,0.0701754385964912,32.96474358974359,1.4081752229452877,False,0.4203918677313652,False,0.16362639962636658,False
2025-08-18,Google Ads,goog_7875,Google_Campaign_1,9903,202,331.62,11,667.46,2.0127254086002053,30.14727272727273,0.0203978592345753,1.6416831683168318,0.0544554455445544,33.48682217509845,-0.3187618147448015,False,0.0,False,-0.2982934604989751,False
2025-08-18,Google Ads,goog_2934,Google_Campaign_2,9947,177,340.33,5,772.55,2.27000264449211,68.066,0.0177943098421634,1.9227683615819209,0.0282485875706214,34.2143359806977,-0.43438915213227136,False,-0.7302514890154468,False,-2.0545212883025092,False
2025-08-18,Google Ads,goog_7082,Google_Campaign_3,10037,207,543.57,13,2581.49,4.749139945177253,41.81307692307693,0.0206236923383481,2.6259420289855075,0.0628019323671497,54.15662050413471,0.4689896453533526,False,5.0396090894883745,True,1.7609283823254458,False
2025-08-18,Google Ads,goog_6239,Google_Campaign_4,9975,171,366.54,10,1631.81,4.451928848147541,36.654,0.0171428571428571,2.1435087719298247,0.0584795321637426,36.74586466165414,-1.2106986203615595,False,0.5212803710086104,False,-1.0460260111494533,False
2025-08-18,Google Ads,goog_3621,Google_Campaign_5,9851,197,390.07,14,1517.32,3.889865921501269,27.862142857142857,0.019997969749264,1.98005076142132,0.0710659898477157,39.59699522891077,-0.21506211575153747,False,0.6745,False,0.39683466033258624,False
2025-08-18,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3016,83,554.61,7,3155.11,5.688880474567714,79.23,0.0275198938992042,6.682048192771084,0.0843373493975903,183.8892572944297,1.0485126448237205,False,0.0,False,0.5981464737088809,False
2025-08-18,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2989,76,576.75,6,2588.99,4.488929345470307,96.125,0.0254265640682502,7.588815789473684,0.0789473684210526,192.95751087320173,0.5926956521739133,False,-0.10458780304541326,False,1.4167704304041029,False
2025-08-18,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3026,91,342.99,10,4135.61,12.057523542960435,34.299,0.0300727032385988,3.7691208791208792,0.1098901098901098,113.34765366820884,0.0,False,0.5662998953890146,False,0.821091513252291,False
2025-08-18,Meta Ads,meta_1685,Meta_Campaign_1,15240,216,416.75,13,1062.05,2.548410317936413,32.05769230769231,0.0141732283464566,1.929398148148148,0.0601851851851851,27.345800524934383,1.5730596467079598,False,-1.181434927688609,False,-0.6745,False
2025-08-18,Meta Ads,meta_1194,Meta_Campaign_2,15517,211,408.93,20,1534.24,3.7518401682439535,20.4465,0.0135979893020558,1.9380568720379148,0.0947867298578199,26.35367661274731,0.5833151093439364,False,-0.6825441317145128,False,-3.0740238131223743,True
2025-08-18,Meta Ads,meta_6180,Meta_Campaign_3,10506,146,349.7,12,1202.77,3.439433800400343,29.141666666666666,0.013896820864268,2.3952054794520548,0.0821917808219178,33.285741481058444,0.34712010642341296,False,0.0,False,-1.3529563416405073,False
2025-08-18,Meta Ads,meta_7210,Meta_Campaign_4,11917,187,271.66,11,972.86,3.5811676360156075,24.69636363636364,0.0156918687589158,1.4527272727272729,0.0588235294117647,22.796005706134096,-2.201188238129669,False,-0.17696019152247386,False,0.6108356205038143,False
2025-08-19,Google Ads,goog_7875,Google_Campaign_1,9861,176,449.77,8,517.4,1.1503657424906064,56.22125,0.0178480884291654,2.5555113636363638,0.0454545454545454,45.61099279991887,0.8814101917255295,False,-1.2396729308544565,False,-1.7836193207017057,False
2025-08-19,Google Ads,goog_2934,Google_Campaign_2,9998,195,409.06,11,1597.9,3.906272918398279,37.18727272727273,0.019503900780156,2.09774358974359,0.0564102564102564,40.91418283656731,0.0,False,0.7564536437272942,False,-0.253780999048874,False
2025-08-19,Google Ads,goog_7082,Google_Campaign_3,9759,170,473.4,10,744.4,1.572454583861428,47.34,0.0174198176042627,2.784705882352941,0.0588235294117647,48.50906855210575,-0.7562152472171898,False,0.0,False,-1.4771314493932919,False
2025-08-19,Google Ads,goog_6239,Google_Campaign_4,9815,182,529.68,10,1082.25,2.043214771182601,52.968,0.0185430463576158,2.91032967032967,0.0549450549450549,53.96637799286805,0.7905613632769248,False,0.0,False,0.0,False
2025-08-19,Google Ads,goog_3621,Google_Campaign_5,10041,198,411.67,16,2972.84,7.221415211212864,25.729375,0.0197191514789363,2.0791414141414144,0.0808080808080808,40.9989044915845,0.09380368878524498,False,1.22400662399698,False,0.0,False
2025-08-19,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3020,72,389.6,8,3382.27,8.68139117043121,48.7,0.023841059602649,5.411111111111111,0.1111111111111111,129.0066225165563,-0.4987159529498252,False,1.2875216183448335,False,-0.6848579998080164,False
2025-08-19,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2976,74,268.71,10,2913.71,10.843325518216666,26.871,0.0248655913978494,3.631216216216216,0.1351351351351351,90.2923387096774,-0.8449611571591096,False,1.253972761928983,False,0.4438725229619193,False
2025-08-19,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3037,85,386.07,9,3379.38,8.753283083378662,42.89666666666667,0.0279881461969048,4.542,0.1058823529411764,127.12216002634176,0.5004882733522025,False,-1.5180145293320058,False,0.03559181808342779,False
2025-08-19,Meta Ads,meta_1685,Meta_Campaign_1,15868,209,225.31,16,2445.31,10.853091296436022,14.081875,0.0131711620872195,1.0780382775119617,0.0765550239234449,14.199016889337033,-1.0773435779816511,False,0.6048535753250998,False,-2.1200715089930284,False
2025-08-19,Meta Ads,meta_1194,Meta_Campaign_2,15359,204,498.2,19,1196.6,2.401846647932557,26.221052631578942,0.0132821147210104,2.442156862745098,0.0931372549019607,32.43700761768344,0.6745,False,-0.785162595287665,False,-2.9509811042137093,True
2025-08-19,Meta Ads,meta_6180,Meta_Campaign_3,15654,232,402.08,20,1330.2,3.308296856346996,20.104,0.0148204931646863,1.733103448275862,0.0862068965517241,25.68544780886674,0.6745,False,0.0,False,-0.6745000000000001,False
2025-08-19,Meta Ads,meta_7210,Meta_Campaign_4,14910,217,247.58,19,1430.38,5.777445674125535,13.030526315789476,0.0145539906103286,1.1409216589861753,0.0875576036866359,16.60496311200537,-1.0380188280202205,False,1.1511999285080767,False,-0.875885145370123,False
2025-08-20,Google Ads,goog_7875,Google_Campaign_1,9869,221,348.63,11,1442.05,4.136333648854086,31.69363636363636,0.0223933529232951,1.5775113122171949,0.0497737556561085,35.325767554970106,-0.10199661236845907,False,1.6609934512744233,False,0.7992955409215362,False
2025-08-20,Google Ads,goog_2934,Google_Campaign_2,10040,232,460.39,14,1268.75,2.7558157214535504,32.885,0.0231075697211155,1.9844396551724135,0.0603448275862069,45.85557768924303,0.5037405063291137,False,-0.2888447076357986,False,1.5063792991277032,False
2025-08-20,Google Ads,goog_7082,Google_Campaign_3,9983,175,481.94,10,1113.43,2.310308337137404,48.194,0.0175298006611239,2.753942857142857,0.0571428571428571,48.27606931784033,-0.6745,False,0.0,False,-0.6878537212960202,False
2025-08-20,Google Ads,goog_6239,Google_Campaign_4,9893,193,496.38,11,1011.89,2.038539022523067,45.12545454545455,0.0195087435560497,2.571917098445596,0.0569948186528497,50.17487112099464,0.18236919368974575,False,-0.0023278992177265014,False,0.8074967395315866,False
2025-08-20,Google Ads,goog_3621,Google_Campaign_5,10015,211,429.17,13,678.07,1.579956660530792,33.01307692307692,0.0210683974038941,2.033981042654029,0.0616113744075829,42.85272091862207,0.6745,False,-0.8486574834690769,False,3.8191260905803923,True
2025-08-20,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3002,72,262.78,7,1770.29,6.736776010350864,37.54,0.0239840106595602,3.6497222222222216,0.0972222222222222,87.53497668221185,-2.126276162068111,False,0.0,False,-0.6745,False
2025-08-20,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,3065,78,242.7,8,2436.05,10.03728883395138,30.3375,0.0254486133768352,3.1115384615384616,0.1025641025641025,79.18433931484502,-0.30097349459598555,False,0.5282706270087913,False,0.3642318870493776,False
2025-08-20,LinkedIn Ads,li_662,LinkedIn_Campaign_3,2960,83,466.27,11,5227.58,11.211486906727862,42.38818181818181,0.0280405405405405,5.6177108433734935,0.1325301204819277,157.52364864864865,1.7995362987206174,False,0.0,False,0.032830739427686405,False
2025-08-20,Meta Ads,meta_1685,Meta_Campaign_1,15030,244,469.99,23,3908.04,8.315155641609396,20.43434782608696,0.0162341982701264,1.926188524590164,0.0942622950819672,31.270126413838987,2.707900917431193,True,-0.014776838070116385,False,0.7584754166592554,False
2025-08-20,Meta Ads,meta_1194,Meta_Campaign_2,12863,210,344.87,18,1431.75,4.151564357584017,19.159444444444446,0.0163258959807198,1.6422380952380953,0.0857142857142857,26.81100831843272,-0.6745,False,0.0,False,0.6745,False
2025-08-20,Meta Ads,meta_6180,Meta_Campaign_3,10263,150,173.13,12,1069.51,6.17749667879628,14.4275,0.0146156094709149,1.1542,0.08,16.86933645133002,-2.152864515545915,False,3.4416642304868836,True,-0.18832518374509788,False
2025-08-20,Meta Ads,meta_7210,Meta_Campaign_4,10099,151,246.45,14,2123.21,8.615175491986205,17.603571428571428,0.0149519754431131,1.6321192052980131,0.0927152317880794,24.40340627784929,-0.8104352865936528,False,2.867266615013575,True,-0.39298149021505996,False
2025-08-21,Google Ads,goog_7875,Google_Campaign_1,10058,189,564.18,6,766.5,1.358608954588961,94.03,0.018791012129648,2.9850793650793648,0.0317460317460317,56.09266255716842,0.898627840294308,False,-0.6745,False,-0.6745,False
2025-08-21,Google Ads,goog_2934,Google_Campaign_2,10134,209,567.23,13,2340.79,4.126703453625513,43.63307692307693,0.0206236431813696,2.714019138755981,0.062200956937799,55.97296230511151,1.5522430525243704,False,0.6745,False,0.6601109202633522,False
2025-08-21,Google Ads,goog_7082,Google_Campaign_3,10164,203,502.41,12,2032.43,4.04536135825322,41.8675,0.0199724517906336,2.4749261083743845,0.0591133004926108,49.43034238488784,-0.3590971705137752,False,1.497638891598579,False,0.6477515588519633,False
2025-08-21,Google Ads,goog_6239,Google_Campaign_4,10143,215,509.0,5,599.2,1.1772102161100195,101.8,0.0211968845509218,2.3674418604651164,0.0232558139534883,50.18239179729863,0.25562132132132176,False,-0.5168489239296445,False,1.8535974467854024,False
2025-08-21,Google Ads,goog_3621,Google_Campaign_5,10012,224,348.55,14,1456.4,4.178453593458614,24.89642857142857,0.0223731522173391,1.5560267857142858,0.0625,34.81322413104275,-0.6745,False,0.0,False,3.764666402399618,True
2025-08-21,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3043,68,471.5,2,735.43,1.5597667020148462,235.75,0.0223463687150838,6.9338235294117645,0.0294117647058823,154.94577719355897,0.5165670832567547,False,-1.77654277196599,False,-0.6745,False
2025-08-21,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,3044,81,274.99,12,5934.24,21.57983926688243,22.91583333333333,0.0266097240473061,3.3949382716049383,0.1481481481481481,90.338370565046,0.08141187776282957,False,1.4624922174416293,False,1.0896136836575694,False
2025-08-21,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3001,81,264.43,15,3330.71,12.595809855160155,17.628666666666668,0.0269910029990003,3.264567901234568,0.1851851851851851,88.11396201266244,-0.9812550000000002,False,0.6745,False,-0.6745,False
