date,platform,campaign_id,campaign_name,impressions,clicks,spend,conversions,revenue,roas,cpa,ctr,cpc,cvr,cpm,spend_anomaly_score,spend_anomaly,roas_anomaly_score,roas_anomaly,ctr_anomaly_score,ctr_anomaly
2025-08-21,Meta Ads,meta_1685,Meta_Campaign_1,15216,252,468.46,22,3081.45,6.577829483840669,21.293636363636363,0.0165615141955835,1.858968253968254,0.0873015873015873,30.78732912723449,1.6805355399195867,False,-0.6745,False,0.918508818400199,False
2025-08-21,Meta Ads,meta_1194,Meta_Campaign_2,11350,194,312.56,15,1909.49,6.109195034553366,20.837333333333333,0.0170925110132158,1.6111340206185567,0.0773195876288659,27.538325991189428,-1.014698173587262,False,0.7546485266351056,False,0.7850593269525589,False
2025-08-21,Meta Ads,meta_6180,Meta_Campaign_3,10591,167,410.44,13,1734.8,4.2266835591073,31.57230769230769,0.0157681049948069,2.457724550898204,0.0778443113772455,38.753658766877535,0.39185684503127116,False,0.9895497128204979,False,0.1965267212656183,False
2025-08-21,Meta Ads,meta_7210,Meta_Campaign_4,9972,161,176.12,16,954.68,5.420622302975244,11.0075,0.0161452065784195,1.093913043478261,0.0993788819875776,17.661452065784196,-0.6744999999999999,False,0.26091733485043517,False,1.3285533895885326,False
2025-08-22,Google Ads,goog_7875,Google_Campaign_1,10063,195,482.52,13,1932.35,4.004704468208572,37.11692307692307,0.0193779191096094,2.4744615384615383,0.0666666666666666,47.949915532147465,0.30265651374161406,False,3.2328016749933925,True,0.0,False
2025-08-22,Google Ads,goog_2934,Google_Campaign_2,10019,208,388.12,17,1852.4,4.772750695661136,22.83058823529412,0.0207605549456033,1.8659615384615384,0.0817307692307692,38.73839704561333,-0.1931773762904945,False,2.0773280115791493,False,0.7803900651675256,False
2025-08-22,Google Ads,goog_7082,Google_Campaign_3,10145,213,381.88,12,1105.39,2.8946003980307955,31.82333333333333,0.0209955643173977,1.7928638497652585,0.056338028169014,37.64218827008378,-2.3932141595525493,False,0.4868395106768176,False,0.6745,False
2025-08-22,Google Ads,goog_6239,Google_Campaign_4,9963,167,492.65,14,2491.32,5.056977570283163,35.18928571428571,0.0167620194720465,2.95,0.0838323353293413,49.44795744253739,-0.07555210210210257,False,1.8112440960315854,False,-0.8579573543733644,False
2025-08-22,Google Ads,goog_3621,Google_Campaign_5,9939,212,371.9,11,2094.66,5.632320516267814,33.809090909090905,0.0213301136935305,1.7542452830188675,0.0518867924528301,37.418251333132105,-0.31344411764705893,False,0.6803603784759926,False,0.6745,False
2025-08-22,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,2974,71,467.91,12,5240.08,11.198905772477612,38.9925,0.0238735709482178,6.590281690140846,0.1690140845070422,157.33355749831875,0.0,False,1.547713185795661,False,-0.045487101470319945,False
2025-08-22,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2998,79,480.08,6,2261.06,4.7097567072154645,80.01333333333334,0.0263509006004002,6.076962025316456,0.0759493670886076,160.133422281521,2.372375321557194,False,-0.6745,False,0.6745,False
2025-08-22,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3008,72,470.27,9,2895.04,6.156123078231654,52.25222222222222,0.0239361702127659,6.531527777777778,0.125,156.33976063829786,0.6745,False,-2.463184552551297,False,-1.9632310734605378,False
2025-08-22,Meta Ads,meta_1685,Meta_Campaign_1,10778,155,237.72,12,1587.08,6.676257782264849,19.81,0.0143811467804787,1.5336774193548388,0.0774193548387096,22.0560400816478,-0.5543026278001149,False,-0.636286169516739,False,-0.37455879187508173,False
2025-08-22,Meta Ads,meta_1194,Meta_Campaign_2,10700,148,152.94,6,623.64,4.077677520596312,25.49,0.0138317757009345,1.0333783783783783,0.0405405405405405,14.293457943925231,-2.6953677021542304,True,0.0,False,-0.5768542712845846,False
2025-08-22,Meta Ads,meta_6180,Meta_Campaign_3,13157,206,479.88,15,2321.0,4.836625823122447,31.992,0.0156570646803982,2.329514563106796,0.0728155339805825,36.47336018849281,1.001834669721268,False,0.44796604288987835,False,0.028706770238525522,False
2025-08-22,Meta Ads,meta_7210,Meta_Campaign_4,11003,167,180.21,14,1053.87,5.848010654236723,12.872142857142858,0.0151776788148686,1.0791017964071856,0.0838323353293413,16.378260474416066,-0.6745,False,0.6681359161532195,False,-0.06734782589855103,False
2025-08-23,Google Ads,goog_7875,Google_Campaign_1,9875,177,498.43,7,1042.98,2.0925305459141703,71.20428571428572,0.0179240506329113,2.815988700564972,0.03954802259887,50.47392405063291,0.6745,False,0.08229202122676471,False,-0.783152769203375,False
2025-08-23,Google Ads,goog_2934,Google_Campaign_2,10102,218,357.44,15,2775.94,7.76617054610564,23.82933333333333,0.0215798851712532,1.6396330275229358,0.0688073394495412,35.383092456939224,-0.43301234567901226,False,3.0046944286475448,True,0.5760121448267376,False
2025-08-23,Google Ads,goog_7082,Google_Campaign_3,10038,195,554.9,13,2170.76,3.911984141286719,42.68461538461538,0.0194261805140466,2.8456410256410254,0.0666666666666666,55.27993624227933,1.0422285840447452,False,0.5963230927589721,False,-0.5657816875055215,False
2025-08-23,Google Ads,goog_6239,Google_Campaign_4,10041,183,440.96,3,195.66,0.4437137155297533,146.98666666666665,0.0182252763668957,2.4096174863387976,0.0163934426229508,43.91594462702918,-0.9415313259519316,False,-0.7967601527846611,False,0.0,False
2025-08-23,Google Ads,goog_3621,Google_Campaign_5,10048,192,487.27,11,920.04,1.888152359061711,44.29727272727273,0.019108280254777,2.537864583333333,0.0572916666666666,48.49422770700637,1.6767621483375947,False,-1.0625512956961645,False,-0.6745,False
2025-08-23,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,2924,76,365.76,15,4825.59,13.193323490813649,24.384,0.0259917920656634,4.812631578947368,0.1973684210526315,125.08891928864568,-0.7946963667820073,False,1.6649899234602763,False,0.826950337333719,False
2025-08-23,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,3053,76,381.87,11,3398.59,8.89986120931207,34.71545454545455,0.0248935473304945,5.024605263157895,0.1447368421052631,125.08024893547332,0.0,False,0.0,False,-0.6408864612947233,False
2025-08-23,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3074,91,416.3,11,3535.17,8.491880855152534,37.845454545454544,0.0296031229668184,4.5747252747252745,0.1208791208791208,135.42615484710473,0.2542410847880301,False,-1.325105737692881,False,1.0119581205837,False
2025-08-23,Meta Ads,meta_1685,Meta_Campaign_1,13584,182,343.0,12,1815.73,5.293673469387755,28.58333333333333,0.0133981154299175,1.8846153846153848,0.0659340659340659,25.25029446407538,0.0,False,-0.569012347974242,False,-0.6745,False
2025-08-23,Meta Ads,meta_1194,Meta_Campaign_2,14033,201,249.25,20,1731.56,6.947081243731193,12.4625,0.0143233806028646,1.2400497512437811,0.099502487562189,17.76170455355234,-0.6744999999999999,False,5.939812600617784,True,0.0,False
2025-08-23,Meta Ads,meta_6180,Meta_Campaign_3,15825,249,608.86,30,5060.12,8.310810366915218,20.295333333333332,0.0157345971563981,2.4452208835341365,0.1204819277108433,38.47456556082149,1.7927134961439588,False,1.6771763914188222,False,0.06251187624697994,False
2025-08-23,Meta Ads,meta_7210,Meta_Campaign_4,12766,211,495.45,18,3219.96,6.499061459279443,27.525,0.0165282782390725,2.3481042654028434,0.0853080568720379,38.81012063293122,2.4816433872643606,False,0.6745,False,1.88123023966845,False
2025-08-24,Google Ads,goog_7875,Google_Campaign_1,9936,210,331.22,9,1676.16,5.060563975605338,36.80222222222223,0.021135265700483,1.577238095238095,0.0428571428571428,33.335346215781,-0.7906068321139013,False,2.124828417546704,False,0.8152940204304202,False
2025-08-24,Google Ads,goog_2934,Google_Campaign_2,9920,192,357.71,11,1806.67,5.050655558972353,32.519090909090906,0.0193548387096774,1.8630729166666664,0.0572916666666666,36.05947580645161,-0.668564048239896,False,0.6745,False,-0.7642906218687853,False
2025-08-24,Google Ads,goog_7082,Google_Campaign_3,9920,197,482.71,10,635.43,1.3163804354581423,48.271,0.0198588709677419,2.4503045685279186,0.0507614213197969,48.66028225806451,0.0,False,-0.9250482085780016,False,0.0,False
2025-08-24,Google Ads,goog_6239,Google_Campaign_4,10111,209,498.74,12,629.86,1.262902514336127,41.56166666666667,0.0206705568193057,2.3863157894736844,0.0574162679425837,49.32647611512214,0.12613470681458072,False,-0.6073950167193272,False,1.0248656333616584,False
2025-08-24,Google Ads,goog_3621,Google_Campaign_5,10003,176,446.41,8,1524.08,3.414081225778992,55.80125,0.0175947215835249,2.5364204545454547,0.0454545454545454,44.627611716485056,0.6745,False,-0.18417511608540504,False,-1.5143395079335589,False
2025-08-24,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,2916,68,441.7,7,2070.06,4.686574598143537,63.1,0.0233196159122085,6.495588235294117,0.1029411764705882,151.47462277091904,0.0,False,-0.6745,False,-0.6745,False
2025-08-24,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2951,82,523.69,10,4572.28,8.730890412266797,52.36900000000001,0.0277871907827854,6.386463414634147,0.1219512195121951,177.46187732971876,0.845330417108519,False,-0.05864311584465064,False,2.7055077118316024,True
2025-08-24,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3050,83,598.3,10,2776.34,4.64038107972589,59.83,0.0272131147540983,7.208433734939758,0.1204819277108433,196.16393442622947,2.274578469520104,False,-1.0681484375109835,False,-0.5242564049692785,False
2025-08-24,Meta Ads,meta_1685,Meta_Campaign_1,12158,173,294.5,11,548.01,1.8608149405772496,26.772727272727277,0.0142293140319131,1.7023121387283238,0.0635838150289017,24.22273400230301,-0.3107261588145897,False,-1.8313350634847898,False,0.0,False
2025-08-24,Meta Ads,meta_1194,Meta_Campaign_2,10975,148,226.83,15,654.52,2.885508971476436,15.122000000000002,0.0134851936218678,1.5326351351351353,0.1013513513513513,20.667881548974943,-0.6745,False,-0.6745,False,-0.47552335506151844,False
2025-08-24,Meta Ads,meta_6180,Meta_Campaign_3,15684,232,557.23,13,1346.21,2.4158964879852127,42.86384615384616,0.0147921448610048,2.4018534482758622,0.0560344827586206,35.528564141800565,1.4258331653225809,False,-1.329914594582956,False,-0.02285630155229448,False
2025-08-24,Meta Ads,meta_7210,Meta_Campaign_4,16009,226,564.57,17,786.49,1.3930779177072816,33.21,0.0141170591542257,2.498097345132744,0.0752212389380531,35.26578799425324,3.1736641680273117,True,-4.098103329423955,True,-1.1470282039905964,False
2025-08-25,Google Ads,goog_7875,Google_Campaign_1,9824,179,485.48,10,1807.19,3.7224808437010792,48.548,0.0182206840390879,2.7121787709497207,0.0558659217877094,49.41775244299674,0.06096244274809235,False,0.0,False,-0.44371785659544477,False
2025-08-25,Google Ads,goog_2934,Google_Campaign_2,10096,223,604.59,15,1465.51,2.423973271142427,40.306,0.0220879556259904,2.7111659192825117,0.0672645739910313,59.88411251980983,2.568354138266796,True,-1.2430206083612017,False,0.7124726782745429,False
2025-08-25,Google Ads,goog_7082,Google_Campaign_3,9857,193,538.68,3,379.84,0.7051310611123487,179.55999999999997,0.0195799939129552,2.7910880829015543,0.0155440414507772,54.6494876737344,1.916333248730959,False,-1.0893064485358235,False,0.0,False
2025-08-25,Google Ads,goog_6239,Google_Campaign_4,9976,195,568.3,8,1022.55,1.7993137427415098,71.0375,0.0195469125902165,2.914358974358974,0.041025641025641,56.966720128307934,4.572925925925927,True,0.0,False,0.022159338647378783,False
2025-08-25,Google Ads,goog_3621,Google_Campaign_5,10060,228,428.11,11,1046.45,2.444348415126953,38.91909090909091,0.0226640159045725,1.8776754385964916,0.0482456140350877,42.55566600397614,0.0,False,-0.428646967136763,False,0.7976638348870617,False
2025-08-25,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3021,71,520.7,3,764.61,1.4684271173420396,173.5666666666667,0.0235021516054286,7.333802816901409,0.0422535211267605,172.36014564713673,1.0227543186180437,False,-0.7963688905902137,False,-0.6745,False
2025-08-25,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2922,67,369.54,10,3042.44,8.233046490231098,36.954,0.0229295003422313,5.5155223880597015,0.1492537313432835,126.4681724845996,0.0,False,-0.3954243050521485,False,-1.8831495087860226,False
2025-08-25,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3103,66,394.45,9,3801.22,9.63676004563316,43.827777777777776,0.0212697389622945,5.976515151515152,0.1363636363636363,127.11891717692556,-0.2949334600760461,False,0.24241489065327512,False,-4.844914235521839,True
2025-08-25,Meta Ads,meta_1685,Meta_Campaign_1,14022,234,530.56,25,3901.36,7.353287092882993,21.2224,0.0166880616174582,2.267350427350427,0.1068376068376068,37.83768363999429,1.0749360183533008,False,0.33029180626363214,False,1.2859782989084045,False
2025-08-25,Meta Ads,meta_1194,Meta_Campaign_2,12327,171,203.9,15,1029.88,5.050907307503679,13.593333333333334,0.0138719883183256,1.1923976608187137,0.087719298245614,16.540926421675998,-0.4831555046596113,False,0.47913134478720704,False,0.0,False
2025-08-25,Meta Ads,meta_6180,Meta_Campaign_3,9726,136,279.0,10,569.05,2.039605734767025,27.9,0.0139831379806703,2.051470588235294,0.0735294117647058,28.685996298581124,-0.6745,False,-0.8146645268476491,False,-0.675131845886678,False
2025-08-25,Meta Ads,meta_7210,Meta_Campaign_4,15046,209,437.42,14,1584.68,3.6227881669791047,31.24428571428572,0.0138907350790907,2.092918660287081,0.0669856459330143,29.07217865213346,1.7918706968933666,False,-2.013975467928962,False,-0.8573393944523275,False
2025-08-26,Google Ads,goog_7875,Google_Campaign_1,10061,200,407.54,6,1076.79,2.6421700937331303,67.92333333333333,0.0198787396879037,2.0377,0.03,40.50690786204155,-0.6745,False,-0.6745,False,0.29190567125422273,False
2025-08-26,Google Ads,goog_2934,Google_Campaign_2,10035,194,385.63,11,1601.97,4.154163317169307,35.057272727272725,0.019332336821126,1.987783505154639,0.056701030927835,38.42850024912805,-0.054742666232073196,False,0.0,False,-0.7257289672919335,False
2025-08-26,Google Ads,goog_7082,Google_Campaign_3,10141,188,496.54,10,1656.45,3.335985016312885,49.654,0.0185386056601913,2.641170212765957,0.0531914893617021,48.96361305591165,0.0,False,0.2926269728652221,False,-1.7897879401591508,False
2025-08-26,Google Ads,goog_6239,Google_Campaign_4,9998,216,358.96,5,727.31,2.026158903498997,71.792,0.0216043208641728,1.6618518518518517,0.0231481481481481,35.90318063612722,-7.344674326465925,True,0.28524209194087363,False,1.0500029102536805,False
2025-08-26,Google Ads,goog_3621,Google_Campaign_5,9945,222,469.66,13,1096.16,2.3339437039560536,36.12769230769231,0.0223227752639517,2.1155855855855856,0.0585585585585585,47.22574157868276,0.6745,False,-0.08615072655287266,False,0.6419228187318272,False
2025-08-26,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,2921,72,326.67,8,2394.39,7.329690513362108,40.83375,0.0246490927764464,4.537083333333333,0.1111111111111111,111.83498801780212,-1.0216978535686065,False,0.08962554959192243,False,0.9442814653487721,False
2025-08-26,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,3011,84,634.79,14,2866.6,4.515824130814916,45.34214285714285,0.027897708402524,7.557023809523809,0.1666666666666666,210.82364662902688,1.5961315494011974,False,-2.176259676717311,False,0.7264004692978502,False
2025-08-26,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3066,73,424.95,9,3638.2,8.561477820920109,47.21666666666667,0.0238095238095238,5.821232876712329,0.1232876712328767,138.60078277886498,0.0,False,0.0,False,-0.8215195855243861,False
2025-08-26,Meta Ads,meta_1685,Meta_Campaign_1,13280,190,395.24,17,924.53,2.3391610160914884,23.249411764705883,0.0143072289156626,2.0802105263157897,0.0894736842105263,29.762048192771086,0.0,False,-2.226350886745508,False,-0.050718219505407065,False
2025-08-26,Meta Ads,meta_1194,Meta_Campaign_2,15720,227,555.72,31,1344.89,2.4200856546462246,17.926451612903225,0.0144402035623409,2.448105726872247,0.1365638766519823,35.35114503816794,3.2651084346864634,True,-0.9224575780386135,False,0.16028539556338284,False
2025-08-26,Meta Ads,meta_6180,Meta_Campaign_3,10001,171,327.79,18,2946.68,8.989535983404007,18.21055555555556,0.0170982901709829,1.9169005847953215,0.1052631578947368,32.77572242775722,-0.42412830949482644,False,1.1571462626783557,False,1.1239268329880014,False
2025-08-26,Meta Ads,meta_7210,Meta_Campaign_4,15096,225,433.22,13,1412.0,3.25931397442408,33.324615384615385,0.0149046104928457,1.9254222222222224,0.0577777777777777,28.697668256491788,0.0,False,-0.8108659405335101,False,-0.03826450553256499,False
2025-08-27,Google Ads,goog_7875,Google_Campaign_1,10098,187,403.96,6,745.66,1.8458758292900288,67.32666666666667,0.0185185185185185,2.1602139037433155,0.0320855614973262,40.003961180431766,-0.7067047212590027,False,-0.4971722084435491,False,-0.31316196089359205,False
2025-08-27,Google Ads,goog_2934,Google_Campaign_2,9927,197,457.05,7,1368.06,2.993239251723006,65.29285714285714,0.0198448675329908,2.32005076142132,0.0355329949238578,46.04110003022061,1.5154264993481095,False,-0.8734523798763232,False,-0.5493213855788146,False
2025-08-27,Google Ads,goog_7082,Google_Campaign_3,10147,159,285.24,4,395.2,1.3854999298836066,71.31,0.0156696560559771,1.7939622641509434,0.0251572327044025,28.110771656647284,-3.3821037019459004,True,-0.8845349303199657,False,-6.720524760858711,True
2025-08-27,Google Ads,goog_6239,Google_Campaign_4,9968,209,401.57,11,782.52,1.9486515426949225,36.50636363636364,0.0209670947030497,1.9213875598086123,0.0526315789473684,40.28591492776886,-1.188497968659315,False,0.18778194924818628,False,0.21420272464420742,False
2025-08-27,Google Ads,goog_3621,Google_Campaign_5,10096,230,413.56,4,689.28,1.666698907050972,103.39,0.0227812995245641,1.7980869565217392,0.017391304347826,40.96275752773376,-0.2361967509025272,False,-0.6745,False,0.6745,False
2025-08-27,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3026,71,269.5,6,1387.24,5.147458256029685,44.91666666666666,0.0234633179114342,3.795774647887324,0.0845070422535211,89.06146728354263,-1.5294824861732945,False,0.0,False,-0.07052224690970905,False
2025-08-27,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2949,82,457.45,5,2066.64,4.517739643676904,91.49,0.0278060359443879,5.578658536585365,0.0609756097560975,155.12037978975923,0.0,False,-0.7112598231576355,False,0.6745,False
2025-08-27,LinkedIn Ads,li_662,LinkedIn_Campaign_3,2900,86,298.84,10,3478.17,11.638903761210011,29.884,0.0296551724137931,3.474883720930232,0.1162790697674418,103.04827586206896,-1.4679779507133603,False,0.8629595293729987,False,0.6745,False
2025-08-27,Meta Ads,meta_1685,Meta_Campaign_1,10450,141,228.13,15,2011.57,8.817647832376277,15.208666666666666,0.0134928229665071,1.6179432624113474,0.1063829787234042,21.830622009569375,-0.7359404920212766,False,1.1764594481387,False,-0.6745,False
2025-08-27,Meta Ads,meta_1194,Meta_Campaign_2,15402,229,570.29,21,2148.48,3.767346437777272,27.156666666666663,0.0148681989352032,2.4903493449781657,0.0917030567685589,37.0270094792884,3.4203361238350967,True,-0.17557778681208522,False,0.7475107829877518,False
2025-08-27,Meta Ads,meta_6180,Meta_Campaign_3,14279,213,438.16,18,2080.89,4.749155559612926,24.342222222222222,0.0149170109951677,2.0570892018779343,0.0845070422535211,30.68562224245396,0.0,False,0.0,False,-0.6745000000000001,False
2025-08-27,Meta Ads,meta_7210,Meta_Campaign_4,14540,212,307.28,13,1255.2,4.084873730799272,23.636923076923075,0.0145804676753782,1.4494339622641508,0.0613207547169811,21.13342503438789,-0.6745,False,0.0,False,-0.2776127976176574,False
2025-08-28,Google Ads,goog_7875,Google_Campaign_1,9964,191,331.2,7,410.99,1.2409118357487925,47.31428571428571,0.0191690084303492,1.7340314136125654,0.0366492146596858,33.239662786029704,-0.6746767557651995,False,-0.874885948361133,False,0.0,False
2025-08-28,Google Ads,goog_2934,Google_Campaign_2,10127,190,561.42,12,982.21,1.7495101706387377,46.785,0.0187617260787992,2.954842105263157,0.0631578947368421,55.437938185049866,3.8100016297262043,True,-1.3971099364809334,False,-0.797847497726169,False
2025-08-28,Google Ads,goog_7082,Google_Campaign_3,9897,196,420.99,8,1134.22,2.694173258272168,52.62375,0.0198039810043447,2.1479081632653063,0.0408163265306122,42.53713246438315,-0.6745,False,0.0,False,0.5417415687273747,False
2025-08-28,Google Ads,goog_6239,Google_Campaign_4,9876,200,535.55,7,889.95,1.661749603211652,76.50714285714285,0.0202511138112596,2.67775,0.035,54.227420008100445,0.5597997678467785,False,-0.40903236288158934,False,0.0,False
2025-08-28,Google Ads,goog_3621,Google_Campaign_5,10026,221,353.06,17,3312.36,9.381861439981874,20.76823529411765,0.0220426890085777,1.5975565610859728,0.0769230769230769,35.214442449630965,-1.2183206979542718,False,6.017302765151936,True,0.0,False
2025-08-28,LinkedIn Ads,li_7412,LinkedIn_Campaign_1,3060,80,383.72,10,3181.34,8.290784947357448,38.372,0.0261437908496732,4.7965,0.125,125.39869281045752,0.0,False,0.24526287023482646,False,2.764237571632015,True
2025-08-28,LinkedIn Ads,li_8922,LinkedIn_Campaign_2,2986,81,288.95,7,3410.69,11.803737670877316,41.27857142857143,0.0271265907568653,3.567283950617284,0.0864197530864197,96.768251841929,-1.5037476845726385,False,0.6835745424506251,False,0.0,False
2025-08-28,LinkedIn Ads,li_662,LinkedIn_Campaign_3,3023,71,375.84,12,3330.42,8.861270753512134,31.32,0.0234866027125372,5.293521126760563,0.1690140845070422,124.3268276546477,-0.6745,False,0.1880532648879995,False,-0.11372251913513517,False
2025-08-28,Meta Ads,meta_1685,Meta_Campaign_1,10290,156,357.04,14,1620.68,4.539211292852341,25.502857142857145,0.0151603498542274,2.2887179487179488,0.0897435897435897,34.6977648202138,0.18127833078101097,False,-0.24707776850375524,False,0.7065641817310544,False
2025-08-28,Meta Ads,meta_1194,Meta_Campaign_2,11190,149,198.4,11,926.79,4.671320564516129,18.036363636363635,0.0133154602323503,1.331543624161074,0.0738255033557047,17.73011617515639,-0.6745000000000001,False,0.4114262001744794,False,-0.8316008200576755,False
2025-08-28,Meta Ads,meta_6180,Meta_Campaign_3,14736,256,622.52,20,2675.23,4.297420163207608,31.126,0.017372421281216,2.43171875,0.078125,42.24484256243214,0.7459348736238174,False,-0.1305879525254892,False,1.3377055321302,False
2025-08-28,Meta Ads,meta_7210,Meta_Campaign_4,11290,179,324.85,14,1807.29,5.563460058488532,23.20357142857143,0.0158547387068201,1.814804469273743,0.0782122905027933,28.77325066430469,-0.6745,False,0.6745,False,0.8137393067589617,False
